t,x,y,label
0,15.0,516.0,1
1,16.0,518.0,1
2,17.0,521.0,1
3,18.0,523.0,1
4,20.0,527.0,1
5,22.0,530.0,1
6,26.0,533.0,1
7,29.0,536.0,1
8,32.0,541.0,1
9,33.0,542.0,1
10,34.0,544.0,1
11,35.0,545.0,1
12,36.0,546.0,1
13,37.0,547.0,1
14,38.0,548.0,1
15,40.0,549.0,1
16,43.0,552.0,1
17,44.0,555.0,1
18,47.0,558.0,1
19,50.0,562.0,1
20,52.0,566.0,1
21,54.0,570.0,1
22,56.0,573.0,1
23,56.0,576.0,1
24,55.0,579.0,1
25,56.0,580.0,1
26,55.0,580.0,1
27,54.0,581.0,1
28,52.0,582.0,1
29,49.0,585.0,1
30,47.0,587.0,1
31,46.0,588.0,1
32,44.0,590.0,1
33,42.0,592.0,1
34,39.0,595.0,1
35,35.0,597.0,1
36,32.0,599.0,1
37,29.0,602.0,1
38,27.0,605.0,1
39,26.0,607.0,1
40,26.0,608.0,1
41,24.0,609.0,1
42,23.0,611.0,1
43,21.0,614.0,1
44,19.0,618.0,1
45,16.0,621.0,1
46,15.0,625.0,1
47,14.0,627.0,1
48,14.0,629.0,1
49,13.0,629.0,1
50,12.0,629.0,1
51,9.0,628.0,1
52,6.0,628.0,1
53,3.0,627.0,1
