t,x,y,label
203,0.0,816.0,0
204,1.0,816.0,0
205,2.0,818.0,0
206,2.0,819.0,0
207,3.0,820.0,0
208,5.0,821.0,0
209,6.0,822.0,0
210,7.0,823.0,0
211,8.0,824.0,0
212,8.0,824.0,0
213,9.0,826.0,0
214,11.0,827.0,0
215,12.0,828.0,0
216,13.0,829.0,0
217,14.0,829.0,0
218,15.0,830.0,0
219,16.0,832.0,0
220,17.0,834.0,0
221,18.0,835.0,0
222,19.0,836.0,0
223,21.0,837.0,0
224,23.0,838.0,0
225,24.0,839.0,0
226,25.0,840.0,0
227,26.0,841.0,0
228,28.0,842.0,0
229,29.0,842.0,0
230,31.0,843.0,0
231,33.0,844.0,0
232,34.0,845.0,0
233,34.0,846.0,0
234,35.0,848.0,0
235,37.0,848.0,0
236,38.0,850.0,0
237,39.0,850.0,0
238,41.0,851.0,0
239,43.0,852.0,0
240,44.0,854.0,0
241,46.0,855.0,0
242,47.0,857.0,0
243,48.0,857.0,0
244,49.0,859.0,0
245,50.0,860.0,0
246,51.0,861.0,0
247,52.0,862.0,0
248,53.0,863.0,0
249,53.0,864.0,0
250,55.0,864.0,0
251,56.0,865.0,0
252,58.0,867.0,0
253,59.0,868.0,0
254,60.0,870.0,0
255,61.0,871.0,0
256,62.0,872.0,0
257,63.0,873.0,0
258,64.0,874.0,0
259,65.0,876.0,0
260,67.0,876.0,0
261,68.0,878.0,0
262,69.0,879.0,0
263,70.0,881.0,0
264,71.0,881.0,0
265,72.0,882.0,0
266,73.0,883.0,0
267,74.0,884.0,0
268,74.0,885.0,0
269,76.0,886.0,0
270,77.0,887.0,0
271,78.0,887.0,0
272,79.0,889.0,0
273,79.0,891.0,0
274,80.0,891.0,0
275,80.0,892.0,0
276,81.0,893.0,0
277,82.0,895.0,0
278,83.0,896.0,0
279,84.0,897.0,0
280,85.0,899.0,0
281,86.0,900.0,0
282,86.0,901.0,0
283,87.0,903.0,0
284,87.0,904.0,0
285,89.0,905.0,0
286,90.0,906.0,0
287,90.0,907.0,0
288,91.0,908.0,0
289,92.0,909.0,0
290,93.0,909.0,0
291,94.0,909.0,0
292,94.0,911.0,0
293,96.0,912.0,0
294,98.0,913.0,0
295,98.0,915.0,0
296,98.0,916.0,0
297,100.0,918.0,0
298,101.0,919.0,0
299,102.0,920.0,0
300,102.0,921.0,0
