t,x,y,label
0,975.0,604.0,0
1,976.0,605.0,0
2,977.0,605.0,0
3,979.0,606.0,0
4,980.0,607.0,0
5,981.0,607.0,0
6,982.0,608.0,0
7,984.0,610.0,0
8,985.0,611.0,0
9,985.0,613.0,0
10,986.0,614.0,0
11,988.0,615.0,0
12,988.0,616.0,0
13,990.0,616.0,0
14,991.0,618.0,0
15,993.0,619.0,0
16,994.0,620.0,0
17,994.0,620.0,0
18,995.0,621.0,0
19,996.0,622.0,0
20,996.0,624.0,0
21,997.0,625.0,0
22,998.0,626.0,0
23,998.0,627.0,0
24,999.0,628.0,0
25,1000.0,630.0,0
26,1002.0,630.0,0
27,1003.0,631.0,0
28,1005.0,632.0,0
29,1006.0,633.0,0
30,1008.0,634.0,0
31,1009.0,636.0,0
32,1010.0,637.0,0
33,1010.0,638.0,0
34,1010.0,639.0,0
35,1012.0,639.0,0
36,1014.0,640.0,0
37,1015.0,641.0,0
38,1016.0,642.0,0
39,1017.0,643.0,0
40,1018.0,644.0,0
41,1019.0,645.0,0
42,1020.0,646.0,0
43,1021.0,647.0,0
44,1021.0,648.0,0
45,1023.0,649.0,0
