t,x,y,label
0,736.0,36.0,1
1,739.0,39.0,1
2,743.0,41.0,1
3,747.0,44.0,1
4,750.0,47.0,1
5,753.0,52.0,1
6,756.0,57.0,1
7,759.0,61.0,1
8,761.0,64.0,1
9,764.0,65.0,1
10,767.0,66.0,1
11,771.0,64.0,1
12,774.0,63.0,1
13,776.0,61.0,1
14,779.0,60.0,1
15,780.0,61.0,1
16,783.0,61.0,1
17,785.0,62.0,1
18,789.0,64.0,1
19,793.0,64.0,1
20,799.0,64.0,1
21,806.0,63.0,1
22,813.0,63.0,1
23,818.0,61.0,1
24,821.0,58.0,1
25,826.0,55.0,1
26,831.0,55.0,1
27,835.0,52.0,1
28,839.0,50.0,1
29,843.0,47.0,1
30,846.0,45.0,1
31,850.0,43.0,1
32,855.0,41.0,1
33,859.0,38.0,1
34,865.0,37.0,1
35,869.0,36.0,1
36,873.0,35.0,1
37,876.0,34.0,1
38,881.0,32.0,1
39,884.0,30.0,1
40,887.0,29.0,1
41,890.0,29.0,1
42,894.0,26.0,1
43,896.0,23.0,1
44,898.0,21.0,1
45,901.0,18.0,1
46,904.0,14.0,1
47,906.0,12.0,1
48,909.0,10.0,1
49,912.0,8.0,1
50,915.0,7.0,1
51,918.0,7.0,1
52,922.0,6.0,1
53,924.0,4.0,1
54,927.0,1.0,1
