t,x,y,label
189,0.0,262.0,1
190,5.0,260.0,1
191,10.0,257.0,1
192,15.0,256.0,1
193,19.0,254.0,1
194,22.0,255.0,1
195,24.0,255.0,1
196,25.0,254.0,1
197,25.0,253.0,1
198,26.0,253.0,1
199,27.0,253.0,1
200,30.0,253.0,1
201,33.0,253.0,1
202,35.0,254.0,1
203,37.0,255.0,1
204,38.0,253.0,1
205,40.0,252.0,1
206,41.0,251.0,1
207,43.0,250.0,1
208,42.0,249.0,1
209,41.0,249.0,1
210,40.0,249.0,1
211,41.0,251.0,1
212,39.0,253.0,1
213,38.0,256.0,1
214,38.0,260.0,1
215,38.0,262.0,1
216,37.0,265.0,1
217,37.0,264.0,1
218,38.0,265.0,1
219,37.0,266.0,1
220,36.0,267.0,1
221,34.0,269.0,1
222,34.0,270.0,1
223,36.0,271.0,1
224,38.0,272.0,1
225,37.0,272.0,1
226,37.0,274.0,1
227,39.0,275.0,1
228,41.0,278.0,1
229,43.0,278.0,1
230,46.0,278.0,1
231,47.0,278.0,1
232,49.0,279.0,1
233,49.0,280.0,1
234,50.0,282.0,1
235,50.0,285.0,1
236,50.0,286.0,1
237,51.0,288.0,1
238,52.0,289.0,1
239,53.0,289.0,1
240,54.0,287.0,1
241,57.0,286.0,1
242,60.0,285.0,1
243,64.0,285.0,1
244,69.0,284.0,1
245,75.0,282.0,1
246,81.0,279.0,1
247,87.0,279.0,1
248,92.0,278.0,1
249,94.0,277.0,1
250,97.0,275.0,1
251,97.0,274.0,1
252,98.0,272.0,1
253,99.0,270.0,1
254,99.0,268.0,1
255,100.0,268.0,1
256,99.0,269.0,1
257,99.0,271.0,1
258,98.0,273.0,1
259,99.0,276.0,1
260,100.0,278.0,1
261,101.0,280.0,1
262,104.0,284.0,1
263,107.0,287.0,1
264,109.0,289.0,1
265,112.0,292.0,1
266,115.0,292.0,1
267,119.0,294.0,1
268,122.0,295.0,1
269,126.0,297.0,1
270,129.0,301.0,1
271,133.0,304.0,1
272,138.0,307.0,1
273,139.0,312.0,1
274,140.0,315.0,1
275,138.0,318.0,1
276,137.0,321.0,1
277,135.0,325.0,1
278,134.0,326.0,1
279,133.0,327.0,1
280,134.0,327.0,1
281,135.0,327.0,1
282,136.0,327.0,1
283,138.0,328.0,1
284,140.0,329.0,1
285,143.0,331.0,1
286,145.0,332.0,1
287,147.0,334.0,1
288,149.0,336.0,1
289,151.0,338.0,1
290,154.0,340.0,1
291,157.0,342.0,1
292,160.0,345.0,1
293,162.0,348.0,1
294,164.0,350.0,1
295,166.0,351.0,1
296,168.0,353.0,1
297,169.0,354.0,1
298,170.0,353.0,1
299,171.0,353.0,1
300,172.0,354.0,1
