t,x,y,label
0,408.0,182.0,0
1,409.0,183.0,0
2,411.0,185.0,0
3,412.0,185.0,0
4,413.0,186.0,0
5,414.0,187.0,0
6,415.0,188.0,0
7,415.0,189.0,0
8,416.0,191.0,0
9,417.0,192.0,0
10,418.0,193.0,0
11,420.0,194.0,0
12,420.0,196.0,0
13,421.0,196.0,0
14,423.0,198.0,0
15,424.0,199.0,0
16,425.0,201.0,0
17,427.0,202.0,0
18,429.0,203.0,0
19,430.0,204.0,0
20,431.0,206.0,0
21,432.0,206.0,0
22,433.0,207.0,0
23,435.0,208.0,0
24,435.0,208.0,0
25,437.0,210.0,0
26,438.0,210.0,0
27,439.0,211.0,0
28,440.0,212.0,0
29,442.0,214.0,0
30,443.0,215.0,0
31,445.0,216.0,0
32,446.0,217.0,0
33,447.0,218.0,0
34,447.0,220.0,0
35,448.0,220.0,0
36,449.0,221.0,0
37,449.0,222.0,0
38,450.0,222.0,0
39,452.0,223.0,0
40,453.0,223.0,0
41,454.0,224.0,0
42,454.0,226.0,0
43,456.0,226.0,0
44,456.0,227.0,0
45,457.0,229.0,0
46,458.0,230.0,0
47,459.0,231.0,0
48,459.0,232.0,0
49,460.0,233.0,0
50,461.0,233.0,0
51,462.0,235.0,0
52,463.0,236.0,0
53,463.0,237.0,0
54,465.0,239.0,0
55,466.0,239.0,0
56,466.0,241.0,0
57,468.0,241.0,0
58,468.0,241.0,0
59,469.0,242.0,0
60,470.0,243.0,0
61,471.0,244.0,0
62,472.0,244.0,0
63,473.0,245.0,0
64,474.0,247.0,0
65,475.0,248.0,0
66,476.0,248.0,0
67,477.0,250.0,0
68,478.0,251.0,0
69,480.0,252.0,0
70,481.0,254.0,0
71,481.0,255.0,0
72,482.0,256.0,0
73,483.0,258.0,0
74,485.0,259.0,0
75,485.0,260.0,0
76,486.0,261.0,0
77,487.0,262.0,0
78,488.0,263.0,0
79,490.0,264.0,0
80,491.0,265.0,0
81,492.0,266.0,0
82,493.0,267.0,0
83,495.0,269.0,0
84,495.0,270.0,0
85,497.0,271.0,0
86,498.0,272.0,0
87,499.0,273.0,0
88,501.0,275.0,0
89,502.0,276.0,0
90,503.0,277.0,0
91,504.0,278.0,0
92,505.0,279.0,0
93,506.0,280.0,0
94,507.0,282.0,0
95,508.0,282.0,0
96,509.0,283.0,0
97,510.0,285.0,0
98,511.0,285.0,0
99,513.0,286.0,0
100,513.0,286.0,0
101,514.0,287.0,0
102,515.0,288.0,0
103,517.0,289.0,0
104,518.0,290.0,0
