t,x,y,label
0,808.0,56.0,1
1,809.0,55.0,1
2,810.0,54.0,1
3,812.0,54.0,1
4,813.0,55.0,1
5,814.0,54.0,1
6,814.0,53.0,1
7,816.0,52.0,1
8,814.0,52.0,1
9,814.0,52.0,1
10,813.0,53.0,1
11,812.0,54.0,1
12,812.0,54.0,1
13,814.0,55.0,1
14,815.0,55.0,1
15,817.0,55.0,1
16,817.0,54.0,1
17,817.0,53.0,1
18,818.0,51.0,1
19,819.0,48.0,1
20,823.0,46.0,1
21,827.0,43.0,1
22,832.0,41.0,1
23,836.0,40.0,1
24,842.0,40.0,1
25,846.0,38.0,1
26,852.0,37.0,1
27,856.0,35.0,1
28,861.0,32.0,1
29,866.0,31.0,1
30,869.0,28.0,1
31,872.0,25.0,1
32,875.0,23.0,1
33,878.0,22.0,1
34,881.0,20.0,1
35,884.0,18.0,1
36,884.0,18.0,1
37,885.0,19.0,1
38,885.0,20.0,1
39,886.0,20.0,1
40,886.0,20.0,1
41,887.0,20.0,1
42,888.0,19.0,1
43,889.0,18.0,1
44,891.0,17.0,1
45,891.0,15.0,1
46,891.0,16.0,1
47,890.0,17.0,1
48,890.0,18.0,1
49,890.0,19.0,1
50,890.0,21.0,1
51,890.0,24.0,1
52,889.0,27.0,1
53,888.0,31.0,1
54,886.0,34.0,1
55,885.0,38.0,1
56,883.0,40.0,1
57,880.0,40.0,1
58,877.0,41.0,1
59,875.0,42.0,1
60,870.0,43.0,1
61,867.0,44.0,1
62,864.0,46.0,1
63,862.0,47.0,1
64,861.0,50.0,1
65,861.0,54.0,1
66,864.0,57.0,1
67,866.0,61.0,1
68,869.0,64.0,1
69,870.0,68.0,1
70,871.0,72.0,1
71,873.0,76.0,1
72,873.0,78.0,1
73,873.0,80.0,1
74,872.0,81.0,1
75,872.0,83.0,1
76,869.0,85.0,1
77,867.0,87.0,1
78,865.0,90.0,1
79,862.0,95.0,1
80,857.0,100.0,1
81,855.0,104.0,1
82,851.0,109.0,1
83,848.0,113.0,1
84,845.0,117.0,1
85,843.0,121.0,1
86,844.0,124.0,1
87,845.0,128.0,1
88,844.0,131.0,1
89,844.0,133.0,1
90,843.0,136.0,1
91,845.0,140.0,1
92,846.0,145.0,1
93,846.0,149.0,1
94,847.0,153.0,1
95,848.0,157.0,1
96,850.0,159.0,1
97,851.0,160.0,1
98,852.0,162.0,1
99,854.0,165.0,1
100,855.0,169.0,1
101,857.0,172.0,1
102,857.0,175.0,1
103,858.0,178.0,1
104,857.0,181.0,1
105,854.0,182.0,1
106,852.0,183.0,1
107,851.0,183.0,1
108,850.0,182.0,1
109,850.0,185.0,1
110,853.0,187.0,1
111,855.0,190.0,1
112,861.0,194.0,1
113,866.0,197.0,1
114,870.0,198.0,1
115,875.0,201.0,1
116,878.0,203.0,1
117,881.0,204.0,1
118,884.0,205.0,1
119,885.0,204.0,1
120,885.0,203.0,1
121,885.0,201.0,1
122,886.0,199.0,1
123,890.0,197.0,1
124,893.0,195.0,1
125,896.0,195.0,1
126,899.0,195.0,1
127,901.0,196.0,1
128,905.0,196.0,1
129,908.0,192.0,1
130,910.0,191.0,1
131,913.0,190.0,1
132,915.0,188.0,1
133,919.0,186.0,1
134,922.0,184.0,1
135,924.0,181.0,1
136,927.0,179.0,1
137,928.0,177.0,1
138,928.0,176.0,1
139,928.0,175.0,1
140,927.0,173.0,1
141,928.0,172.0,1
142,927.0,170.0,1
143,925.0,167.0,1
144,923.0,166.0,1
145,920.0,165.0,1
146,917.0,162.0,1
147,914.0,159.0,1
148,912.0,157.0,1
149,909.0,154.0,1
150,909.0,151.0,1
151,907.0,148.0,1
152,908.0,144.0,1
153,909.0,141.0,1
154,911.0,140.0,1
155,913.0,137.0,1
156,915.0,135.0,1
157,918.0,132.0,1
158,922.0,128.0,1
159,926.0,123.0,1
160,930.0,118.0,1
161,934.0,114.0,1
162,937.0,110.0,1
163,940.0,107.0,1
164,941.0,104.0,1
165,943.0,104.0,1
166,946.0,105.0,1
167,950.0,106.0,1
168,955.0,107.0,1
169,959.0,108.0,1
170,964.0,107.0,1
171,969.0,106.0,1
172,975.0,104.0,1
173,981.0,104.0,1
174,986.0,106.0,1
175,992.0,107.0,1
176,997.0,107.0,1
177,1004.0,107.0,1
178,1010.0,107.0,1
179,1017.0,108.0,1
