t,x,y,label
0,180.0,584.0,1
1,181.0,586.0,1
2,182.0,587.0,1
3,180.0,589.0,1
4,178.0,591.0,1
5,175.0,594.0,1
6,174.0,596.0,1
7,171.0,599.0,1
8,169.0,600.0,1
9,166.0,602.0,1
10,163.0,604.0,1
11,161.0,607.0,1
12,159.0,612.0,1
13,158.0,617.0,1
14,156.0,622.0,1
15,155.0,629.0,1
16,156.0,634.0,1
17,156.0,639.0,1
18,155.0,643.0,1
19,155.0,645.0,1
20,155.0,647.0,1
21,155.0,650.0,1
22,155.0,652.0,1
23,156.0,655.0,1
24,157.0,657.0,1
25,160.0,659.0,1
26,163.0,660.0,1
27,168.0,661.0,1
28,173.0,661.0,1
29,178.0,662.0,1
30,183.0,663.0,1
31,188.0,664.0,1
32,195.0,667.0,1
33,199.0,668.0,1
34,202.0,671.0,1
35,205.0,673.0,1
36,206.0,674.0,1
37,208.0,675.0,1
38,208.0,676.0,1
39,207.0,676.0,1
40,206.0,675.0,1
41,206.0,674.0,1
42,205.0,673.0,1
43,205.0,673.0,1
44,204.0,673.0,1
45,202.0,673.0,1
46,202.0,671.0,1
47,201.0,670.0,1
48,199.0,669.0,1
49,197.0,668.0,1
50,195.0,667.0,1
51,192.0,664.0,1
52,188.0,661.0,1
53,184.0,660.0,1
54,180.0,659.0,1
55,177.0,657.0,1
56,175.0,656.0,1
57,173.0,656.0,1
58,172.0,655.0,1
59,172.0,653.0,1
60,172.0,651.0,1
61,172.0,650.0,1
62,172.0,650.0,1
63,171.0,651.0,1
64,169.0,650.0,1
65,166.0,650.0,1
66,164.0,651.0,1
67,162.0,652.0,1
68,158.0,652.0,1
69,156.0,653.0,1
70,151.0,653.0,1
71,147.0,655.0,1
72,142.0,655.0,1
73,139.0,654.0,1
74,135.0,652.0,1
75,130.0,651.0,1
76,128.0,651.0,1
77,124.0,650.0,1
78,119.0,649.0,1
79,115.0,649.0,1
80,109.0,649.0,1
81,103.0,647.0,1
82,97.0,647.0,1
83,91.0,646.0,1
84,87.0,647.0,1
85,83.0,648.0,1
86,79.0,649.0,1
87,74.0,648.0,1
88,70.0,649.0,1
89,66.0,650.0,1
90,62.0,648.0,1
91,59.0,648.0,1
92,55.0,646.0,1
93,51.0,644.0,1
94,47.0,643.0,1
95,43.0,640.0,1
96,38.0,640.0,1
97,33.0,640.0,1
98,28.0,639.0,1
99,25.0,637.0,1
100,20.0,637.0,1
101,16.0,637.0,1
102,13.0,637.0,1
103,10.0,637.0,1
104,8.0,637.0,1
105,6.0,638.0,1
106,6.0,640.0,1
107,4.0,642.0,1
108,1.0,644.0,1
