t,x,y,label
0,584.0,673.0,1
1,586.0,674.0,1
2,588.0,675.0,1
3,588.0,675.0,1
4,586.0,675.0,1
5,585.0,674.0,1
6,584.0,674.0,1
7,585.0,677.0,1
8,587.0,680.0,1
9,587.0,682.0,1
10,586.0,683.0,1
11,586.0,684.0,1
12,586.0,685.0,1
13,585.0,686.0,1
14,584.0,686.0,1
15,583.0,687.0,1
16,582.0,689.0,1
17,582.0,689.0,1
18,583.0,689.0,1
19,582.0,690.0,1
20,582.0,691.0,1
21,583.0,693.0,1
22,581.0,695.0,1
23,580.0,697.0,1
24,579.0,701.0,1
25,579.0,703.0,1
26,578.0,705.0,1
27,578.0,708.0,1
28,578.0,712.0,1
29,580.0,713.0,1
30,580.0,715.0,1
31,581.0,717.0,1
32,581.0,719.0,1
33,581.0,721.0,1
34,582.0,723.0,1
35,583.0,725.0,1
36,586.0,729.0,1
37,589.0,732.0,1
38,592.0,735.0,1
39,594.0,739.0,1
40,597.0,741.0,1
41,598.0,744.0,1
42,599.0,746.0,1
43,599.0,747.0,1
44,598.0,748.0,1
45,598.0,750.0,1
46,600.0,753.0,1
47,603.0,758.0,1
48,606.0,764.0,1
49,608.0,770.0,1
50,611.0,776.0,1
51,614.0,783.0,1
52,618.0,788.0,1
53,621.0,793.0,1
54,623.0,797.0,1
55,625.0,802.0,1
56,625.0,805.0,1
57,627.0,808.0,1
58,628.0,811.0,1
59,628.0,813.0,1
60,628.0,816.0,1
61,629.0,819.0,1
62,630.0,821.0,1
63,630.0,823.0,1
64,630.0,827.0,1
65,631.0,831.0,1
66,633.0,836.0,1
67,635.0,840.0,1
68,634.0,844.0,1
69,635.0,848.0,1
70,634.0,850.0,1
71,633.0,853.0,1
72,631.0,854.0,1
73,629.0,853.0,1
74,628.0,852.0,1
75,629.0,852.0,1
76,631.0,852.0,1
77,632.0,852.0,1
78,635.0,852.0,1
79,638.0,853.0,1
80,641.0,856.0,1
81,645.0,859.0,1
82,649.0,863.0,1
83,653.0,866.0,1
84,657.0,869.0,1
85,660.0,871.0,1
86,661.0,872.0,1
87,663.0,873.0,1
88,664.0,873.0,1
89,666.0,874.0,1
90,668.0,874.0,1
91,668.0,875.0,1
92,669.0,876.0,1
93,669.0,879.0,1
94,671.0,881.0,1
95,671.0,881.0,1
96,672.0,882.0,1
97,674.0,884.0,1
98,677.0,884.0,1
99,679.0,883.0,1
100,681.0,880.0,1
101,685.0,880.0,1
102,689.0,880.0,1
103,691.0,881.0,1
104,695.0,881.0,1
105,698.0,882.0,1
106,702.0,882.0,1
107,706.0,881.0,1
108,708.0,880.0,1
109,712.0,879.0,1
110,716.0,880.0,1
111,721.0,881.0,1
112,725.0,881.0,1
113,730.0,882.0,1
114,735.0,883.0,1
115,740.0,882.0,1
116,743.0,881.0,1
117,747.0,881.0,1
118,750.0,879.0,1
119,755.0,878.0,1
120,759.0,877.0,1
121,762.0,876.0,1
122,766.0,875.0,1
123,770.0,873.0,1
124,773.0,871.0,1
125,777.0,869.0,1
126,782.0,867.0,1
127,785.0,866.0,1
128,790.0,865.0,1
129,794.0,864.0,1
130,798.0,864.0,1
131,802.0,864.0,1
132,804.0,862.0,1
133,807.0,861.0,1
134,809.0,859.0,1
135,813.0,858.0,1
136,818.0,856.0,1
137,822.0,853.0,1
138,827.0,852.0,1
139,833.0,849.0,1
140,838.0,847.0,1
141,843.0,844.0,1
142,849.0,842.0,1
143,853.0,838.0,1
144,858.0,835.0,1
145,863.0,832.0,1
146,868.0,829.0,1
147,873.0,825.0,1
148,879.0,822.0,1
149,886.0,818.0,1
150,890.0,816.0,1
151,896.0,814.0,1
152,901.0,813.0,1
153,904.0,812.0,1
154,908.0,811.0,1
155,910.0,809.0,1
156,913.0,807.0,1
157,916.0,805.0,1
158,918.0,802.0,1
159,922.0,801.0,1
160,923.0,801.0,1
161,925.0,801.0,1
162,928.0,800.0,1
163,931.0,800.0,1
164,935.0,799.0,1
165,939.0,799.0,1
166,943.0,799.0,1
167,945.0,799.0,1
168,947.0,799.0,1
169,949.0,801.0,1
170,950.0,803.0,1
171,950.0,804.0,1
172,950.0,807.0,1
173,950.0,810.0,1
174,949.0,813.0,1
175,947.0,815.0,1
176,946.0,819.0,1
177,947.0,823.0,1
178,948.0,825.0,1
179,950.0,828.0,1
180,952.0,830.0,1
181,954.0,832.0,1
182,954.0,834.0,1
183,954.0,836.0,1
184,952.0,839.0,1
185,951.0,842.0,1
186,949.0,845.0,1
187,947.0,848.0,1
188,947.0,851.0,1
189,946.0,853.0,1
190,946.0,856.0,1
191,946.0,860.0,1
192,947.0,861.0,1
193,948.0,863.0,1
194,949.0,864.0,1
195,950.0,866.0,1
196,952.0,871.0,1
197,954.0,873.0,1
198,957.0,876.0,1
199,960.0,876.0,1
200,966.0,878.0,1
201,969.0,881.0,1
202,972.0,882.0,1
203,976.0,883.0,1
204,980.0,884.0,1
205,984.0,885.0,1
206,988.0,885.0,1
207,991.0,884.0,1
208,993.0,884.0,1
209,997.0,886.0,1
210,1002.0,886.0,1
211,1007.0,885.0,1
212,1010.0,885.0,1
213,1012.0,885.0,1
214,1014.0,885.0,1
215,1015.0,885.0,1
216,1016.0,884.0,1
217,1017.0,884.0,1
218,1018.0,884.0,1
219,1019.0,885.0,1
220,1021.0,884.0,1
221,1023.0,883.0,1
222,1023.0,884.0,1
