t,x,y,label
217,1022.475,893.615,0
218,1020.954,893.532,0
219,1019.434,893.448,0
220,1017.913,893.365,0
221,1016.559,893.178,0
222,1015.205,892.99,0
223,1013.851,892.803,0
224,1012.496,892.615,0
225,1011.142,892.428,0
226,1009.788,892.24,0
227,1008.288,892.151,0
228,1006.788,892.061,0
229,1005.288,891.972,0
230,1003.788,891.883,0
231,1002.288,891.794,0
232,1000.788,891.704,0
233,999.288,891.615,0
234,997.968,891.639,0
235,996.648,891.662,0
236,995.327,891.686,0
237,994.007,891.709,0
238,992.687,891.732,0
239,991.366,891.756,0
240,990.046,891.779,0
241,988.726,891.803,0
242,987.275,891.678,0
243,985.823,891.553,0
244,984.372,891.428,0
245,982.921,891.303,0
246,981.469,891.178,0
247,980.018,891.053,0
248,978.567,890.928,0
249,977.115,890.803,0
250,975.664,890.678,0
251,974.204,890.621,0
252,972.744,890.564,0
253,971.283,890.508,0
254,969.823,890.451,0
255,968.363,890.394,0
256,966.903,890.337,0
257,965.443,890.28,0
258,963.983,890.223,0
259,962.522,890.167,0
260,961.062,890.11,0
261,959.602,890.053,0
262,958.198,889.87,0
263,956.794,889.688,0
264,955.39,889.505,0
265,953.987,889.322,0
266,952.583,889.14,0
267,951.179,888.957,0
268,949.775,888.774,0
269,948.371,888.591,0
270,946.967,888.409,0
271,945.564,888.226,0
272,944.16,888.043,0
273,942.756,887.861,0
274,941.352,887.678,0
275,939.897,887.584,0
276,938.441,887.491,0
277,936.986,887.397,0
278,935.531,887.303,0
279,934.075,887.209,0
280,932.62,887.116,0
281,931.164,887.022,0
282,929.709,886.928,0
283,928.254,886.835,0
284,926.798,886.741,0
285,925.343,886.647,0
286,923.888,886.553,0
287,922.432,886.46,0
288,920.977,886.366,0
289,919.577,886.254,0
290,918.177,886.141,0
291,916.777,886.029,0
292,915.377,885.916,0
293,913.977,885.803,0
294,912.577,885.691,0
295,911.177,885.578,0
296,909.777,885.466,0
297,908.377,885.353,0
298,906.977,885.241,0
299,905.914,885.398,0
300,904.852,885.554,0
