t,x,y,label
0,73.0,262.0,1
1,74.0,263.0,1
2,75.0,263.0,1
3,76.0,264.0,1
4,77.0,265.0,1
5,78.0,267.0,1
6,78.0,268.0,1
7,77.0,268.0,1
8,76.0,267.0,1
9,76.0,267.0,1
10,76.0,267.0,1
11,74.0,267.0,1
12,71.0,269.0,1
13,69.0,270.0,1
14,66.0,272.0,1
15,62.0,274.0,1
16,59.0,275.0,1
17,57.0,278.0,1
18,56.0,280.0,1
19,55.0,282.0,1
20,54.0,282.0,1
21,52.0,284.0,1
22,50.0,286.0,1
23,49.0,288.0,1
24,48.0,290.0,1
25,48.0,292.0,1
26,47.0,293.0,1
27,47.0,295.0,1
28,46.0,297.0,1
29,45.0,297.0,1
30,43.0,296.0,1
31,42.0,295.0,1
32,40.0,295.0,1
33,38.0,296.0,1
34,35.0,297.0,1
35,31.0,297.0,1
36,29.0,297.0,1
37,25.0,298.0,1
38,22.0,299.0,1
39,19.0,301.0,1
40,17.0,301.0,1
41,17.0,302.0,1
42,17.0,304.0,1
43,18.0,305.0,1
44,17.0,306.0,1
45,16.0,308.0,1
46,15.0,311.0,1
47,14.0,315.0,1
48,13.0,318.0,1
49,11.0,320.0,1
50,9.0,323.0,1
51,8.0,324.0,1
52,9.0,325.0,1
53,10.0,325.0,1
54,11.0,326.0,1
55,13.0,327.0,1
56,13.0,328.0,1
57,17.0,327.0,1
58,21.0,327.0,1
59,25.0,328.0,1
60,27.0,329.0,1
61,27.0,327.0,1
62,27.0,326.0,1
63,25.0,323.0,1
64,24.0,322.0,1
65,23.0,320.0,1
66,22.0,320.0,1
67,23.0,318.0,1
68,25.0,318.0,1
69,27.0,317.0,1
70,29.0,317.0,1
71,31.0,319.0,1
72,33.0,321.0,1
73,35.0,322.0,1
74,36.0,324.0,1
75,37.0,324.0,1
76,38.0,324.0,1
77,39.0,324.0,1
78,40.0,324.0,1
79,42.0,323.0,1
80,43.0,321.0,1
81,46.0,320.0,1
82,48.0,319.0,1
83,49.0,319.0,1
84,50.0,318.0,1
85,50.0,317.0,1
86,52.0,317.0,1
87,53.0,317.0,1
88,53.0,318.0,1
89,56.0,321.0,1
90,57.0,321.0,1
91,60.0,321.0,1
92,64.0,321.0,1
93,69.0,321.0,1
94,74.0,321.0,1
95,79.0,321.0,1
96,84.0,322.0,1
97,87.0,324.0,1
98,91.0,326.0,1
99,94.0,330.0,1
100,96.0,334.0,1
101,98.0,336.0,1
102,101.0,338.0,1
103,105.0,341.0,1
104,108.0,342.0,1
105,112.0,342.0,1
106,118.0,341.0,1
107,122.0,341.0,1
108,125.0,340.0,1
109,126.0,339.0,1
110,127.0,339.0,1
111,126.0,338.0,1
112,126.0,336.0,1
113,124.0,336.0,1
114,121.0,335.0,1
115,120.0,333.0,1
116,119.0,332.0,1
117,118.0,332.0,1
118,120.0,333.0,1
119,122.0,332.0,1
120,125.0,331.0,1
121,129.0,330.0,1
122,131.0,330.0,1
123,133.0,331.0,1
124,134.0,332.0,1
125,136.0,334.0,1
126,137.0,336.0,1
127,139.0,339.0,1
128,143.0,340.0,1
129,145.0,342.0,1
130,148.0,343.0,1
131,150.0,345.0,1
132,152.0,348.0,1
133,155.0,351.0,1
134,157.0,355.0,1
135,159.0,360.0,1
136,161.0,364.0,1
137,163.0,367.0,1
138,165.0,371.0,1
139,168.0,376.0,1
140,170.0,380.0,1
141,172.0,383.0,1
142,173.0,386.0,1
143,175.0,390.0,1
144,175.0,395.0,1
145,176.0,399.0,1
146,177.0,404.0,1
147,177.0,409.0,1
148,175.0,414.0,1
149,173.0,418.0,1
150,171.0,421.0,1
151,169.0,425.0,1
152,169.0,427.0,1
153,169.0,431.0,1
154,169.0,434.0,1
155,170.0,438.0,1
156,171.0,443.0,1
157,173.0,448.0,1
158,175.0,454.0,1
159,176.0,459.0,1
160,176.0,465.0,1
161,175.0,469.0,1
162,173.0,472.0,1
163,172.0,474.0,1
164,171.0,475.0,1
165,171.0,476.0,1
166,172.0,478.0,1
167,172.0,480.0,1
168,174.0,480.0,1
169,177.0,481.0,1
170,179.0,481.0,1
171,181.0,484.0,1
172,182.0,486.0,1
173,182.0,488.0,1
174,183.0,491.0,1
175,184.0,493.0,1
176,187.0,496.0,1
177,190.0,499.0,1
178,191.0,501.0,1
179,193.0,503.0,1
180,195.0,505.0,1
181,194.0,507.0,1
182,194.0,510.0,1
183,196.0,511.0,1
184,198.0,512.0,1
185,197.0,515.0,1
186,197.0,516.0,1
187,197.0,518.0,1
188,197.0,517.0,1
189,197.0,516.0,1
190,199.0,514.0,1
191,201.0,513.0,1
192,201.0,513.0,1
193,201.0,512.0,1
194,202.0,512.0,1
195,203.0,512.0,1
196,204.0,511.0,1
197,205.0,510.0,1
198,206.0,508.0,1
199,208.0,505.0,1
200,209.0,502.0,1
201,211.0,499.0,1
202,212.0,496.0,1
203,212.0,493.0,1
204,214.0,489.0,1
205,214.0,486.0,1
206,213.0,485.0,1
207,214.0,483.0,1
208,215.0,482.0,1
209,215.0,481.0,1
210,215.0,480.0,1
211,215.0,479.0,1
212,215.0,480.0,1
213,213.0,480.0,1
214,212.0,481.0,1
215,211.0,482.0,1
216,210.0,483.0,1
217,210.0,486.0,1
218,210.0,488.0,1
219,211.0,489.0,1
220,213.0,491.0,1
221,215.0,491.0,1
222,216.0,490.0,1
223,217.0,489.0,1
224,217.0,489.0,1
225,217.0,488.0,1
226,216.0,487.0,1
227,216.0,486.0,1
228,217.0,486.0,1
229,219.0,485.0,1
230,222.0,484.0,1
231,224.0,481.0,1
232,225.0,477.0,1
233,225.0,475.0,1
234,224.0,473.0,1
235,223.0,470.0,1
236,222.0,469.0,1
237,220.0,469.0,1
238,218.0,468.0,1
239,216.0,466.0,1
240,216.0,464.0,1
241,216.0,463.0,1
242,216.0,463.0,1
243,216.0,465.0,1
244,216.0,467.0,1
245,215.0,470.0,1
246,214.0,474.0,1
247,212.0,476.0,1
248,211.0,480.0,1
249,210.0,484.0,1
250,208.0,486.0,1
251,208.0,489.0,1
252,208.0,491.0,1
253,209.0,494.0,1
254,210.0,496.0,1
255,210.0,498.0,1
256,211.0,502.0,1
257,212.0,506.0,1
258,212.0,510.0,1
259,211.0,513.0,1
260,210.0,518.0,1
261,209.0,521.0,1
262,208.0,524.0,1
263,209.0,529.0,1
264,209.0,532.0,1
265,211.0,535.0,1
266,214.0,538.0,1
267,216.0,542.0,1
268,219.0,545.0,1
269,223.0,549.0,1
270,227.0,552.0,1
271,231.0,558.0,1
272,235.0,567.0,1
273,240.0,575.0,1
274,246.0,581.0,1
275,251.0,587.0,1
276,256.0,592.0,1
277,262.0,597.0,1
278,268.0,602.0,1
279,274.0,605.0,1
280,280.0,608.0,1
281,285.0,611.0,1
282,291.0,614.0,1
283,295.0,617.0,1
284,299.0,620.0,1
285,304.0,623.0,1
286,309.0,625.0,1
287,314.0,629.0,1
288,319.0,632.0,1
289,324.0,636.0,1
290,327.0,639.0,1
291,330.0,641.0,1
292,333.0,644.0,1
293,335.0,646.0,1
294,337.0,648.0,1
295,338.0,652.0,1
296,340.0,656.0,1
297,342.0,660.0,1
298,344.0,664.0,1
299,344.0,669.0,1
300,345.0,674.0,1
