t,x,y,label
175,523.0,1.0,1
176,523.0,3.0,1
177,524.0,5.0,1
178,525.0,7.0,1
179,526.0,9.0,1
180,527.0,12.0,1
181,529.0,15.0,1
182,529.0,18.0,1
183,527.0,20.0,1
184,525.0,23.0,1
185,524.0,24.0,1
186,523.0,25.0,1
187,522.0,26.0,1
188,520.0,26.0,1
189,520.0,26.0,1
190,521.0,24.0,1
191,522.0,23.0,1
192,523.0,22.0,1
193,525.0,22.0,1
194,525.0,23.0,1
195,525.0,23.0,1
196,526.0,22.0,1
197,527.0,21.0,1
198,529.0,20.0,1
199,531.0,18.0,1
200,531.0,17.0,1
201,532.0,18.0,1
202,533.0,20.0,1
203,535.0,20.0,1
204,539.0,19.0,1
205,544.0,18.0,1
206,547.0,16.0,1
207,550.0,14.0,1
208,552.0,12.0,1
209,553.0,10.0,1
210,554.0,9.0,1
211,554.0,7.0,1
212,553.0,6.0,1
213,553.0,6.0,1
214,555.0,5.0,1
215,556.0,5.0,1
216,557.0,4.0,1
217,558.0,5.0,1
218,557.0,7.0,1
219,557.0,8.0,1
220,555.0,9.0,1
221,553.0,10.0,1
222,553.0,11.0,1
223,552.0,10.0,1
224,552.0,10.0,1
225,552.0,10.0,1
226,552.0,10.0,1
227,551.0,11.0,1
228,550.0,12.0,1
229,548.0,13.0,1
230,549.0,13.0,1
231,550.0,13.0,1
232,551.0,13.0,1
233,553.0,12.0,1
234,555.0,12.0,1
235,556.0,12.0,1
236,555.0,11.0,1
237,553.0,11.0,1
238,550.0,9.0,1
239,549.0,8.0,1
240,548.0,9.0,1
241,546.0,9.0,1
242,545.0,9.0,1
243,544.0,9.0,1
244,545.0,11.0,1
245,545.0,13.0,1
246,547.0,16.0,1
247,548.0,16.0,1
248,549.0,17.0,1
249,548.0,18.0,1
250,547.0,18.0,1
251,546.0,18.0,1
252,542.0,19.0,1
253,539.0,18.0,1
254,535.0,18.0,1
255,532.0,20.0,1
256,533.0,20.0,1
257,533.0,21.0,1
258,534.0,21.0,1
259,535.0,21.0,1
260,536.0,22.0,1
261,535.0,23.0,1
262,534.0,24.0,1
263,534.0,24.0,1
264,534.0,25.0,1
265,535.0,25.0,1
266,535.0,25.0,1
267,537.0,25.0,1
268,538.0,26.0,1
269,540.0,27.0,1
270,540.0,27.0,1
271,542.0,28.0,1
272,543.0,29.0,1
273,546.0,31.0,1
274,548.0,32.0,1
275,551.0,34.0,1
276,553.0,35.0,1
277,553.0,36.0,1
278,554.0,38.0,1
279,555.0,38.0,1
280,554.0,38.0,1
281,553.0,38.0,1
282,552.0,37.0,1
283,551.0,35.0,1
284,552.0,34.0,1
285,553.0,34.0,1
286,554.0,35.0,1
287,556.0,36.0,1
288,558.0,38.0,1
289,561.0,40.0,1
290,562.0,42.0,1
291,563.0,42.0,1
292,564.0,42.0,1
293,563.0,42.0,1
294,562.0,43.0,1
295,561.0,44.0,1
296,560.0,47.0,1
297,558.0,50.0,1
298,558.0,52.0,1
299,559.0,55.0,1
300,559.0,58.0,1
