t,x,y,label
1,206.17,322.665,0
2,206.17,322.665,0
3,206.17,322.665,0
4,206.17,322.665,0
5,206.17,322.665,0
6,206.17,322.665,0
7,206.17,322.665,0
8,206.17,322.665,0
9,206.17,322.665,0
10,206.17,322.665,0
11,206.17,322.665,0
12,206.17,322.665,0
13,206.17,322.665,0
14,206.17,322.665,0
15,206.17,322.665,0
16,206.17,322.665,0
17,206.17,322.665,0
18,206.17,322.665,0
19,206.17,322.665,0
20,206.17,322.665,0
21,206.17,322.665,0
22,206.17,322.665,0
23,206.17,322.665,0
24,206.17,322.665,0
25,206.17,322.665,0
26,206.17,322.665,0
27,206.17,322.665,0
28,206.17,322.665,0
29,206.17,322.665,0
30,206.17,322.665,0
31,206.17,322.665,0
32,206.17,322.665,0
33,206.17,322.665,0
34,206.17,322.665,0
35,206.17,322.665,0
36,206.17,322.665,0
37,206.17,322.665,0
38,206.17,322.665,0
39,206.17,322.665,0
40,206.17,322.665,0
41,206.17,322.665,0
42,206.17,322.665,0
43,206.17,322.665,0
44,206.17,322.665,0
45,206.17,322.665,0
