t,x,y,label
8,447.364,1018.856,0
9,450.207,1014.514,0
10,453.051,1010.172,0
11,455.894,1005.829,0
12,458.737,1001.487,0
13,461.58,997.145,0
14,464.424,992.803,0
15,467.267,988.461,0
16,470.11,984.118,0
17,472.953,979.776,0
18,475.797,975.434,0
19,478.64,971.092,0
20,481.483,966.749,0
21,484.326,962.407,0
22,487.17,958.065,0
23,490.013,953.723,0
24,492.856,949.381,0
25,495.699,945.038,0
26,498.543,940.696,0
27,501.386,936.354,0
28,504.192,932.195,0
29,506.999,928.037,0
30,509.805,923.878,0
31,512.611,919.719,0
32,515.417,915.56,0
33,518.224,911.402,0
34,521.03,907.243,0
35,523.836,903.084,0
36,526.642,898.925,0
37,529.449,894.767,0
38,532.255,890.608,0
39,535.061,886.449,0
40,537.867,882.29,0
41,540.674,878.132,0
42,543.48,873.973,0
43,546.286,869.814,0
44,549.092,865.655,0
45,551.899,861.497,0
46,554.705,857.338,0
47,557.511,853.179,0
48,560.317,849.02,0
49,563.124,844.862,0
50,565.93,840.703,0
51,568.88,836.455,0
52,571.831,832.207,0
53,574.781,827.959,0
54,577.731,823.711,0
55,580.682,819.462,0
56,583.632,815.214,0
57,586.582,810.966,0
58,589.532,806.718,0
59,592.483,802.47,0
60,595.433,798.222,0
61,598.383,793.974,0
62,601.334,789.726,0
63,604.284,785.478,0
64,607.234,781.23,0
65,610.185,776.981,0
66,613.135,772.733,0
67,616.085,768.485,0
68,619.036,764.237,0
69,621.986,759.989,0
70,624.936,755.741,0
71,627.887,751.493,0
72,630.837,747.245,0
73,633.787,742.997,0
74,636.737,738.749,0
75,639.688,734.5,0
76,642.638,730.252,0
77,645.588,726.004,0
78,648.539,721.756,0
79,651.489,717.508,0
80,654.435,713.39,0
81,657.382,709.273,0
82,660.328,705.155,0
83,663.275,701.038,0
84,666.221,696.92,0
85,669.168,692.802,0
86,672.114,688.685,0
87,675.061,684.567,0
88,678.007,680.449,0
89,680.954,676.332,0
90,683.9,672.214,0
91,686.846,668.096,0
92,689.793,663.979,0
93,692.739,659.861,0
94,695.686,655.744,0
95,698.632,651.626,0
96,701.579,647.508,0
97,704.525,643.391,0
98,707.472,639.273,0
99,710.418,635.155,0
100,713.365,631.038,0
101,716.311,626.92,0
102,719.258,622.803,0
103,722.204,618.685,0
104,725.206,614.458,0
105,728.208,610.23,0
106,731.21,606.003,0
107,734.212,601.776,0
108,737.214,597.549,0
109,740.216,593.321,0
110,743.218,589.094,0
111,746.22,584.867,0
112,749.223,580.64,0
113,752.225,576.412,0
114,755.227,572.185,0
115,758.229,567.958,0
116,761.231,563.731,0
117,764.233,559.503,0
118,767.235,555.276,0
119,770.237,551.049,0
120,773.239,546.822,0
121,776.241,542.594,0
122,779.243,538.367,0
123,782.245,534.14,0
124,785.247,529.912,0
125,788.249,525.685,0
126,791.251,521.458,0
127,794.253,517.231,0
128,797.255,513.003,0
129,800.258,508.776,0
130,803.26,504.549,0
131,806.262,500.322,0
132,809.264,496.094,0
133,812.266,491.867,0
134,815.268,487.64,0
135,818.27,483.413,0
136,821.272,479.185,0
137,824.274,474.958,0
138,827.326,470.923,0
139,830.378,466.888,0
140,833.431,462.853,0
141,836.483,458.818,0
142,839.535,454.783,0
143,842.587,450.748,0
144,845.64,446.713,0
145,848.692,442.678,0
146,851.744,438.643,0
147,854.796,434.608,0
148,857.849,430.574,0
149,860.901,426.539,0
150,863.953,422.504,0
151,867.005,418.469,0
152,870.057,414.434,0
153,873.11,410.399,0
154,876.162,406.364,0
155,879.214,402.329,0
156,882.266,398.294,0
157,885.319,394.259,0
158,888.371,390.224,0
159,891.423,386.189,0
160,892.252,387.128,0
161,895.585,382.836,0
162,898.918,378.544,0
163,902.25,374.252,0
164,905.583,369.96,0
165,908.916,365.668,0
166,912.249,361.376,0
167,915.581,357.083,0
168,918.914,352.791,0
169,922.247,348.499,0
170,925.58,344.207,0
171,928.912,339.915,0
172,932.245,335.623,0
173,935.578,331.331,0
174,938.768,326.949,0
175,941.957,322.567,0
176,945.147,318.185,0
177,948.337,313.803,0
178,951.527,309.422,0
179,954.716,305.04,0
180,957.906,300.658,0
181,961.096,296.276,0
182,964.235,292.406,0
183,967.373,288.537,0
184,970.512,284.667,0
185,973.65,280.797,0
186,976.789,276.927,0
187,979.927,273.058,0
188,983.066,269.188,0
189,986.204,265.318,0
190,989.343,261.448,0
191,992.481,257.579,0
192,995.62,253.709,0
193,999.623,249.202,0
194,1003.625,244.695,0
195,1007.628,240.188,0
196,1010.48,236.082,0
197,1013.332,231.975,0
198,1016.184,227.869,0
199,1019.036,223.762,0
200,1021.888,219.656,0
