t,x,y,label
0,903.0,781.0,1
1,903.0,782.0,1
2,903.0,782.0,1
3,903.0,784.0,1
4,902.0,786.0,1
5,904.0,788.0,1
6,904.0,790.0,1
7,904.0,793.0,1
8,902.0,795.0,1
9,900.0,796.0,1
10,898.0,796.0,1
11,897.0,798.0,1
12,895.0,800.0,1
13,894.0,804.0,1
14,894.0,808.0,1
15,893.0,811.0,1
16,894.0,816.0,1
17,895.0,820.0,1
18,898.0,824.0,1
19,900.0,828.0,1
20,903.0,831.0,1
21,905.0,836.0,1
22,909.0,841.0,1
23,912.0,845.0,1
24,915.0,848.0,1
25,917.0,851.0,1
26,919.0,853.0,1
27,921.0,856.0,1
28,920.0,858.0,1
29,920.0,858.0,1
30,921.0,858.0,1
31,922.0,858.0,1
32,923.0,857.0,1
33,926.0,858.0,1
34,931.0,857.0,1
35,933.0,859.0,1
36,935.0,861.0,1
37,937.0,862.0,1
38,939.0,863.0,1
39,942.0,864.0,1
40,943.0,867.0,1
41,943.0,868.0,1
42,942.0,869.0,1
43,941.0,871.0,1
44,942.0,871.0,1
45,942.0,871.0,1
46,941.0,872.0,1
47,939.0,873.0,1
48,937.0,873.0,1
49,934.0,874.0,1
50,931.0,875.0,1
51,928.0,877.0,1
52,926.0,880.0,1
53,925.0,881.0,1
54,923.0,881.0,1
55,923.0,880.0,1
56,923.0,879.0,1
57,924.0,878.0,1
58,925.0,878.0,1
59,924.0,878.0,1
60,922.0,879.0,1
61,920.0,878.0,1
62,918.0,878.0,1
63,915.0,879.0,1
64,912.0,879.0,1
65,910.0,883.0,1
66,906.0,888.0,1
67,904.0,894.0,1
68,901.0,897.0,1
69,900.0,899.0,1
70,899.0,901.0,1
71,897.0,903.0,1
72,897.0,905.0,1
73,896.0,908.0,1
74,896.0,910.0,1
75,897.0,911.0,1
76,898.0,912.0,1
77,898.0,914.0,1
78,899.0,915.0,1
79,901.0,917.0,1
80,903.0,919.0,1
81,904.0,921.0,1
82,906.0,923.0,1
83,906.0,927.0,1
84,907.0,930.0,1
85,908.0,934.0,1
86,909.0,938.0,1
87,910.0,942.0,1
88,912.0,946.0,1
89,914.0,949.0,1
90,916.0,953.0,1
91,918.0,955.0,1
92,921.0,957.0,1
93,923.0,958.0,1
94,925.0,961.0,1
95,927.0,963.0,1
96,929.0,967.0,1
97,929.0,971.0,1
98,930.0,976.0,1
99,931.0,981.0,1
100,932.0,986.0,1
101,932.0,991.0,1
102,932.0,995.0,1
103,932.0,1000.0,1
104,932.0,1005.0,1
105,934.0,1009.0,1
106,936.0,1013.0,1
107,939.0,1017.0,1
108,942.0,1021.0,1
