t,x,y,label
0,441.0,1.0,0
1,442.0,1.0,0
2,443.0,2.0,0
3,444.0,2.0,0
4,445.0,3.0,0
5,446.0,5.0,0
6,447.0,5.0,0
7,447.0,6.0,0
8,448.0,8.0,0
9,448.0,9.0,0
10,449.0,9.0,0
11,449.0,11.0,0
12,450.0,12.0,0
13,451.0,13.0,0
14,452.0,14.0,0
15,452.0,14.0,0
16,453.0,15.0,0
17,455.0,16.0,0
18,456.0,17.0,0
19,457.0,18.0,0
20,458.0,20.0,0
21,458.0,21.0,0
22,459.0,23.0,0
23,460.0,23.0,0
24,461.0,24.0,0
25,462.0,25.0,0
26,463.0,26.0,0
27,464.0,26.0,0
28,466.0,27.0,0
29,466.0,28.0,0
30,468.0,29.0,0
31,468.0,30.0,0
32,470.0,30.0,0
33,471.0,31.0,0
34,472.0,31.0,0
35,473.0,32.0,0
36,474.0,33.0,0
37,475.0,34.0,0
38,476.0,35.0,0
39,478.0,36.0,0
40,479.0,36.0,0
41,481.0,38.0,0
42,482.0,39.0,0
43,483.0,40.0,0
44,484.0,41.0,0
45,485.0,42.0,0
46,486.0,43.0,0
47,488.0,43.0,0
48,490.0,44.0,0
49,491.0,45.0,0
50,491.0,46.0,0
51,491.0,48.0,0
52,492.0,48.0,0
53,494.0,48.0,0
54,495.0,50.0,0
55,496.0,51.0,0
56,497.0,52.0,0
57,498.0,53.0,0
58,498.0,54.0,0
59,499.0,55.0,0
60,499.0,57.0,0
61,500.0,57.0,0
62,501.0,58.0,0
63,502.0,59.0,0
64,503.0,61.0,0
65,503.0,62.0,0
66,505.0,63.0,0
67,505.0,65.0,0
68,507.0,66.0,0
69,508.0,67.0,0
70,509.0,68.0,0
71,510.0,69.0,0
72,511.0,70.0,0
73,512.0,71.0,0
74,512.0,72.0,0
75,513.0,73.0,0
76,514.0,75.0,0
77,516.0,76.0,0
78,517.0,76.0,0
79,518.0,77.0,0
80,519.0,79.0,0
81,520.0,80.0,0
82,521.0,81.0,0
83,522.0,82.0,0
84,524.0,83.0,0
85,525.0,84.0,0
86,525.0,84.0,0
87,526.0,85.0,0
88,527.0,86.0,0
89,527.0,88.0,0
90,528.0,89.0,0
91,529.0,90.0,0
92,530.0,91.0,0
93,532.0,92.0,0
94,532.0,93.0,0
95,534.0,95.0,0
96,535.0,96.0,0
97,536.0,97.0,0
98,536.0,98.0,0
99,537.0,99.0,0
100,538.0,100.0,0
101,539.0,101.0,0
102,541.0,102.0,0
103,542.0,103.0,0
104,543.0,104.0,0
105,544.0,105.0,0
106,545.0,106.0,0
107,546.0,108.0,0
108,547.0,109.0,0
109,549.0,110.0,0
110,550.0,111.0,0
111,551.0,112.0,0
112,552.0,113.0,0
113,553.0,113.0,0
114,554.0,114.0,0
115,554.0,115.0,0
116,556.0,116.0,0
117,557.0,118.0,0
118,558.0,119.0,0
119,559.0,121.0,0
120,559.0,121.0,0
121,560.0,123.0,0
122,560.0,124.0,0
123,561.0,124.0,0
124,563.0,125.0,0
125,563.0,126.0,0
126,565.0,127.0,0
127,565.0,127.0,0
128,566.0,129.0,0
129,567.0,130.0,0
130,568.0,130.0,0
131,569.0,131.0,0
132,570.0,131.0,0
133,572.0,133.0,0
134,573.0,133.0,0
135,575.0,134.0,0
136,576.0,135.0,0
137,577.0,136.0,0
138,578.0,137.0,0
139,579.0,137.0,0
140,580.0,139.0,0
141,582.0,140.0,0
142,583.0,142.0,0
143,584.0,142.0,0
144,585.0,143.0,0
145,587.0,144.0,0
146,588.0,144.0,0
147,589.0,145.0,0
148,590.0,146.0,0
149,591.0,148.0,0
150,591.0,149.0,0
151,592.0,150.0,0
152,593.0,151.0,0
153,594.0,152.0,0
154,595.0,153.0,0
155,596.0,154.0,0
156,598.0,155.0,0
157,599.0,156.0,0
158,600.0,157.0,0
159,601.0,157.0,0
160,603.0,159.0,0
161,604.0,160.0,0
162,605.0,160.0,0
163,606.0,161.0,0
164,607.0,163.0,0
165,609.0,164.0,0
166,610.0,165.0,0
167,610.0,165.0,0
168,611.0,166.0,0
169,612.0,167.0,0
170,613.0,167.0,0
171,614.0,169.0,0
172,615.0,169.0,0
173,617.0,171.0,0
174,617.0,172.0,0
175,619.0,173.0,0
176,619.0,174.0,0
177,621.0,175.0,0
178,622.0,176.0,0
179,623.0,177.0,0
180,625.0,178.0,0
181,626.0,178.0,0
182,627.0,180.0,0
183,628.0,180.0,0
184,629.0,180.0,0
185,629.0,181.0,0
186,631.0,183.0,0
187,632.0,183.0,0
188,633.0,185.0,0
189,633.0,186.0,0
190,635.0,187.0,0
191,637.0,187.0,0
192,637.0,189.0,0
193,638.0,189.0,0
194,639.0,189.0,0
195,640.0,190.0,0
196,641.0,192.0,0
197,642.0,192.0,0
198,643.0,194.0,0
199,645.0,195.0,0
200,646.0,195.0,0
201,647.0,196.0,0
202,648.0,198.0,0
203,649.0,198.0,0
204,650.0,199.0,0
205,652.0,199.0,0
206,653.0,200.0,0
207,654.0,201.0,0
208,654.0,201.0,0
209,656.0,201.0,0
210,657.0,202.0,0
211,658.0,203.0,0
212,659.0,205.0,0
213,661.0,206.0,0
214,662.0,207.0,0
215,663.0,208.0,0
216,664.0,209.0,0
217,665.0,210.0,0
218,666.0,212.0,0
219,668.0,213.0,0
220,669.0,213.0,0
221,670.0,214.0,0
222,671.0,215.0,0
223,672.0,216.0,0
224,673.0,218.0,0
225,675.0,218.0,0
226,676.0,219.0,0
227,678.0,220.0,0
228,679.0,221.0,0
229,681.0,222.0,0
230,682.0,223.0,0
231,682.0,224.0,0
232,683.0,225.0,0
233,684.0,226.0,0
234,685.0,227.0,0
235,686.0,228.0,0
236,687.0,229.0,0
237,687.0,230.0,0
238,687.0,231.0,0
239,688.0,232.0,0
240,689.0,232.0,0
241,690.0,234.0,0
242,691.0,234.0,0
243,691.0,235.0,0
244,691.0,236.0,0
245,693.0,237.0,0
246,694.0,239.0,0
247,694.0,239.0,0
248,695.0,240.0,0
249,696.0,240.0,0
250,697.0,241.0,0
251,697.0,242.0,0
252,699.0,242.0,0
253,700.0,243.0,0
254,701.0,243.0,0
255,702.0,245.0,0
256,702.0,247.0,0
257,704.0,248.0,0
258,704.0,248.0,0
259,705.0,249.0,0
260,707.0,250.0,0
261,707.0,251.0,0
262,708.0,251.0,0
263,709.0,252.0,0
264,709.0,253.0,0
265,710.0,254.0,0
266,711.0,255.0,0
267,713.0,256.0,0
268,714.0,257.0,0
269,715.0,257.0,0
270,716.0,258.0,0
271,717.0,259.0,0
272,717.0,260.0,0
273,718.0,261.0,0
274,719.0,262.0,0
275,720.0,264.0,0
276,721.0,265.0,0
277,722.0,266.0,0
278,722.0,267.0,0
279,723.0,269.0,0
280,724.0,270.0,0
281,726.0,271.0,0
282,726.0,271.0,0
283,727.0,273.0,0
284,727.0,274.0,0
285,728.0,275.0,0
286,728.0,277.0,0
287,729.0,278.0,0
288,730.0,279.0,0
289,731.0,281.0,0
290,732.0,282.0,0
291,733.0,283.0,0
292,734.0,284.0,0
293,736.0,284.0,0
294,738.0,286.0,0
295,739.0,287.0,0
296,740.0,287.0,0
297,741.0,288.0,0
298,742.0,289.0,0
299,742.0,291.0,0
300,743.0,292.0,0
