t,x,y,label
270,912.002,3.685,0
271,914.029,5.355,0
272,916.057,7.026,0
273,918.084,8.696,0
274,920.111,10.367,0
275,922.139,12.037,0
276,924.166,13.707,0
277,926.193,15.378,0
278,928.221,17.048,0
279,930.248,18.719,0
280,932.275,20.389,0
281,934.303,22.059,0
282,936.33,23.73,0
283,938.357,25.4,0
284,940.385,27.07,0
285,942.412,28.741,0
286,944.439,30.411,0
287,946.467,32.082,0
288,948.494,33.752,0
289,950.763,35.448,0
290,953.032,37.144,0
291,955.3,38.84,0
292,957.569,40.536,0
293,959.838,42.232,0
294,962.107,43.928,0
295,964.375,45.625,0
296,966.644,47.321,0
297,968.913,49.017,0
298,971.182,50.713,0
299,973.45,52.409,0
300,975.719,54.105,0
301,977.988,55.801,0
