t,x,y,label
1,537.144,247.636,1
2,537.422,243.636,1
3,537.7,239.636,1
4,537.977,235.636,1
5,538.255,231.636,1
6,538.533,227.636,1
7,538.811,223.636,1
8,537.361,219.236,1
9,535.911,214.836,1
10,534.461,210.436,1
11,533.011,206.036,1
12,531.561,201.636,1
13,529.478,196.636,1
14,527.394,191.636,1
15,525.311,186.636,1
16,521.436,181.761,1
17,517.561,176.886,1
18,513.686,172.011,1
19,509.811,167.136,1
20,505.811,162.553,1
21,501.811,157.969,1
22,497.811,153.386,1
23,492.623,149.323,1
24,487.436,145.261,1
25,482.248,141.198,1
26,477.061,137.136,1
27,471.248,133.948,1
28,465.436,130.761,1
29,459.623,127.573,1
30,453.811,124.386,1
31,447.311,122.011,1
32,440.811,119.636,1
33,434.436,118.261,1
34,428.061,116.886,1
35,421.561,115.761,1
36,415.061,114.636,1
37,408.748,114.448,1
38,402.436,114.261,1
39,396.123,114.073,1
40,389.811,113.886,1
41,384.111,114.736,1
42,378.411,115.586,1
43,372.711,116.436,1
44,367.011,117.286,1
45,361.311,118.136,1
46,356.711,120.386,1
47,352.111,122.636,1
48,347.511,124.886,1
49,342.911,127.136,1
50,338.311,129.386,1
51,334.861,132.136,1
52,331.411,134.886,1
53,327.961,137.636,1
54,324.511,140.386,1
55,321.061,143.136,1
56,319.911,146.686,1
57,318.761,150.236,1
58,317.611,153.786,1
59,316.461,157.336,1
60,315.311,160.886,1
61,314.561,162.636,1
62,313.061,166.136,1
63,314.311,167.386,1
64,314.811,171.136,1
65,315.311,172.636,1
66,315.061,175.136,1
67,315.811,176.386,1
68,316.144,178.136,1
69,316.478,179.886,1
70,316.811,181.636,1
71,315.061,181.436,1
72,313.311,181.236,1
73,311.561,181.036,1
74,309.811,180.836,1
75,308.061,180.636,1
76,305.561,179.886,1
77,303.061,179.136,1
78,300.711,178.336,1
79,298.361,177.536,1
80,296.011,176.736,1
81,293.661,175.936,1
82,291.311,175.136,1
83,289.311,174.436,1
84,287.311,173.736,1
85,285.311,173.036,1
86,283.311,172.336,1
87,281.311,171.636,1
88,278.961,171.036,1
89,276.611,170.436,1
90,274.261,169.836,1
91,271.911,169.236,1
92,269.561,168.636,1
93,267.248,167.511,1
94,264.936,166.386,1
95,262.623,165.261,1
96,260.311,164.136,1
97,259.894,163.886,1
98,259.478,163.636,1
99,259.061,163.386,1
100,258.644,163.136,1
101,258.228,162.886,1
102,257.811,162.636,1
103,260.204,160.1,1
104,262.597,157.565,1
105,264.99,155.029,1
106,267.382,152.493,1
107,269.775,149.957,1
108,272.168,147.422,1
109,274.561,144.886,1
110,275.411,140.386,1
111,276.261,135.886,1
112,277.111,131.386,1
113,277.961,126.886,1
114,278.811,122.386,1
115,277.603,117.386,1
116,276.394,112.386,1
117,275.186,107.386,1
118,273.978,102.386,1
119,272.769,97.386,1
120,271.561,92.386,1
121,267.978,87.011,1
122,264.394,81.636,1
123,260.811,76.261,1
124,257.228,70.886,1
125,253.644,65.511,1
126,250.061,60.136,1
127,244.761,56.136,1
128,239.461,52.136,1
129,234.161,48.136,1
130,228.861,44.136,1
131,223.561,40.136,1
132,217.061,36.719,1
133,210.561,33.303,1
134,204.061,29.886,1
135,197.211,28.486,1
136,190.361,27.086,1
137,183.511,25.686,1
138,176.661,24.286,1
139,169.811,22.886,1
140,163.261,23.036,1
141,156.711,23.186,1
142,150.161,23.336,1
143,143.611,23.486,1
144,137.061,23.636,1
145,131.124,25.636,1
146,125.186,27.636,1
147,119.249,29.636,1
148,113.311,31.636,1
149,108.861,34.886,1
150,104.411,38.136,1
151,99.961,41.386,1
152,95.511,44.636,1
153,91.061,47.886,1
154,88.361,51.236,1
155,85.661,54.586,1
156,82.961,57.936,1
157,80.261,61.286,1
158,77.561,64.636,1
159,76.728,68.011,1
160,75.894,71.386,1
161,75.061,74.761,1
162,74.228,78.136,1
163,73.394,81.511,1
164,72.561,84.886,1
165,73.228,87.261,1
166,73.894,89.636,1
167,74.561,92.011,1
168,75.228,94.386,1
169,75.894,96.761,1
170,76.561,99.136,1
171,78.311,99.886,1
172,80.061,100.636,1
173,81.811,101.386,1
174,83.561,102.136,1
175,85.311,102.886,1
176,87.061,103.636,1
177,88.918,102.457,1
178,90.775,101.279,1
179,92.632,100.1,1
180,94.49,98.922,1
181,96.347,97.743,1
182,98.204,96.565,1
183,100.061,95.386,1
184,101.228,92.344,1
185,102.394,89.303,1
186,103.561,86.261,1
187,104.728,83.219,1
188,105.894,80.178,1
189,107.061,77.136,1
190,106.704,72.707,1
191,106.347,68.279,1
192,105.99,63.85,1
193,105.632,59.422,1
194,105.275,54.993,1
195,104.918,50.565,1
196,104.561,46.136,1
197,102.728,40.553,1
198,100.894,34.969,1
199,99.061,29.386,1
200,95.894,24.303,1
201,92.728,19.219,1
202,89.561,14.136,1
203,86.561,9.136,1
204,83.561,4.136,1
