t,x,y,label
0,118.0,232.0,1
1,119.0,234.0,1
2,121.0,237.0,1
3,123.0,239.0,1
4,126.0,242.0,1
5,127.0,244.0,1
6,130.0,247.0,1
7,132.0,249.0,1
8,134.0,250.0,1
9,135.0,250.0,1
10,138.0,249.0,1
11,140.0,247.0,1
12,143.0,244.0,1
13,146.0,243.0,1
14,148.0,242.0,1
15,151.0,241.0,1
16,155.0,240.0,1
17,159.0,240.0,1
18,162.0,240.0,1
19,165.0,240.0,1
20,169.0,238.0,1
21,173.0,237.0,1
22,176.0,236.0,1
23,177.0,236.0,1
24,177.0,236.0,1
25,177.0,237.0,1
26,177.0,239.0,1
27,178.0,240.0,1
28,180.0,242.0,1
29,182.0,245.0,1
30,182.0,248.0,1
31,183.0,250.0,1
32,183.0,252.0,1
33,183.0,253.0,1
34,183.0,252.0,1
35,184.0,253.0,1
36,185.0,253.0,1
37,183.0,254.0,1
38,181.0,255.0,1
39,177.0,257.0,1
40,173.0,261.0,1
41,168.0,266.0,1
42,164.0,270.0,1
43,161.0,272.0,1
44,159.0,275.0,1
45,157.0,278.0,1
46,157.0,281.0,1
47,157.0,283.0,1
48,156.0,286.0,1
49,155.0,289.0,1
50,154.0,291.0,1
51,153.0,293.0,1
52,151.0,296.0,1
53,149.0,299.0,1
54,146.0,300.0,1
55,143.0,303.0,1
56,138.0,305.0,1
57,133.0,308.0,1
58,129.0,311.0,1
59,124.0,312.0,1
60,119.0,314.0,1
61,114.0,318.0,1
62,110.0,320.0,1
63,106.0,322.0,1
64,102.0,322.0,1
65,98.0,323.0,1
66,95.0,324.0,1
67,92.0,325.0,1
68,88.0,325.0,1
69,84.0,326.0,1
70,80.0,325.0,1
71,77.0,324.0,1
72,74.0,324.0,1
73,70.0,325.0,1
74,65.0,327.0,1
75,60.0,327.0,1
76,56.0,329.0,1
77,51.0,331.0,1
78,45.0,333.0,1
79,40.0,333.0,1
80,37.0,334.0,1
81,32.0,336.0,1
82,28.0,336.0,1
83,23.0,335.0,1
84,19.0,333.0,1
85,15.0,330.0,1
86,11.0,328.0,1
87,8.0,325.0,1
88,5.0,323.0,1
89,3.0,323.0,1
