t,x,y,label
1,185.0,511.0,0
2,185.07,510.988,0
3,185.14,510.975,0
4,185.21,510.963,0
5,185.279,510.951,0
6,185.349,510.938,0
7,185.419,510.926,0
8,185.489,510.914,0
9,185.559,510.901,0
10,185.629,510.889,0
11,185.698,510.877,0
12,185.768,510.865,0
13,185.838,510.852,0
14,185.908,510.84,0
15,185.978,510.828,0
16,186.048,510.815,0
17,186.117,510.803,0
18,186.187,510.791,0
19,186.257,510.778,0
20,186.327,510.766,0
21,186.339,510.684,0
22,186.35,510.602,0
23,186.362,510.519,0
24,186.373,510.437,0
25,186.385,510.355,0
26,186.397,510.273,0
27,186.408,510.191,0
28,186.42,510.109,0
29,186.431,510.026,0
30,186.443,509.944,0
31,186.455,509.862,0
32,186.466,509.78,0
33,186.478,509.698,0
34,186.489,509.616,0
35,186.501,509.533,0
36,186.513,509.451,0
37,186.524,509.369,0
38,186.536,509.287,0
39,186.547,509.205,0
40,186.559,509.123,0
41,186.571,509.04,0
42,186.582,508.958,0
43,186.594,508.876,0
44,186.605,508.794,0
45,186.617,508.712,0
46,186.629,508.63,0
47,186.64,508.547,0
48,186.652,508.465,0
49,186.663,508.383,0
50,186.675,508.301,0
51,186.687,508.219,0
52,186.698,508.136,0
53,186.71,508.054,0
54,186.722,507.972,0
55,186.733,507.89,0
56,186.745,507.808,0
57,186.756,507.726,0
58,186.768,507.643,0
59,186.78,507.561,0
60,186.791,507.479,0
61,186.803,507.397,0
62,186.814,507.315,0
63,186.826,507.233,0
64,186.838,507.15,0
65,186.849,507.068,0
66,186.861,506.986,0
67,186.872,506.904,0
68,186.884,506.822,0
69,186.896,506.74,0
70,186.907,506.657,0
71,186.919,506.575,0
72,186.93,506.493,0
73,186.942,506.411,0
74,186.954,506.329,0
75,186.965,506.247,0
76,186.977,506.164,0
77,186.988,506.082,0
78,187.0,506.0,0
79,187.054,506.041,0
80,187.108,506.081,0
81,187.162,506.122,0
82,187.216,506.162,0
83,187.27,506.203,0
84,187.324,506.243,0
85,187.378,506.284,0
86,187.432,506.324,0
87,187.486,506.365,0
88,187.541,506.405,0
89,187.595,506.446,0
90,187.649,506.486,0
91,187.703,506.527,0
92,187.757,506.568,0
93,187.811,506.608,0
94,187.865,506.649,0
95,187.919,506.689,0
96,187.973,506.73,0
97,188.027,506.77,0
98,188.081,506.811,0
99,188.135,506.851,0
100,188.189,506.892,0
101,188.243,506.932,0
102,188.297,506.973,0
103,188.351,507.014,0
104,188.405,507.054,0
105,188.459,507.095,0
106,188.514,507.135,0
107,188.568,507.176,0
108,188.622,507.216,0
109,188.676,507.257,0
110,188.73,507.297,0
111,188.784,507.338,0
112,188.838,507.378,0
113,188.892,507.419,0
114,188.946,507.459,0
115,189.0,507.5,0
116,189.054,507.541,0
117,189.108,507.581,0
118,189.162,507.622,0
119,189.216,507.662,0
120,189.27,507.703,0
121,189.324,507.743,0
122,189.378,507.784,0
123,189.432,507.824,0
124,189.486,507.865,0
125,189.541,507.905,0
126,189.595,507.946,0
127,189.649,507.986,0
128,189.703,508.027,0
129,189.757,508.068,0
130,189.811,508.108,0
131,189.865,508.149,0
132,189.919,508.189,0
133,189.973,508.23,0
134,190.027,508.27,0
135,190.081,508.311,0
136,190.135,508.351,0
137,190.189,508.392,0
138,190.243,508.432,0
139,190.297,508.473,0
140,190.351,508.514,0
141,190.405,508.554,0
142,190.459,508.595,0
143,190.514,508.635,0
144,190.568,508.676,0
145,190.622,508.716,0
146,190.676,508.757,0
147,190.73,508.797,0
148,190.784,508.838,0
149,190.838,508.878,0
150,190.892,508.919,0
151,190.946,508.959,0
152,191.0,509.0,0
153,191.049,508.927,0
154,191.098,508.854,0
155,191.146,508.78,0
156,191.195,508.707,0
157,191.244,508.634,0
158,191.293,508.561,0
159,191.341,508.488,0
160,191.39,508.415,0
161,191.439,508.341,0
162,191.488,508.268,0
