t,x,y,label
209,1.0,596.0,1
210,5.0,596.0,1
211,9.0,598.0,1
212,14.0,600.0,1
213,20.0,601.0,1
214,25.0,600.0,1
215,30.0,599.0,1
216,34.0,598.0,1
217,40.0,598.0,1
218,46.0,598.0,1
219,53.0,596.0,1
220,59.0,595.0,1
221,64.0,594.0,1
222,68.0,595.0,1
223,72.0,595.0,1
224,77.0,594.0,1
225,82.0,593.0,1
226,88.0,590.0,1
227,94.0,586.0,1
228,100.0,583.0,1
229,105.0,581.0,1
230,108.0,580.0,1
231,110.0,578.0,1
232,111.0,577.0,1
233,112.0,577.0,1
234,112.0,577.0,1
235,113.0,576.0,1
236,114.0,578.0,1
237,115.0,580.0,1
238,117.0,582.0,1
239,120.0,585.0,1
240,122.0,589.0,1
241,123.0,593.0,1
242,126.0,597.0,1
243,128.0,599.0,1
244,129.0,601.0,1
245,130.0,604.0,1
246,133.0,606.0,1
247,133.0,605.0,1
248,133.0,604.0,1
249,134.0,604.0,1
250,134.0,606.0,1
251,134.0,606.0,1
252,134.0,609.0,1
253,134.0,610.0,1
254,134.0,612.0,1
255,132.0,612.0,1
256,131.0,613.0,1
257,130.0,616.0,1
258,130.0,620.0,1
259,129.0,625.0,1
260,128.0,628.0,1
261,127.0,632.0,1
262,125.0,635.0,1
263,123.0,638.0,1
264,120.0,641.0,1
265,117.0,645.0,1
266,113.0,648.0,1
267,110.0,649.0,1
268,106.0,650.0,1
269,104.0,651.0,1
270,102.0,652.0,1
271,101.0,653.0,1
272,101.0,657.0,1
273,101.0,658.0,1
274,101.0,660.0,1
275,100.0,662.0,1
276,100.0,664.0,1
277,99.0,664.0,1
278,99.0,665.0,1
279,98.0,666.0,1
280,97.0,668.0,1
281,97.0,671.0,1
282,94.0,675.0,1
283,94.0,680.0,1
284,93.0,684.0,1
285,92.0,687.0,1
286,92.0,689.0,1
287,91.0,690.0,1
288,91.0,692.0,1
289,90.0,694.0,1
290,91.0,697.0,1
291,92.0,700.0,1
292,94.0,705.0,1
293,96.0,710.0,1
294,98.0,716.0,1
295,99.0,721.0,1
296,101.0,727.0,1
297,103.0,730.0,1
298,105.0,732.0,1
299,107.0,734.0,1
300,108.0,737.0,1
