t,x,y,label
61,1020.964,56.619,0
62,1018.54,58.748,0
63,1016.117,60.877,0
64,1013.693,63.007,0
65,1011.269,65.136,0
66,1008.846,67.265,0
67,1006.422,69.394,0
68,1004.235,71.364,0
69,1002.047,73.333,0
70,1000.016,74.99,0
71,997.985,76.647,0
72,996.954,77.804,0
73,995.922,78.961,0
74,994.547,80.18,0
75,993.172,81.4,0
76,991.797,82.619,0
77,990.297,83.931,0
78,988.797,85.244,0
79,987.297,86.556,0
80,985.797,87.869,0
81,984.297,89.181,0
82,982.797,90.494,0
83,981.297,91.806,0
84,979.797,93.119,0
85,978.297,94.431,0
86,976.797,95.744,0
87,975.297,97.056,0
88,973.797,98.369,0
89,972.297,99.681,0
90,970.797,100.994,0
91,969.297,102.306,0
92,967.797,103.619,0
93,966.53,104.719,0
94,965.264,105.819,0
95,963.997,106.919,0
96,962.73,108.019,0
97,961.464,109.119,0
98,960.197,110.219,0
99,958.93,111.319,0
100,957.664,112.419,0
101,956.397,113.519,0
102,955.13,114.619,0
103,953.864,115.719,0
104,952.597,116.819,0
105,951.33,117.919,0
106,950.064,119.019,0
107,948.797,120.119,0
108,947.464,120.952,0
109,946.13,121.785,0
110,944.797,122.619,0
111,943.464,123.452,0
112,941.583,124.952,0
113,939.702,126.452,0
114,937.821,127.952,0
115,935.94,129.452,0
116,934.059,130.952,0
117,932.178,132.452,0
118,930.298,133.952,0
119,928.417,135.452,0
120,926.536,136.952,0
121,924.655,138.452,0
122,922.774,139.952,0
123,920.893,141.452,0
124,919.012,142.952,0
125,917.131,144.452,0
126,915.387,145.785,0
127,913.644,147.119,0
128,911.9,148.452,0
129,910.157,149.785,0
130,908.413,151.119,0
131,906.669,152.452,0
132,904.926,153.785,0
133,903.182,155.118,0
134,901.438,156.452,0
135,899.695,157.785,0
136,897.951,159.118,0
137,896.208,160.452,0
138,894.464,161.785,0
139,890.986,164.446,0
140,887.509,167.107,0
141,884.032,169.768,0
142,880.554,172.429,0
143,879.063,173.691,0
144,877.571,174.953,0
145,876.08,176.214,0
146,874.588,177.476,0
147,873.097,178.738,0
148,871.605,180.0,0
149,870.114,181.261,0
150,868.622,182.523,0
151,867.131,183.785,0
152,865.33,185.463,0
153,863.528,187.141,0
154,861.727,188.819,0
155,859.925,190.496,0
156,858.124,192.174,0
157,856.322,193.852,0
158,854.521,195.53,0
159,853.148,196.179,0
160,851.775,196.828,0
161,850.402,197.478,0
162,849.029,198.127,0
163,847.656,198.776,0
164,846.814,199.557,0
165,845.973,200.337,0
166,845.131,201.118,0
167,844.151,201.826,0
168,842.796,202.909,0
169,841.441,203.993,0
170,840.086,205.076,0
171,838.731,206.159,0
172,836.842,207.492,0
173,834.953,208.826,0
174,833.064,210.159,0
175,831.176,211.492,0
176,829.287,212.826,0
177,827.398,214.159,0
178,825.732,215.325,0
179,824.065,216.492,0
180,822.899,218.909,0
181,821.732,221.325,0
182,820.343,222.214,0
183,818.954,223.103,0
184,817.565,223.992,0
185,816.565,224.867,0
186,815.565,225.742,0
187,814.565,226.617,0
188,813.565,227.492,0
189,811.708,228.992,0
190,809.851,230.492,0
191,807.994,231.992,0
192,806.136,233.492,0
193,804.279,234.992,0
194,802.422,236.492,0
195,800.565,237.992,0
196,797.47,240.754,0
197,794.374,243.516,0
198,791.279,246.278,0
199,788.184,249.039,0
200,785.089,251.801,0
201,781.993,254.563,0
202,778.898,257.325,0
203,777.565,258.408,0
204,776.231,259.492,0
205,774.898,260.575,0
206,773.565,261.658,0
207,772.231,262.742,0
208,770.898,263.825,0
209,767.954,266.103,0
210,765.009,268.381,0
211,762.065,270.658,0
212,759.12,272.936,0
213,756.176,275.214,0
214,753.231,277.492,0
215,750.287,279.769,0
216,747.342,282.047,0
217,744.398,284.325,0
218,742.676,285.631,0
219,740.954,286.936,0
220,739.231,288.242,0
221,737.509,289.547,0
222,735.787,290.853,0
223,734.065,292.158,0
224,732.342,293.464,0
225,730.62,294.769,0
226,728.898,296.075,0
227,727.676,297.075,0
228,726.454,298.075,0
229,725.231,299.075,0
230,724.009,300.075,0
231,722.787,301.075,0
232,721.565,302.075,0
233,720.342,303.075,0
234,719.12,304.075,0
235,717.898,305.075,0
236,715.523,306.875,0
237,713.148,308.675,0
238,710.773,310.475,0
239,708.398,312.275,0
240,706.023,314.075,0
241,703.648,315.875,0
242,701.273,317.675,0
243,698.898,319.475,0
244,696.523,321.275,0
245,694.148,323.075,0
246,692.37,324.334,0
247,690.592,325.593,0
248,688.815,326.853,0
249,687.037,328.112,0
250,685.259,329.371,0
251,683.481,330.63,0
252,681.704,331.89,0
253,679.926,333.149,0
254,678.148,334.408,0
255,676.673,335.733,0
256,675.198,337.058,0
257,673.723,338.383,0
258,672.248,339.708,0
259,670.773,341.033,0
260,669.298,342.358,0
261,667.823,343.683,0
262,666.348,345.008,0
263,664.873,346.333,0
264,663.398,347.658,0
265,662.023,348.658,0
266,660.648,349.658,0
267,659.273,350.658,0
268,657.898,351.658,0
269,656.523,352.658,0
270,655.148,353.658,0
271,653.773,354.658,0
272,652.398,355.658,0
273,651.017,356.753,0
274,649.636,357.849,0
275,648.255,358.944,0
276,646.874,360.039,0
277,645.493,361.134,0
278,644.112,362.23,0
279,642.731,363.325,0
280,640.439,364.992,0
281,638.148,366.659,0
282,635.856,368.325,0
283,633.564,369.992,0
284,632.475,370.849,0
285,631.385,371.706,0
286,630.296,372.563,0
287,629.207,373.421,0
288,628.118,374.278,0
289,627.028,375.135,0
290,625.939,375.992,0
291,624.006,376.925,0
292,622.072,377.859,0
293,620.139,378.792,0
294,618.205,379.726,0
295,616.272,380.659,0
296,615.172,381.359,0
297,614.072,382.059,0
298,612.972,382.759,0
299,611.872,383.459,0
300,610.772,384.159,0
