t,x,y,label
150,345.0,4.0,1
151,346.0,6.0,1
152,347.0,8.0,1
153,348.0,10.0,1
154,348.5,11.25,1
155,349.0,12.5,1
156,349.5,13.75,1
157,350.0,15.0,1
158,350.5,15.25,1
159,351.0,15.5,1
160,351.5,15.75,1
161,352.0,16.0,1
162,351.75,17.25,1
163,351.5,18.5,1
164,351.25,19.75,1
165,351.0,21.0,1
166,351.5,22.0,1
167,352.0,23.0,1
168,352.5,24.0,1
169,353.0,25.0,1
170,353.25,26.5,1
171,353.5,28.0,1
172,353.75,29.5,1
173,354.0,31.0,1
174,355.333,32.0,1
175,356.667,33.0,1
176,358.0,34.0,1
177,358.25,35.75,1
178,358.5,37.5,1
179,358.75,39.25,1
180,359.0,41.0,1
181,358.25,42.5,1
182,357.5,44.0,1
183,356.75,45.5,1
184,356.0,47.0,1
185,355.333,48.667,1
186,354.667,50.333,1
187,354.0,52.0,1
188,353.333,53.0,1
189,352.667,54.0,1
190,352.0,55.0,1
191,351.5,56.25,1
192,351.0,57.5,1
193,350.5,58.75,1
194,350.0,60.0,1
195,349.5,60.0,1
196,349.0,60.0,1
197,348.5,60.0,1
198,348.0,60.0,1
199,348.667,59.0,1
200,349.333,58.0,1
201,350.0,57.0,1
202,350.5,56.0,1
203,351.0,55.0,1
204,351.0,55.0,1
205,352.75,53.5,1
206,354.5,52.0,1
207,356.25,50.5,1
208,358.0,49.0,1
209,360.5,49.0,1
210,363.0,49.0,1
