t,x,y,label
160,1015.132,655.299,0
161,1014.158,656.171,0
162,1013.183,657.043,0
163,1012.209,657.914,0
164,1011.234,658.786,0
165,1010.26,659.658,0
166,1009.286,660.53,0
167,1008.311,661.401,0
168,1007.337,662.273,0
169,1006.363,663.145,0
170,1005.388,664.017,0
171,1004.414,664.888,0
172,1003.439,665.76,0
173,1002.465,666.632,0
174,1001.521,667.59,0
175,1000.576,668.549,0
176,999.632,669.507,0
177,998.687,670.465,0
178,997.743,671.424,0
179,996.798,672.382,0
180,995.854,673.34,0
181,994.91,674.299,0
182,993.965,675.257,0
183,993.021,676.215,0
184,992.076,677.174,0
185,991.132,678.132,0
186,990.076,678.928,0
187,989.021,679.725,0
188,987.965,680.521,0
189,986.91,681.317,0
190,985.854,682.113,0
191,984.799,682.91,0
192,983.743,683.706,0
193,982.688,684.502,0
194,981.632,685.298,0
195,980.576,686.095,0
196,979.521,686.891,0
197,978.465,687.687,0
198,977.41,688.484,0
199,976.354,689.28,0
200,975.299,690.076,0
201,974.243,690.872,0
202,973.188,691.669,0
203,972.132,692.465,0
204,971.114,693.114,0
205,970.097,693.763,0
206,969.079,694.412,0
207,968.062,695.061,0
208,967.044,695.711,0
209,966.027,696.36,0
210,965.009,697.009,0
211,963.992,697.658,0
212,962.974,698.307,0
213,961.957,698.956,0
214,960.939,699.605,0
215,959.922,700.254,0
216,958.904,700.903,0
217,957.887,701.552,0
218,956.869,702.202,0
219,955.852,702.851,0
220,954.834,703.5,0
221,953.817,704.149,0
222,952.799,704.798,0
223,951.932,705.476,0
224,951.066,706.154,0
225,950.199,706.831,0
226,949.332,707.509,0
227,948.466,708.187,0
228,947.599,708.865,0
229,946.732,709.543,0
230,945.866,710.22,0
231,944.999,710.898,0
232,944.132,711.576,0
233,943.266,712.254,0
234,942.399,712.932,0
235,941.532,713.609,0
236,940.666,714.287,0
237,939.799,714.965,0
238,938.725,715.789,0
239,937.651,716.613,0
240,936.577,717.437,0
241,935.503,718.261,0
242,934.429,719.085,0
243,933.355,719.909,0
244,932.281,720.733,0
245,931.207,721.557,0
246,930.132,722.381,0
247,929.058,723.206,0
248,927.984,724.03,0
249,926.91,724.854,0
250,925.836,725.678,0
251,924.762,726.502,0
252,923.688,727.326,0
253,922.614,728.15,0
254,921.54,728.974,0
255,920.466,729.798,0
256,919.564,730.435,0
257,918.662,731.072,0
258,917.76,731.71,0
259,916.858,732.347,0
260,915.956,732.984,0
261,915.054,733.621,0
262,914.152,734.259,0
263,913.25,734.896,0
264,912.349,735.533,0
265,911.447,736.17,0
266,910.545,736.808,0
267,909.643,737.445,0
268,908.741,738.082,0
269,907.839,738.719,0
270,906.937,739.357,0
271,906.035,739.994,0
272,905.133,740.631,0
273,904.098,741.175,0
274,903.063,741.719,0
275,902.028,742.263,0
276,900.993,742.806,0
277,899.957,743.35,0
278,898.922,743.894,0
279,897.887,744.438,0
280,896.852,744.982,0
281,895.817,745.526,0
282,894.782,746.069,0
283,893.747,746.613,0
284,892.712,747.157,0
285,891.677,747.701,0
286,890.642,748.245,0
287,889.606,748.789,0
288,888.571,749.332,0
289,887.536,749.876,0
290,886.501,750.42,0
291,885.466,750.964,0
292,884.283,751.597,0
293,883.099,752.231,0
294,881.916,752.864,0
295,880.733,753.497,0
296,879.55,754.13,0
297,878.366,754.764,0
298,877.183,755.397,0
299,876.0,756.03,0
300,874.816,756.664,0
301,873.633,757.297,0
