t,x,y,label
69,821.0,0.0,1
70,820.0,7.0,1
71,819.0,14.0,1
72,819.0,23.0,1
73,819.0,30.0,1
74,819.0,37.0,1
75,820.0,42.0,1
76,821.0,48.0,1
77,820.0,54.0,1
78,819.0,60.0,1
79,817.0,65.0,1
80,816.0,71.0,1
81,816.0,76.0,1
82,815.0,81.0,1
83,814.0,85.0,1
84,814.0,87.0,1
85,814.0,89.0,1
86,815.0,91.0,1
87,818.0,94.0,1
88,821.0,97.0,1
89,822.0,102.0,1
90,823.0,105.0,1
91,824.0,109.0,1
92,826.0,113.0,1
93,828.0,117.0,1
94,830.0,121.0,1
95,832.0,124.0,1
96,833.0,127.0,1
97,835.0,129.0,1
98,834.0,129.0,1
99,834.0,129.0,1
100,832.0,131.0,1
101,829.0,132.0,1
102,828.0,133.0,1
103,829.0,134.0,1
104,829.0,135.0,1
105,829.0,136.0,1
106,830.0,138.0,1
107,831.0,141.0,1
108,831.0,143.0,1
109,833.0,145.0,1
110,833.0,146.0,1
111,835.0,148.0,1
112,838.0,150.0,1
113,840.0,153.0,1
114,844.0,155.0,1
115,848.0,158.0,1
116,854.0,163.0,1
117,859.0,165.0,1
118,863.0,167.0,1
119,867.0,170.0,1
120,872.0,171.0,1
121,877.0,171.0,1
122,880.0,172.0,1
123,882.0,172.0,1
124,884.0,172.0,1
125,887.0,174.0,1
126,890.0,177.0,1
127,891.0,179.0,1
128,893.0,183.0,1
129,894.0,185.0,1
130,897.0,186.0,1
131,898.0,187.0,1
132,901.0,187.0,1
133,903.0,187.0,1
134,906.0,189.0,1
135,909.0,192.0,1
136,912.0,196.0,1
137,914.0,199.0,1
138,915.0,203.0,1
139,915.0,205.0,1
140,915.0,209.0,1
141,917.0,215.0,1
142,919.0,222.0,1
143,921.0,228.0,1
144,923.0,235.0,1
145,925.0,239.0,1
146,926.0,244.0,1
147,927.0,246.0,1
148,930.0,250.0,1
149,931.0,252.0,1
150,932.0,255.0,1
151,932.0,259.0,1
152,932.0,263.0,1
153,933.0,267.0,1
154,934.0,272.0,1
155,935.0,278.0,1
156,936.0,283.0,1
157,936.0,288.0,1
158,939.0,291.0,1
159,943.0,294.0,1
160,946.0,296.0,1
161,949.0,297.0,1
162,953.0,299.0,1
163,954.0,301.0,1
164,956.0,304.0,1
165,957.0,307.0,1
166,959.0,309.0,1
167,962.0,311.0,1
168,965.0,314.0,1
169,968.0,317.0,1
170,970.0,320.0,1
171,973.0,321.0,1
172,977.0,321.0,1
173,980.0,321.0,1
174,984.0,322.0,1
175,986.0,323.0,1
176,990.0,324.0,1
177,993.0,323.0,1
178,996.0,322.0,1
179,1000.0,319.0,1
180,1003.0,316.0,1
181,1006.0,314.0,1
182,1009.0,314.0,1
183,1011.0,314.0,1
184,1013.0,317.0,1
185,1014.0,321.0,1
186,1015.0,325.0,1
187,1018.0,327.0,1
188,1022.0,330.0,1
