t,x,y,label
1,482.624,804.69,0
2,482.714,804.703,0
3,482.803,804.716,0
4,482.893,804.728,0
5,482.983,804.741,0
6,483.073,804.754,0
7,483.162,804.767,0
8,483.252,804.78,0
9,483.342,804.793,0
10,483.432,804.805,0
11,483.521,804.818,0
12,483.611,804.831,0
13,483.701,804.844,0
14,483.791,804.857,0
15,483.88,804.869,0
16,483.97,804.882,0
17,484.06,804.895,0
18,484.15,804.908,0
19,484.239,804.921,0
20,484.329,804.934,0
21,484.419,804.946,0
22,484.509,804.959,0
23,484.598,804.972,0
24,484.688,804.985,0
25,484.778,804.998,0
26,484.868,805.011,0
27,484.957,805.023,0
28,485.047,805.036,0
29,485.137,805.049,0
30,485.227,805.062,0
31,485.316,805.075,0
32,485.406,805.087,0
33,485.496,805.1,0
34,485.586,805.113,0
35,485.675,805.126,0
36,485.765,805.139,0
37,485.855,805.152,0
38,485.945,805.164,0
39,486.034,805.177,0
40,486.124,805.19,0
41,486.038,805.158,0
42,485.952,805.125,0
43,485.866,805.093,0
44,485.78,805.061,0
45,485.694,805.029,0
46,485.608,804.996,0
47,485.522,804.964,0
48,485.436,804.932,0
49,485.35,804.9,0
50,485.264,804.867,0
51,485.178,804.835,0
52,485.092,804.803,0
53,485.006,804.771,0
54,484.92,804.738,0
55,484.834,804.706,0
56,484.748,804.674,0
57,484.662,804.642,0
58,484.576,804.609,0
59,484.49,804.577,0
60,484.404,804.545,0
61,484.318,804.513,0
62,484.232,804.48,0
63,484.146,804.448,0
64,484.06,804.416,0
65,483.974,804.384,0
66,483.888,804.351,0
67,483.802,804.319,0
68,483.716,804.287,0
69,483.63,804.255,0
70,483.544,804.222,0
71,483.457,804.19,0
72,483.371,804.158,0
73,483.285,804.125,0
74,483.199,804.093,0
75,483.113,804.061,0
76,483.027,804.029,0
77,482.941,803.996,0
78,482.855,803.964,0
79,482.769,803.932,0
80,482.683,803.9,0
81,482.597,803.867,0
82,482.511,803.835,0
83,482.425,803.803,0
84,482.339,803.771,0
85,482.253,803.738,0
86,482.167,803.706,0
87,482.081,803.674,0
88,481.995,803.642,0
89,481.909,803.609,0
90,481.823,803.577,0
91,481.737,803.545,0
92,481.651,803.513,0
93,481.565,803.48,0
94,481.479,803.448,0
95,481.393,803.416,0
96,481.307,803.384,0
97,481.221,803.351,0
98,481.135,803.319,0
99,481.049,803.287,0
100,480.963,803.255,0
101,480.877,803.222,0
102,480.791,803.19,0
103,480.856,803.181,0
104,480.921,803.171,0
105,480.986,803.162,0
106,481.05,803.153,0
107,481.115,803.144,0
108,481.18,803.134,0
109,481.245,803.125,0
110,481.31,803.116,0
111,481.375,803.107,0
112,481.439,803.097,0
113,481.504,803.088,0
114,481.569,803.079,0
115,481.634,803.069,0
116,481.699,803.06,0
117,481.764,803.051,0
118,481.828,803.042,0
119,481.893,803.032,0
120,481.958,803.023,0
121,482.002,802.988,0
122,482.046,802.953,0
123,482.09,802.918,0
124,482.133,802.883,0
125,482.177,802.848,0
126,482.221,802.813,0
127,482.265,802.777,0
128,482.309,802.742,0
129,482.353,802.707,0
130,482.397,802.672,0
131,482.441,802.637,0
132,482.484,802.602,0
133,482.528,802.567,0
134,482.572,802.532,0
135,482.616,802.497,0
136,482.66,802.462,0
137,482.704,802.427,0
138,482.748,802.392,0
139,482.792,802.357,0
140,482.835,802.321,0
141,482.879,802.286,0
142,482.923,802.251,0
143,482.967,802.216,0
144,483.011,802.181,0
145,483.055,802.146,0
146,483.099,802.111,0
147,483.142,802.076,0
148,483.186,802.041,0
149,483.23,802.006,0
150,483.274,801.971,0
151,483.318,801.936,0
152,483.362,801.9,0
153,483.406,801.865,0
154,483.45,801.83,0
155,483.493,801.795,0
156,483.537,801.76,0
157,483.581,801.725,0
158,483.625,801.69,0
159,483.56,801.636,0
160,483.494,801.583,0
161,483.429,801.529,0
162,483.363,801.476,0
163,483.298,801.422,0
164,483.232,801.369,0
165,483.167,801.315,0
166,483.101,801.261,0
167,483.036,801.208,0
168,482.97,801.154,0
169,482.905,801.101,0
170,482.839,801.047,0
171,482.774,800.994,0
172,482.708,800.94,0
173,482.643,800.886,0
174,482.578,800.833,0
175,482.512,800.779,0
176,482.447,800.726,0
177,482.381,800.672,0
178,482.316,800.619,0
179,482.25,800.565,0
180,482.185,800.511,0
181,482.119,800.458,0
182,482.054,800.404,0
183,481.988,800.351,0
184,481.923,800.297,0
185,481.857,800.244,0
186,481.792,800.19,0
187,481.879,800.123,0
188,481.965,800.057,0
189,482.052,799.99,0
190,482.139,799.923,0
191,482.225,799.857,0
192,482.312,799.79,0
193,482.399,799.723,0
194,482.485,799.657,0
195,482.572,799.59,0
196,482.659,799.523,0
197,482.745,799.457,0
198,482.832,799.39,0
199,482.919,799.323,0
200,483.006,799.256,0
201,483.092,799.19,0
202,483.179,799.123,0
203,483.266,799.056,0
204,483.352,798.99,0
205,483.439,798.923,0
206,483.526,798.856,0
207,483.612,798.79,0
208,483.699,798.723,0
209,483.786,798.656,0
210,483.872,798.59,0
211,483.959,798.523,0
212,483.97,798.509,0
213,483.981,798.494,0
214,483.992,798.48,0
215,484.002,798.465,0
216,484.013,798.451,0
217,484.024,798.436,0
218,484.035,798.422,0
219,484.046,798.407,0
220,484.057,798.393,0
221,484.068,798.378,0
222,484.079,798.364,0
223,484.089,798.349,0
224,484.1,798.335,0
225,484.111,798.32,0
226,484.122,798.306,0
227,484.133,798.291,0
228,484.144,798.277,0
229,484.155,798.262,0
230,484.166,798.248,0
231,484.176,798.233,0
232,484.187,798.219,0
233,484.198,798.204,0
234,484.209,798.189,0
235,484.22,798.175,0
236,484.231,798.16,0
237,484.242,798.146,0
238,484.252,798.131,0
239,484.263,798.117,0
240,484.274,798.102,0
241,484.285,798.088,0
242,484.296,798.073,0
243,484.307,798.059,0
244,484.318,798.044,0
245,484.329,798.03,0
246,484.339,798.015,0
247,484.35,798.001,0
248,484.361,797.986,0
249,484.372,797.972,0
250,484.383,797.957,0
251,484.394,797.943,0
252,484.405,797.928,0
253,484.416,797.914,0
254,484.426,797.899,0
255,484.437,797.885,0
256,484.448,797.87,0
257,484.459,797.856,0
258,484.452,797.814,0
259,484.445,797.773,0
260,484.438,797.731,0
261,484.431,797.689,0
262,484.424,797.648,0
263,484.417,797.606,0
264,484.41,797.564,0
265,484.403,797.523,0
266,484.396,797.481,0
267,484.389,797.439,0
268,484.382,797.398,0
269,484.375,797.356,0
270,484.369,797.314,0
271,484.362,797.273,0
272,484.355,797.231,0
273,484.348,797.189,0
274,484.341,797.148,0
275,484.334,797.106,0
276,484.327,797.064,0
277,484.32,797.023,0
278,484.313,796.981,0
279,484.306,796.939,0
280,484.299,796.898,0
281,484.292,796.856,0
282,484.292,796.856,0
283,484.292,796.856,0
284,484.292,796.856,0
285,484.292,796.856,0
286,484.292,796.856,0
287,484.292,796.856,0
288,484.292,796.856,0
289,484.292,796.856,0
290,484.292,796.856,0
291,484.292,796.856,0
292,484.292,796.856,0
293,484.292,796.856,0
294,484.292,796.856,0
295,484.292,796.856,0
296,484.292,796.856,0
297,484.292,796.856,0
298,484.292,796.856,0
299,484.292,796.856,0
300,484.292,796.856,0
