t,x,y,label
0,965.0,817.0,0
1,965.0,818.0,0
2,966.0,819.0,0
3,967.0,819.0,0
4,968.0,820.0,0
5,969.0,821.0,0
6,970.0,823.0,0
7,971.0,825.0,0
8,972.0,826.0,0
9,972.0,828.0,0
10,974.0,829.0,0
11,975.0,830.0,0
12,976.0,832.0,0
13,976.0,833.0,0
14,977.0,835.0,0
15,978.0,837.0,0
16,979.0,838.0,0
17,980.0,839.0,0
18,981.0,839.0,0
19,983.0,841.0,0
20,983.0,842.0,0
21,985.0,843.0,0
22,986.0,844.0,0
23,987.0,845.0,0
24,988.0,846.0,0
25,988.0,847.0,0
26,989.0,847.0,0
27,989.0,848.0,0
28,990.0,848.0,0
29,991.0,849.0,0
30,992.0,850.0,0
31,993.0,851.0,0
32,993.0,851.0,0
33,994.0,852.0,0
34,995.0,853.0,0
35,995.0,854.0,0
36,996.0,856.0,0
37,998.0,857.0,0
38,999.0,858.0,0
39,1000.0,858.0,0
40,1001.0,858.0,0
41,1002.0,859.0,0
42,1003.0,860.0,0
43,1003.0,861.0,0
44,1004.0,862.0,0
45,1005.0,864.0,0
46,1007.0,864.0,0
47,1007.0,866.0,0
48,1008.0,866.0,0
49,1010.0,867.0,0
50,1010.0,868.0,0
51,1011.0,869.0,0
52,1012.0,870.0,0
53,1013.0,871.0,0
54,1014.0,872.0,0
55,1015.0,872.0,0
56,1015.0,873.0,0
57,1016.0,874.0,0
58,1017.0,875.0,0
59,1019.0,876.0,0
60,1020.0,878.0,0
61,1021.0,878.0,0
62,1022.0,880.0,0
63,1023.0,881.0,0
