t,x,y,label
0,659.0,858.0,1
1,659.0,857.0,1
2,661.0,857.0,1
3,663.0,857.0,1
4,665.0,855.0,1
5,667.0,852.0,1
6,669.0,851.0,1
7,672.0,849.0,1
8,675.0,847.0,1
9,678.0,847.0,1
10,681.0,848.0,1
11,685.0,849.0,1
12,688.0,848.0,1
13,693.0,849.0,1
14,698.0,848.0,1
15,701.0,848.0,1
16,704.0,848.0,1
17,707.0,850.0,1
18,709.0,853.0,1
19,713.0,857.0,1
20,716.0,860.0,1
21,720.0,863.0,1
22,721.0,865.0,1
23,722.0,868.0,1
24,723.0,871.0,1
25,726.0,873.0,1
26,729.0,873.0,1
27,733.0,875.0,1
28,737.0,876.0,1
29,742.0,876.0,1
30,747.0,876.0,1
31,751.0,875.0,1
32,757.0,874.0,1
33,761.0,873.0,1
34,763.0,872.0,1
35,765.0,870.0,1
36,767.0,867.0,1
37,767.0,865.0,1
38,769.0,864.0,1
39,772.0,864.0,1
40,773.0,863.0,1
41,776.0,863.0,1
42,778.0,864.0,1
43,779.0,865.0,1
44,781.0,866.0,1
45,784.0,867.0,1
46,786.0,867.0,1
47,789.0,868.0,1
48,792.0,869.0,1
49,793.0,869.0,1
50,794.0,868.0,1
51,793.0,866.0,1
52,791.0,864.0,1
53,789.0,862.0,1
54,787.0,861.0,1
55,785.0,860.0,1
56,783.0,861.0,1
57,782.0,862.0,1
58,782.0,861.0,1
59,781.0,861.0,1
60,781.0,861.0,1
61,781.0,862.0,1
62,782.0,864.0,1
63,782.0,865.0,1
64,782.0,865.0,1
65,783.0,867.0,1
66,782.0,870.0,1
67,782.0,873.0,1
68,783.0,875.0,1
69,783.0,877.0,1
70,785.0,877.0,1
71,789.0,877.0,1
72,791.0,878.0,1
73,794.0,879.0,1
74,796.0,879.0,1
75,798.0,879.0,1
76,800.0,880.0,1
77,804.0,882.0,1
78,808.0,885.0,1
79,810.0,888.0,1
80,815.0,889.0,1
81,819.0,890.0,1
82,823.0,890.0,1
83,827.0,890.0,1
84,832.0,892.0,1
85,836.0,892.0,1
86,841.0,892.0,1
87,848.0,892.0,1
88,853.0,894.0,1
89,859.0,895.0,1
90,864.0,897.0,1
91,869.0,898.0,1
92,874.0,897.0,1
93,879.0,896.0,1
94,883.0,895.0,1
95,889.0,893.0,1
96,896.0,892.0,1
97,903.0,892.0,1
98,910.0,893.0,1
99,916.0,894.0,1
100,923.0,896.0,1
101,929.0,898.0,1
102,936.0,899.0,1
103,940.0,900.0,1
104,944.0,900.0,1
105,948.0,899.0,1
106,951.0,900.0,1
107,953.0,902.0,1
108,955.0,902.0,1
109,955.0,904.0,1
110,957.0,904.0,1
111,959.0,904.0,1
112,961.0,903.0,1
113,960.0,901.0,1
114,958.0,899.0,1
115,956.0,897.0,1
116,952.0,896.0,1
117,951.0,894.0,1
118,951.0,892.0,1
119,952.0,889.0,1
120,952.0,886.0,1
121,952.0,885.0,1
122,953.0,885.0,1
123,954.0,887.0,1
124,954.0,889.0,1
125,952.0,890.0,1
126,949.0,889.0,1
127,945.0,889.0,1
128,942.0,889.0,1
129,939.0,888.0,1
130,936.0,887.0,1
131,933.0,887.0,1
132,932.0,887.0,1
133,931.0,887.0,1
134,933.0,890.0,1
135,935.0,894.0,1
136,936.0,898.0,1
137,937.0,902.0,1
138,936.0,906.0,1
139,936.0,910.0,1
140,937.0,913.0,1
141,939.0,915.0,1
142,942.0,917.0,1
143,946.0,920.0,1
144,950.0,921.0,1
145,954.0,922.0,1
146,959.0,924.0,1
147,964.0,926.0,1
148,968.0,929.0,1
149,972.0,932.0,1
150,977.0,934.0,1
151,982.0,937.0,1
152,986.0,940.0,1
153,990.0,942.0,1
154,996.0,943.0,1
155,1002.0,945.0,1
156,1009.0,948.0,1
157,1015.0,950.0,1
158,1020.0,951.0,1
