t,x,y,label
1,659.591,993.238,0
2,658.9,993.725,0
3,658.208,994.212,0
4,657.517,994.698,0
5,656.826,995.185,0
6,656.135,995.672,0
7,655.443,996.159,0
8,654.752,996.646,0
9,654.061,997.133,0
10,653.37,997.619,0
11,652.678,998.106,0
12,651.987,998.593,0
13,651.174,999.289,0
14,650.362,999.985,0
15,649.549,1000.68,0
16,648.737,1001.376,0
17,647.924,1002.072,0
18,647.424,1002.711,0
19,646.924,1003.35,0
20,646.424,1003.988,0
21,645.924,1004.627,0
22,645.424,1005.266,0
23,644.924,1005.905,0
24,644.424,1006.405,0
25,643.924,1006.905,0
26,643.424,1007.405,0
27,642.924,1007.905,0
28,642.057,1008.538,0
29,641.191,1009.172,0
30,640.324,1009.805,0
31,639.458,1010.439,0
32,638.591,1011.072,0
33,638.008,1011.364,0
34,637.425,1011.656,0
35,636.841,1011.947,0
36,636.258,1012.239,0
37,635.782,1012.787,0
38,635.306,1013.334,0
39,634.83,1013.882,0
40,634.353,1014.429,0
41,633.877,1014.977,0
42,633.401,1015.524,0
43,632.925,1016.072,0
44,632.3,1016.322,0
45,631.675,1016.572,0
46,631.05,1016.822,0
47,630.425,1017.072,0
48,629.842,1017.447,0
49,629.258,1017.822,0
50,628.675,1018.197,0
51,628.092,1018.572,0
52,626.967,1019.114,0
53,625.842,1019.656,0
54,624.717,1020.197,0
55,623.592,1020.739,0
56,622.925,1020.961,0
57,622.259,1021.184,0
58,621.592,1021.406,0
59,621.148,1021.573,0
60,620.703,1021.739,0
61,620.259,1021.906,0
62,620.259,1021.906,0
