t,x,y,label
0,882.0,486.0,0
1,884.0,488.0,0
2,884.0,488.0,0
3,886.0,488.0,0
4,887.0,490.0,0
5,887.0,491.0,0
6,889.0,491.0,0
7,890.0,492.0,0
8,891.0,493.0,0
9,892.0,494.0,0
10,893.0,495.0,0
11,894.0,495.0,0
12,895.0,496.0,0
13,896.0,496.0,0
14,897.0,497.0,0
15,898.0,498.0,0
16,899.0,499.0,0
17,900.0,499.0,0
18,901.0,500.0,0
19,903.0,501.0,0
20,903.0,502.0,0
21,904.0,504.0,0
22,905.0,505.0,0
23,906.0,506.0,0
24,907.0,507.0,0
25,908.0,508.0,0
26,909.0,509.0,0
27,909.0,510.0,0
28,909.0,511.0,0
29,910.0,511.0,0
30,911.0,513.0,0
31,912.0,513.0,0
32,913.0,514.0,0
33,914.0,516.0,0
34,915.0,517.0,0
35,916.0,518.0,0
36,917.0,520.0,0
37,919.0,521.0,0
38,920.0,522.0,0
39,922.0,524.0,0
40,923.0,525.0,0
41,923.0,526.0,0
42,924.0,527.0,0
43,925.0,528.0,0
44,926.0,528.0,0
45,927.0,529.0,0
46,927.0,530.0,0
47,929.0,531.0,0
48,929.0,532.0,0
49,931.0,534.0,0
50,932.0,535.0,0
51,933.0,536.0,0
52,934.0,537.0,0
53,934.0,538.0,0
54,936.0,539.0,0
55,936.0,540.0,0
56,938.0,541.0,0
57,938.0,543.0,0
58,938.0,543.0,0
59,939.0,544.0,0
60,941.0,545.0,0
61,942.0,546.0,0
62,943.0,547.0,0
63,944.0,547.0,0
64,946.0,547.0,0
65,946.0,549.0,0
66,947.0,550.0,0
67,948.0,551.0,0
68,949.0,553.0,0
69,950.0,554.0,0
70,951.0,555.0,0
71,952.0,556.0,0
72,953.0,558.0,0
73,954.0,558.0,0
74,954.0,559.0,0
75,956.0,561.0,0
76,957.0,561.0,0
77,958.0,563.0,0
78,959.0,564.0,0
79,959.0,564.0,0
80,960.0,564.0,0
81,962.0,564.0,0
82,963.0,566.0,0
83,963.0,567.0,0
84,964.0,569.0,0
85,964.0,570.0,0
86,965.0,571.0,0
87,967.0,572.0,0
88,968.0,573.0,0
89,969.0,574.0,0
90,970.0,575.0,0
91,971.0,576.0,0
92,972.0,577.0,0
93,973.0,577.0,0
94,974.0,578.0,0
95,975.0,579.0,0
96,976.0,580.0,0
97,978.0,581.0,0
98,979.0,581.0,0
99,980.0,582.0,0
100,981.0,584.0,0
101,982.0,585.0,0
102,983.0,586.0,0
103,984.0,586.0,0
104,984.0,587.0,0
105,985.0,587.0,0
106,987.0,588.0,0
107,988.0,588.0,0
108,989.0,590.0,0
109,991.0,591.0,0
110,992.0,592.0,0
111,993.0,592.0,0
112,994.0,594.0,0
113,995.0,594.0,0
114,997.0,595.0,0
115,998.0,595.0,0
116,998.0,597.0,0
117,999.0,597.0,0
118,1001.0,598.0,0
119,1002.0,600.0,0
120,1004.0,601.0,0
121,1005.0,602.0,0
122,1005.0,602.0,0
123,1006.0,603.0,0
124,1007.0,604.0,0
125,1007.0,605.0,0
126,1008.0,607.0,0
127,1009.0,608.0,0
128,1010.0,609.0,0
129,1011.0,610.0,0
130,1011.0,611.0,0
131,1013.0,612.0,0
132,1014.0,613.0,0
133,1016.0,614.0,0
134,1016.0,614.0,0
135,1017.0,615.0,0
136,1018.0,616.0,0
137,1019.0,617.0,0
138,1020.0,618.0,0
139,1021.0,619.0,0
140,1023.0,619.0,0
141,1023.0,621.0,0
