t,x,y,label
254,6.0,853.0,1
255,11.667,851.667,1
256,17.333,850.333,1
257,23.0,849.0,1
258,28.0,847.0,1
259,33.0,845.0,1
260,38.0,843.0,1
261,38.667,839.333,1
262,39.333,835.667,1
263,40.0,832.0,1
264,42.0,829.333,1
265,44.0,826.667,1
266,46.0,824.0,1
267,47.667,821.0,1
268,49.333,818.0,1
269,51.0,815.0,1
270,53.333,817.333,1
271,55.667,819.667,1
272,58.0,822.0,1
273,63.0,820.667,1
274,68.0,819.333,1
275,73.0,818.0,1
276,75.0,816.333,1
277,77.0,814.667,1
278,79.0,813.0,1
279,81.667,808.667,1
280,84.333,804.333,1
281,87.0,800.0,1
282,85.333,796.0,1
283,83.667,792.0,1
284,82.0,788.0,1
285,86.0,788.5,1
286,90.0,789.0,1
287,95.667,787.0,1
288,101.333,785.0,1
289,107.0,783.0,1
290,109.667,780.0,1
291,112.333,777.0,1
292,115.0,774.0,1
293,115.0,770.5,1
294,115.0,767.0,1
295,115.0,763.5,1
296,115.0,760.0,1
297,113.5,756.5,1
298,112.0,753.0,1
299,113.0,753.5,1
300,114.0,754.0,1
301,115.0,755.0,1
