t,x,y,label
37,1.0,718.0,0
38,2.0,719.0,0
39,3.0,720.0,0
40,4.0,721.0,0
41,5.0,722.0,0
42,6.0,724.0,0
43,8.0,725.0,0
44,9.0,725.0,0
45,10.0,726.0,0
46,11.0,726.0,0
47,11.0,727.0,0
48,12.0,728.0,0
49,13.0,729.0,0
50,14.0,730.0,0
51,15.0,731.0,0
52,17.0,731.0,0
53,18.0,733.0,0
54,19.0,734.0,0
55,20.0,735.0,0
56,21.0,736.0,0
57,21.0,737.0,0
58,22.0,739.0,0
59,23.0,740.0,0
60,24.0,742.0,0
61,25.0,742.0,0
62,26.0,744.0,0
63,28.0,744.0,0
64,29.0,745.0,0
65,31.0,746.0,0
66,32.0,747.0,0
67,33.0,748.0,0
68,34.0,748.0,0
69,34.0,749.0,0
70,35.0,751.0,0
71,36.0,752.0,0
72,38.0,753.0,0
73,39.0,754.0,0
74,39.0,755.0,0
75,41.0,757.0,0
76,42.0,758.0,0
77,42.0,758.0,0
78,43.0,760.0,0
79,43.0,761.0,0
80,44.0,761.0,0
81,44.0,762.0,0
82,46.0,764.0,0
83,48.0,765.0,0
84,49.0,766.0,0
85,50.0,767.0,0
86,50.0,768.0,0
87,50.0,769.0,0
88,51.0,769.0,0
89,51.0,771.0,0
90,52.0,771.0,0
91,53.0,772.0,0
92,53.0,773.0,0
93,54.0,773.0,0
94,55.0,774.0,0
95,55.0,775.0,0
96,57.0,775.0,0
97,57.0,776.0,0
98,59.0,777.0,0
99,60.0,778.0,0
100,62.0,779.0,0
101,63.0,781.0,0
102,64.0,782.0,0
103,65.0,783.0,0
104,65.0,784.0,0
105,67.0,785.0,0
106,68.0,786.0,0
107,69.0,787.0,0
108,70.0,788.0,0
109,71.0,788.0,0
110,71.0,789.0,0
111,72.0,790.0,0
112,74.0,791.0,0
113,75.0,791.0,0
114,76.0,792.0,0
115,76.0,793.0,0
116,77.0,793.0,0
117,78.0,794.0,0
118,79.0,795.0,0
119,80.0,795.0,0
120,81.0,797.0,0
121,82.0,799.0,0
122,84.0,800.0,0
123,84.0,802.0,0
124,85.0,804.0,0
125,86.0,804.0,0
126,88.0,805.0,0
127,89.0,806.0,0
128,90.0,807.0,0
129,90.0,809.0,0
130,91.0,810.0,0
131,92.0,811.0,0
132,93.0,813.0,0
133,94.0,814.0,0
134,96.0,815.0,0
135,96.0,816.0,0
136,97.0,818.0,0
137,98.0,818.0,0
138,98.0,820.0,0
139,99.0,820.0,0
140,99.0,821.0,0
141,100.0,821.0,0
142,101.0,822.0,0
143,102.0,822.0,0
144,102.0,823.0,0
145,103.0,824.0,0
146,104.0,825.0,0
147,105.0,826.0,0
148,106.0,827.0,0
149,107.0,828.0,0
150,109.0,828.0,0
151,109.0,830.0,0
152,110.0,830.0,0
153,111.0,831.0,0
154,112.0,832.0,0
155,112.0,834.0,0
156,112.0,835.0,0
157,114.0,835.0,0
158,115.0,837.0,0
159,117.0,837.0,0
160,117.0,839.0,0
161,117.0,840.0,0
162,118.0,841.0,0
163,120.0,842.0,0
164,121.0,842.0,0
165,122.0,843.0,0
166,122.0,843.0,0
167,123.0,845.0,0
168,124.0,846.0,0
169,124.0,847.0,0
170,125.0,847.0,0
171,126.0,848.0,0
172,126.0,849.0,0
173,127.0,850.0,0
174,128.0,852.0,0
175,129.0,853.0,0
176,131.0,855.0,0
177,132.0,856.0,0
178,133.0,857.0,0
179,134.0,858.0,0
180,135.0,859.0,0
181,137.0,861.0,0
182,138.0,861.0,0
183,139.0,862.0,0
184,140.0,862.0,0
185,141.0,864.0,0
186,142.0,865.0,0
187,142.0,866.0,0
188,143.0,867.0,0
189,143.0,868.0,0
190,143.0,868.0,0
191,144.0,869.0,0
192,145.0,871.0,0
193,146.0,872.0,0
194,146.0,874.0,0
195,148.0,874.0,0
196,149.0,875.0,0
197,150.0,875.0,0
198,151.0,877.0,0
199,152.0,878.0,0
200,152.0,878.0,0
201,154.0,879.0,0
202,154.0,880.0,0
203,155.0,881.0,0
204,156.0,882.0,0
205,157.0,884.0,0
206,158.0,885.0,0
207,159.0,886.0,0
208,160.0,888.0,0
209,162.0,888.0,0
210,163.0,889.0,0
211,163.0,890.0,0
212,165.0,891.0,0
213,166.0,892.0,0
214,168.0,893.0,0
215,169.0,894.0,0
216,171.0,895.0,0
217,171.0,897.0,0
218,173.0,898.0,0
219,173.0,900.0,0
220,174.0,900.0,0
221,176.0,901.0,0
222,177.0,902.0,0
223,179.0,904.0,0
224,180.0,904.0,0
225,181.0,905.0,0
226,182.0,906.0,0
227,183.0,906.0,0
228,184.0,907.0,0
229,185.0,908.0,0
230,185.0,909.0,0
231,186.0,910.0,0
232,186.0,911.0,0
233,187.0,912.0,0
234,188.0,913.0,0
235,189.0,914.0,0
236,190.0,914.0,0
237,192.0,915.0,0
238,193.0,915.0,0
239,195.0,916.0,0
240,195.0,917.0,0
241,196.0,918.0,0
242,197.0,919.0,0
243,197.0,920.0,0
244,198.0,922.0,0
245,199.0,923.0,0
246,200.0,924.0,0
247,201.0,925.0,0
248,202.0,927.0,0
249,203.0,928.0,0
250,204.0,929.0,0
251,206.0,931.0,0
252,206.0,932.0,0
253,207.0,932.0,0
254,208.0,932.0,0
255,209.0,932.0,0
256,210.0,933.0,0
257,211.0,934.0,0
258,212.0,935.0,0
259,212.0,936.0,0
260,214.0,938.0,0
261,215.0,939.0,0
262,217.0,940.0,0
263,218.0,941.0,0
264,220.0,943.0,0
265,221.0,944.0,0
266,222.0,945.0,0
267,224.0,946.0,0
268,225.0,947.0,0
269,225.0,947.0,0
270,226.0,948.0,0
271,227.0,949.0,0
272,228.0,950.0,0
273,229.0,951.0,0
274,230.0,951.0,0
275,230.0,952.0,0
276,231.0,953.0,0
277,232.0,954.0,0
278,232.0,954.0,0
279,233.0,956.0,0
280,235.0,957.0,0
281,236.0,958.0,0
282,237.0,959.0,0
283,239.0,960.0,0
284,240.0,961.0,0
285,242.0,962.0,0
286,243.0,963.0,0
287,244.0,964.0,0
288,244.0,965.0,0
289,244.0,965.0,0
290,246.0,967.0,0
291,246.0,968.0,0
292,247.0,970.0,0
293,248.0,971.0,0
294,249.0,972.0,0
295,250.0,973.0,0
296,251.0,974.0,0
297,251.0,976.0,0
298,252.0,977.0,0
299,252.0,977.0,0
300,253.0,979.0,0
