t,x,y,label
0,418.0,11.0,0
1,418.0,12.0,0
2,419.0,13.0,0
3,419.0,14.0,0
4,421.0,15.0,0
5,423.0,16.0,0
6,424.0,17.0,0
7,425.0,19.0,0
8,426.0,20.0,0
9,428.0,21.0,0
10,428.0,22.0,0
11,429.0,24.0,0
12,430.0,25.0,0
13,432.0,27.0,0
14,432.0,27.0,0
15,433.0,28.0,0
16,434.0,29.0,0
17,435.0,30.0,0
18,436.0,32.0,0
19,437.0,32.0,0
20,438.0,33.0,0
21,439.0,34.0,0
22,440.0,35.0,0
23,441.0,35.0,0
24,442.0,37.0,0
25,443.0,38.0,0
26,443.0,39.0,0
27,445.0,41.0,0
28,446.0,42.0,0
29,447.0,43.0,0
30,448.0,44.0,0
31,449.0,45.0,0
32,450.0,45.0,0
33,451.0,46.0,0
34,452.0,47.0,0
35,454.0,48.0,0
36,456.0,49.0,0
37,457.0,50.0,0
38,459.0,50.0,0
39,460.0,52.0,0
40,461.0,53.0,0
41,462.0,54.0,0
42,464.0,54.0,0
43,464.0,55.0,0
44,465.0,57.0,0
45,466.0,58.0,0
46,466.0,58.0,0
47,468.0,60.0,0
48,469.0,61.0,0
49,470.0,63.0,0
50,472.0,64.0,0
51,473.0,64.0,0
52,474.0,65.0,0
53,476.0,66.0,0
54,476.0,67.0,0
55,477.0,68.0,0
56,477.0,69.0,0
57,479.0,70.0,0
58,480.0,71.0,0
59,481.0,72.0,0
60,482.0,73.0,0
61,484.0,75.0,0
62,484.0,76.0,0
63,484.0,76.0,0
64,485.0,78.0,0
65,486.0,79.0,0
66,487.0,80.0,0
67,488.0,81.0,0
68,489.0,82.0,0
69,490.0,83.0,0
70,492.0,84.0,0
71,493.0,84.0,0
72,494.0,86.0,0
73,495.0,88.0,0
74,496.0,88.0,0
75,497.0,89.0,0
76,499.0,89.0,0
77,501.0,91.0,0
78,502.0,92.0,0
79,503.0,92.0,0
80,504.0,93.0,0
81,504.0,93.0,0
82,505.0,94.0,0
83,506.0,95.0,0
84,508.0,96.0,0
85,509.0,97.0,0
86,511.0,98.0,0
87,512.0,99.0,0
88,514.0,99.0,0
89,516.0,100.0,0
90,516.0,101.0,0
91,518.0,102.0,0
92,519.0,103.0,0
93,520.0,104.0,0
94,521.0,105.0,0
95,522.0,106.0,0
96,523.0,107.0,0
97,525.0,108.0,0
98,525.0,109.0,0
99,526.0,110.0,0
100,527.0,111.0,0
101,528.0,112.0,0
102,530.0,114.0,0
103,531.0,115.0,0
104,532.0,116.0,0
105,533.0,117.0,0
106,534.0,117.0,0
107,535.0,118.0,0
108,535.0,119.0,0
109,537.0,121.0,0
110,538.0,121.0,0
111,539.0,123.0,0
112,541.0,124.0,0
113,543.0,124.0,0
114,543.0,125.0,0
115,543.0,126.0,0
116,544.0,127.0,0
117,545.0,129.0,0
118,546.0,130.0,0
119,546.0,131.0,0
120,547.0,132.0,0
121,548.0,133.0,0
122,550.0,134.0,0
123,550.0,136.0,0
124,551.0,137.0,0
125,552.0,138.0,0
126,552.0,139.0,0
127,552.0,139.0,0
128,553.0,140.0,0
129,554.0,141.0,0
130,555.0,141.0,0
131,556.0,142.0,0
132,557.0,143.0,0
133,558.0,144.0,0
134,559.0,146.0,0
135,561.0,147.0,0
136,562.0,148.0,0
137,562.0,150.0,0
138,563.0,151.0,0
139,564.0,152.0,0
140,566.0,153.0,0
141,567.0,153.0,0
142,569.0,154.0,0
143,571.0,156.0,0
144,572.0,157.0,0
145,573.0,158.0,0
146,575.0,158.0,0
147,577.0,159.0,0
148,578.0,160.0,0
149,579.0,162.0,0
150,580.0,162.0,0
151,581.0,164.0,0
152,583.0,165.0,0
153,583.0,166.0,0
154,584.0,168.0,0
155,585.0,170.0,0
156,586.0,171.0,0
157,586.0,173.0,0
158,588.0,174.0,0
159,589.0,175.0,0
160,590.0,176.0,0
161,591.0,176.0,0
162,592.0,177.0,0
163,593.0,179.0,0
164,594.0,180.0,0
165,595.0,181.0,0
166,596.0,182.0,0
167,597.0,184.0,0
168,598.0,186.0,0
169,600.0,188.0,0
170,601.0,189.0,0
171,602.0,190.0,0
172,604.0,190.0,0
173,605.0,192.0,0
174,605.0,192.0,0
175,607.0,193.0,0
176,608.0,194.0,0
177,609.0,195.0,0
178,610.0,196.0,0
179,612.0,197.0,0
180,612.0,198.0,0
181,613.0,199.0,0
182,614.0,200.0,0
183,615.0,202.0,0
184,616.0,204.0,0
185,617.0,206.0,0
186,618.0,206.0,0
187,619.0,207.0,0
188,619.0,207.0,0
189,621.0,209.0,0
190,622.0,210.0,0
191,623.0,211.0,0
192,624.0,212.0,0
193,625.0,213.0,0
194,626.0,214.0,0
195,627.0,215.0,0
196,627.0,216.0,0
197,628.0,218.0,0
198,629.0,219.0,0
199,630.0,219.0,0
200,630.0,221.0,0
201,632.0,221.0,0
202,632.0,223.0,0
203,633.0,224.0,0
204,635.0,226.0,0
205,635.0,226.0,0
206,636.0,227.0,0
207,637.0,229.0,0
208,638.0,229.0,0
209,639.0,230.0,0
210,640.0,231.0,0
211,641.0,232.0,0
212,641.0,233.0,0
213,642.0,233.0,0
214,643.0,234.0,0
215,644.0,235.0,0
216,645.0,236.0,0
217,646.0,237.0,0
218,647.0,238.0,0
219,648.0,240.0,0
220,649.0,241.0,0
221,651.0,242.0,0
222,651.0,243.0,0
223,652.0,244.0,0
224,652.0,244.0,0
225,653.0,245.0,0
226,654.0,247.0,0
227,656.0,247.0,0
228,657.0,248.0,0
229,658.0,249.0,0
230,659.0,251.0,0
231,660.0,252.0,0
232,662.0,253.0,0
233,663.0,254.0,0
234,664.0,255.0,0
235,666.0,256.0,0
236,667.0,258.0,0
237,668.0,258.0,0
238,668.0,260.0,0
239,670.0,261.0,0
240,671.0,263.0,0
241,671.0,263.0,0
242,672.0,264.0,0
243,673.0,264.0,0
244,674.0,266.0,0
245,675.0,267.0,0
246,675.0,268.0,0
247,676.0,270.0,0
248,676.0,270.0,0
249,677.0,271.0,0
250,678.0,273.0,0
251,680.0,274.0,0
252,681.0,276.0,0
253,681.0,277.0,0
254,683.0,278.0,0
255,684.0,280.0,0
256,685.0,280.0,0
257,687.0,281.0,0
258,688.0,282.0,0
259,688.0,283.0,0
260,689.0,284.0,0
261,690.0,285.0,0
262,692.0,286.0,0
263,693.0,287.0,0
264,693.0,288.0,0
265,695.0,289.0,0
266,696.0,290.0,0
267,697.0,291.0,0
268,697.0,291.0,0
269,699.0,292.0,0
270,700.0,293.0,0
271,701.0,294.0,0
272,702.0,296.0,0
273,703.0,296.0,0
274,705.0,297.0,0
275,705.0,298.0,0
276,707.0,298.0,0
277,708.0,299.0,0
278,709.0,299.0,0
279,710.0,300.0,0
280,710.0,301.0,0
281,711.0,302.0,0
282,712.0,303.0,0
283,713.0,305.0,0
284,713.0,305.0,0
285,715.0,306.0,0
286,716.0,308.0,0
287,717.0,309.0,0
288,717.0,310.0,0
289,718.0,310.0,0
290,719.0,311.0,0
291,720.0,312.0,0
292,721.0,313.0,0
293,723.0,314.0,0
294,724.0,315.0,0
295,726.0,316.0,0
296,727.0,318.0,0
297,728.0,319.0,0
298,729.0,321.0,0
299,731.0,321.0,0
300,732.0,322.0,0
