t,x,y,label
0,244.0,230.0,1
1,244.0,232.0,1
2,243.0,233.0,1
3,243.0,234.0,1
4,243.0,235.0,1
5,244.0,237.0,1
6,243.0,237.0,1
7,244.0,239.0,1
8,244.0,240.0,1
9,243.0,241.0,1
10,242.0,241.0,1
11,240.0,241.0,1
12,240.0,241.0,1
13,241.0,241.0,1
14,241.0,241.0,1
15,243.0,240.0,1
16,243.0,240.0,1
17,245.0,237.0,1
18,247.0,235.0,1
19,248.0,233.0,1
20,249.0,232.0,1
21,249.0,233.0,1
22,249.0,233.0,1
23,250.0,233.0,1
24,250.0,233.0,1
25,251.0,234.0,1
26,251.0,233.0,1
27,250.0,233.0,1
28,249.0,232.0,1
29,249.0,232.0,1
30,248.0,232.0,1
31,247.0,231.0,1
32,246.0,231.0,1
33,247.0,230.0,1
34,248.0,228.0,1
35,249.0,226.0,1
36,252.0,224.0,1
37,256.0,224.0,1
38,258.0,223.0,1
39,261.0,224.0,1
40,264.0,224.0,1
41,266.0,224.0,1
42,267.0,224.0,1
43,267.0,223.0,1
44,266.0,221.0,1
45,265.0,221.0,1
46,264.0,221.0,1
47,264.0,220.0,1
48,266.0,219.0,1
49,267.0,219.0,1
50,269.0,218.0,1
51,273.0,219.0,1
52,275.0,220.0,1
53,276.0,220.0,1
54,276.0,220.0,1
55,276.0,222.0,1
56,276.0,224.0,1
57,276.0,226.0,1
58,276.0,228.0,1
59,276.0,230.0,1
60,276.0,232.0,1
61,275.0,234.0,1
62,273.0,237.0,1
63,272.0,239.0,1
64,273.0,242.0,1
65,273.0,244.0,1
66,274.0,247.0,1
67,274.0,249.0,1
68,276.0,251.0,1
69,275.0,254.0,1
70,275.0,256.0,1
71,275.0,256.0,1
72,276.0,256.0,1
73,276.0,257.0,1
74,276.0,258.0,1
75,275.0,261.0,1
76,276.0,263.0,1
77,276.0,266.0,1
78,276.0,270.0,1
79,276.0,271.0,1
80,280.0,272.0,1
81,283.0,271.0,1
82,285.0,270.0,1
83,287.0,269.0,1
84,287.0,269.0,1
85,287.0,269.0,1
86,289.0,268.0,1
87,290.0,267.0,1
88,292.0,266.0,1
89,296.0,265.0,1
90,299.0,264.0,1
91,301.0,260.0,1
92,303.0,257.0,1
93,303.0,255.0,1
94,304.0,252.0,1
95,303.0,252.0,1
96,302.0,250.0,1
97,300.0,248.0,1
98,298.0,247.0,1
99,298.0,247.0,1
100,298.0,247.0,1
101,299.0,245.0,1
102,300.0,244.0,1
103,302.0,242.0,1
104,303.0,242.0,1
105,302.0,241.0,1
106,301.0,240.0,1
107,301.0,240.0,1
108,300.0,241.0,1
109,298.0,243.0,1
110,298.0,244.0,1
111,299.0,246.0,1
112,300.0,249.0,1
113,301.0,252.0,1
114,303.0,255.0,1
115,303.0,257.0,1
116,305.0,260.0,1
117,309.0,262.0,1
118,313.0,264.0,1
119,317.0,267.0,1
120,324.0,270.0,1
121,331.0,274.0,1
122,339.0,278.0,1
123,345.0,282.0,1
124,352.0,286.0,1
125,357.0,289.0,1
126,364.0,293.0,1
127,369.0,296.0,1
128,372.0,300.0,1
129,374.0,305.0,1
130,376.0,307.0,1
131,377.0,311.0,1
132,377.0,315.0,1
133,378.0,319.0,1
134,378.0,323.0,1
135,378.0,324.0,1
136,376.0,327.0,1
137,375.0,329.0,1
138,373.0,331.0,1
139,371.0,334.0,1
140,369.0,336.0,1
141,367.0,337.0,1
142,367.0,336.0,1
143,366.0,337.0,1
144,366.0,335.0,1
145,367.0,333.0,1
146,368.0,332.0,1
147,370.0,332.0,1
148,372.0,330.0,1
149,376.0,329.0,1
150,378.0,329.0,1
151,380.0,329.0,1
152,382.0,328.0,1
153,385.0,329.0,1
154,387.0,330.0,1
155,387.0,333.0,1
156,388.0,336.0,1
157,387.0,337.0,1
158,386.0,337.0,1
159,383.0,335.0,1
160,380.0,335.0,1
161,377.0,334.0,1
162,374.0,333.0,1
163,370.0,331.0,1
164,367.0,331.0,1
165,366.0,332.0,1
166,366.0,333.0,1
167,368.0,334.0,1
168,371.0,336.0,1
169,373.0,338.0,1
170,376.0,339.0,1
171,377.0,340.0,1
172,379.0,340.0,1
173,381.0,342.0,1
174,382.0,343.0,1
175,383.0,345.0,1
176,383.0,345.0,1
177,383.0,345.0,1
178,384.0,345.0,1
179,385.0,344.0,1
180,386.0,344.0,1
181,386.0,344.0,1
182,388.0,344.0,1
183,390.0,345.0,1
184,392.0,346.0,1
185,397.0,345.0,1
186,399.0,344.0,1
187,402.0,344.0,1
188,405.0,344.0,1
189,408.0,344.0,1
190,410.0,345.0,1
191,412.0,346.0,1
192,415.0,348.0,1
193,418.0,349.0,1
194,419.0,350.0,1
195,420.0,351.0,1
196,421.0,349.0,1
197,422.0,348.0,1
198,423.0,348.0,1
199,424.0,348.0,1
200,423.0,348.0,1
201,422.0,349.0,1
202,421.0,348.0,1
203,420.0,348.0,1
204,420.0,346.0,1
205,422.0,344.0,1
206,424.0,342.0,1
207,424.0,341.0,1
208,424.0,338.0,1
209,423.0,337.0,1
210,422.0,336.0,1
211,421.0,336.0,1
212,420.0,337.0,1
213,421.0,338.0,1
214,421.0,338.0,1
215,423.0,339.0,1
216,424.0,339.0,1
217,425.0,340.0,1
218,425.0,342.0,1
219,425.0,344.0,1
220,424.0,346.0,1
221,424.0,347.0,1
222,425.0,350.0,1
223,426.0,352.0,1
224,428.0,353.0,1
225,429.0,355.0,1
226,430.0,356.0,1
227,429.0,358.0,1
228,429.0,360.0,1
229,428.0,362.0,1
230,428.0,363.0,1
231,429.0,364.0,1
232,428.0,364.0,1
233,427.0,364.0,1
234,426.0,367.0,1
235,425.0,369.0,1
236,424.0,373.0,1
237,424.0,376.0,1
238,423.0,379.0,1
239,423.0,381.0,1
240,424.0,384.0,1
241,424.0,387.0,1
242,425.0,389.0,1
243,426.0,394.0,1
244,426.0,397.0,1
245,427.0,400.0,1
246,429.0,404.0,1
247,430.0,407.0,1
248,430.0,409.0,1
249,431.0,410.0,1
250,431.0,411.0,1
251,431.0,412.0,1
252,430.0,413.0,1
253,429.0,415.0,1
254,429.0,416.0,1
255,429.0,416.0,1
256,428.0,416.0,1
257,426.0,416.0,1
258,425.0,415.0,1
259,425.0,414.0,1
260,424.0,414.0,1
261,422.0,413.0,1
262,422.0,413.0,1
263,423.0,413.0,1
264,422.0,414.0,1
265,421.0,415.0,1
266,421.0,417.0,1
267,419.0,418.0,1
268,418.0,419.0,1
269,417.0,422.0,1
270,415.0,426.0,1
271,414.0,430.0,1
272,412.0,432.0,1
273,410.0,436.0,1
274,410.0,440.0,1
275,410.0,441.0,1
276,413.0,443.0,1
277,416.0,444.0,1
278,419.0,445.0,1
279,422.0,446.0,1
280,424.0,448.0,1
281,426.0,449.0,1
282,425.0,448.0,1
283,424.0,448.0,1
284,421.0,449.0,1
285,418.0,451.0,1
286,415.0,453.0,1
287,413.0,454.0,1
288,412.0,455.0,1
289,409.0,457.0,1
290,407.0,459.0,1
291,404.0,462.0,1
292,401.0,466.0,1
293,399.0,469.0,1
294,399.0,472.0,1
295,399.0,473.0,1
296,399.0,475.0,1
297,399.0,476.0,1
298,399.0,476.0,1
299,399.0,476.0,1
300,398.0,477.0,1
