t,x,y,label
52,583.999,2.972,0
53,585.519,4.747,0
54,587.04,6.522,0
55,588.561,8.296,0
56,590.081,10.071,0
57,591.601,11.846,0
58,593.122,13.621,0
59,594.643,15.395,0
60,596.163,17.17,0
61,597.701,19.007,0
62,599.239,20.845,0
63,600.777,22.682,0
64,602.316,24.52,0
65,603.854,26.357,0
66,605.392,28.194,0
67,606.93,30.032,0
68,608.468,31.869,0
69,610.006,33.706,0
70,611.545,35.544,0
71,613.083,37.381,0
72,614.621,39.219,0
73,616.159,41.056,0
74,617.892,42.76,0
75,619.625,44.464,0
76,621.358,46.167,0
77,623.091,47.871,0
78,624.824,49.575,0
79,626.557,51.279,0
80,628.29,52.983,0
81,630.022,54.686,0
82,631.755,56.39,0
83,633.488,58.094,0
84,635.221,59.798,0
85,636.954,61.502,0
86,638.687,63.205,0
87,640.42,64.909,0
88,642.153,66.613,0
89,643.891,68.248,0
90,645.628,69.882,0
91,647.366,71.517,0
92,649.104,73.151,0
93,650.842,74.786,0
94,652.579,76.42,0
95,654.317,78.055,0
96,656.055,79.69,0
97,657.792,81.324,0
98,659.53,82.959,0
99,661.268,84.593,0
100,663.006,86.228,0
101,664.743,87.862,0
102,666.481,89.497,0
103,668.192,91.116,0
104,669.903,92.735,0
105,671.614,94.354,0
106,673.326,95.973,0
107,675.037,97.592,0
108,676.748,99.211,0
109,678.459,100.83,0
110,680.17,102.449,0
111,681.881,104.068,0
112,683.593,105.687,0
113,685.304,107.306,0
114,687.015,108.925,0
115,688.726,110.544,0
116,690.69,112.226,0
117,692.654,113.909,0
118,694.618,115.591,0
119,696.581,117.273,0
120,698.545,118.955,0
121,700.509,120.638,0
122,702.473,122.32,0
123,704.437,124.002,0
124,706.401,125.685,0
125,708.365,127.367,0
126,710.328,129.049,0
127,712.292,130.731,0
128,714.256,132.414,0
129,716.22,134.096,0
130,717.886,135.688,0
131,719.553,137.28,0
132,721.219,138.871,0
133,722.885,140.463,0
134,724.551,142.055,0
135,726.218,143.647,0
136,727.884,145.238,0
