t,x,y,label
5,143.0,1.0,1
6,142.0,5.0,1
7,140.0,8.0,1
8,140.0,11.0,1
9,141.0,12.0,1
10,141.0,14.0,1
11,141.0,15.0,1
12,143.0,16.0,1
13,144.0,17.0,1
14,146.0,17.0,1
15,147.0,18.0,1
16,148.0,18.0,1
17,149.0,18.0,1
18,151.0,20.0,1
19,152.0,21.0,1
20,154.0,23.0,1
21,155.0,26.0,1
22,156.0,29.0,1
23,157.0,34.0,1
24,159.0,39.0,1
25,159.0,41.0,1
26,159.0,44.0,1
27,159.0,45.0,1
28,158.0,45.0,1
29,157.0,45.0,1
30,156.0,45.0,1
31,157.0,46.0,1
32,161.0,48.0,1
33,165.0,50.0,1
34,168.0,50.0,1
35,173.0,51.0,1
36,177.0,51.0,1
37,182.0,51.0,1
38,185.0,51.0,1
39,186.0,52.0,1
40,187.0,53.0,1
41,187.0,54.0,1
42,187.0,55.0,1
43,187.0,54.0,1
44,188.0,55.0,1
45,188.0,56.0,1
46,187.0,57.0,1
47,186.0,58.0,1
48,185.0,61.0,1
49,187.0,62.0,1
50,188.0,63.0,1
51,190.0,63.0,1
52,192.0,63.0,1
53,193.0,63.0,1
54,195.0,64.0,1
55,194.0,65.0,1
56,194.0,67.0,1
57,194.0,68.0,1
58,192.0,72.0,1
59,192.0,75.0,1
60,191.0,79.0,1
61,190.0,83.0,1
62,188.0,84.0,1
63,187.0,87.0,1
64,186.0,90.0,1
65,183.0,93.0,1
66,181.0,95.0,1
67,179.0,97.0,1
68,177.0,101.0,1
69,176.0,105.0,1
70,175.0,108.0,1
71,174.0,112.0,1
72,173.0,116.0,1
73,171.0,119.0,1
74,170.0,121.0,1
75,170.0,123.0,1
76,170.0,125.0,1
77,170.0,127.0,1
78,170.0,129.0,1
79,172.0,131.0,1
80,173.0,134.0,1
81,174.0,137.0,1
82,176.0,139.0,1
83,178.0,143.0,1
84,178.0,146.0,1
85,179.0,149.0,1
86,181.0,153.0,1
87,182.0,157.0,1
88,182.0,160.0,1
89,183.0,163.0,1
90,183.0,166.0,1
91,184.0,168.0,1
92,184.0,170.0,1
93,183.0,171.0,1
94,182.0,172.0,1
95,180.0,174.0,1
96,181.0,174.0,1
97,181.0,174.0,1
98,182.0,174.0,1
99,184.0,175.0,1
100,187.0,173.0,1
101,190.0,172.0,1
102,190.0,170.0,1
103,189.0,168.0,1
104,189.0,168.0,1
105,188.0,166.0,1
106,187.0,166.0,1
107,186.0,166.0,1
108,187.0,167.0,1
109,187.0,169.0,1
110,190.0,171.0,1
111,192.0,173.0,1
112,195.0,175.0,1
113,196.0,177.0,1
114,197.0,178.0,1
115,197.0,179.0,1
116,197.0,180.0,1
117,197.0,182.0,1
118,195.0,183.0,1
119,194.0,185.0,1
120,194.0,188.0,1
121,194.0,191.0,1
122,197.0,193.0,1
123,198.0,195.0,1
124,198.0,195.0,1
125,199.0,197.0,1
126,200.0,200.0,1
127,201.0,201.0,1
128,201.0,203.0,1
129,202.0,205.0,1
130,202.0,209.0,1
131,203.0,212.0,1
132,206.0,216.0,1
133,208.0,221.0,1
134,210.0,227.0,1
135,212.0,232.0,1
136,214.0,238.0,1
137,216.0,242.0,1
138,216.0,246.0,1
139,213.0,249.0,1
140,210.0,252.0,1
141,207.0,255.0,1
142,207.0,259.0,1
143,204.0,263.0,1
144,201.0,267.0,1
145,199.0,270.0,1
146,197.0,274.0,1
147,196.0,279.0,1
148,193.0,284.0,1
149,191.0,289.0,1
150,188.0,294.0,1
151,186.0,299.0,1
152,184.0,303.0,1
153,180.0,307.0,1
154,175.0,310.0,1
155,171.0,314.0,1
156,168.0,316.0,1
157,165.0,317.0,1
158,163.0,320.0,1
159,163.0,324.0,1
160,162.0,329.0,1
161,163.0,336.0,1
162,163.0,342.0,1
163,163.0,349.0,1
164,163.0,353.0,1
165,164.0,356.0,1
166,164.0,356.0,1
167,165.0,356.0,1
168,165.0,358.0,1
169,164.0,360.0,1
170,164.0,362.0,1
171,165.0,365.0,1
172,166.0,367.0,1
173,167.0,370.0,1
174,167.0,372.0,1
175,169.0,374.0,1
176,170.0,376.0,1
177,171.0,380.0,1
178,172.0,384.0,1
179,172.0,389.0,1
180,172.0,395.0,1
181,172.0,399.0,1
182,172.0,404.0,1
183,172.0,408.0,1
184,173.0,411.0,1
185,174.0,413.0,1
186,174.0,416.0,1
187,175.0,418.0,1
188,175.0,418.0,1
189,176.0,419.0,1
190,178.0,420.0,1
191,180.0,421.0,1
192,181.0,422.0,1
193,182.0,425.0,1
194,183.0,427.0,1
195,183.0,429.0,1
196,183.0,430.0,1
197,182.0,431.0,1
198,184.0,432.0,1
199,184.0,432.0,1
200,185.0,433.0,1
201,187.0,434.0,1
202,189.0,437.0,1
203,191.0,439.0,1
204,193.0,441.0,1
205,195.0,444.0,1
206,198.0,445.0,1
207,200.0,446.0,1
208,204.0,446.0,1
209,206.0,446.0,1
210,209.0,447.0,1
211,211.0,448.0,1
212,213.0,448.0,1
213,213.0,449.0,1
214,214.0,452.0,1
215,216.0,455.0,1
216,217.0,458.0,1
217,219.0,462.0,1
218,220.0,466.0,1
219,220.0,469.0,1
220,219.0,470.0,1
221,218.0,470.0,1
222,218.0,470.0,1
223,218.0,472.0,1
224,219.0,472.0,1
225,221.0,473.0,1
226,222.0,475.0,1
227,223.0,475.0,1
228,225.0,478.0,1
229,227.0,482.0,1
230,228.0,485.0,1
231,229.0,487.0,1
232,229.0,487.0,1
233,230.0,488.0,1
234,231.0,488.0,1
235,231.0,489.0,1
236,232.0,489.0,1
237,233.0,490.0,1
238,233.0,490.0,1
239,233.0,488.0,1
240,235.0,487.0,1
241,236.0,486.0,1
242,238.0,486.0,1
243,241.0,485.0,1
244,245.0,482.0,1
245,247.0,481.0,1
246,248.0,480.0,1
247,248.0,479.0,1
248,248.0,479.0,1
249,248.0,479.0,1
250,249.0,478.0,1
251,250.0,476.0,1
252,252.0,473.0,1
253,253.0,470.0,1
254,255.0,466.0,1
255,258.0,463.0,1
256,262.0,461.0,1
257,264.0,457.0,1
258,266.0,454.0,1
259,266.0,452.0,1
260,267.0,451.0,1
261,269.0,450.0,1
262,272.0,448.0,1
263,273.0,446.0,1
264,275.0,443.0,1
265,277.0,442.0,1
266,277.0,440.0,1
267,277.0,439.0,1
268,279.0,439.0,1
269,282.0,440.0,1
270,284.0,441.0,1
271,286.0,442.0,1
272,289.0,443.0,1
273,294.0,443.0,1
274,298.0,441.0,1
275,303.0,439.0,1
276,306.0,435.0,1
277,308.0,432.0,1
278,308.0,429.0,1
279,307.0,426.0,1
280,307.0,424.0,1
281,306.0,423.0,1
282,305.0,422.0,1
283,304.0,422.0,1
284,304.0,424.0,1
285,303.0,426.0,1
286,303.0,426.0,1
287,305.0,427.0,1
288,306.0,426.0,1
289,307.0,426.0,1
290,307.0,426.0,1
291,307.0,425.0,1
292,307.0,424.0,1
293,307.0,422.0,1
294,307.0,421.0,1
295,307.0,421.0,1
296,308.0,421.0,1
297,309.0,420.0,1
298,309.0,419.0,1
299,310.0,420.0,1
300,310.0,420.0,1
