t,x,y,label
1,688.0,185.0,0
2,688.061,185.121,0
3,688.121,185.242,0
4,688.182,185.364,0
5,688.242,185.485,0
6,688.303,185.606,0
7,688.364,185.727,0
8,688.424,185.848,0
9,688.485,185.97,0
10,688.545,186.091,0
11,688.606,186.212,0
12,688.667,186.333,0
13,688.727,186.455,0
14,688.788,186.576,0
15,688.848,186.697,0
16,688.909,186.818,0
17,688.97,186.939,0
18,689.03,187.061,0
19,689.091,187.182,0
20,689.152,187.303,0
21,689.212,187.424,0
22,689.273,187.545,0
23,689.333,187.667,0
24,689.394,187.788,0
25,689.455,187.909,0
26,689.515,188.03,0
27,689.576,188.152,0
28,689.636,188.273,0
29,689.697,188.394,0
30,689.758,188.515,0
31,689.818,188.636,0
32,689.879,188.758,0
33,689.939,188.879,0
34,690.0,189.0,0
35,689.972,188.929,0
36,689.943,188.858,0
37,689.915,188.787,0
38,689.887,188.716,0
39,689.858,188.645,0
40,689.83,188.574,0
41,689.801,188.504,0
42,689.773,188.433,0
43,689.745,188.362,0
44,689.716,188.291,0
45,689.688,188.22,0
46,689.66,188.149,0
47,689.631,188.078,0
48,689.603,188.007,0
49,689.574,187.936,0
50,689.546,187.865,0
51,689.518,187.794,0
52,689.489,187.723,0
53,689.461,187.652,0
54,689.433,187.582,0
55,689.404,187.511,0
56,689.376,187.44,0
57,689.348,187.369,0
58,689.319,187.298,0
59,689.291,187.227,0
60,689.262,187.156,0
61,689.234,187.085,0
62,689.206,187.014,0
63,689.177,186.943,0
64,689.149,186.872,0
65,689.121,186.801,0
66,689.092,186.73,0
67,689.064,186.66,0
68,689.035,186.589,0
69,689.007,186.518,0
70,688.979,186.447,0
71,688.95,186.376,0
72,688.922,186.305,0
73,688.894,186.234,0
74,688.865,186.163,0
75,688.837,186.092,0
76,688.809,186.021,0
77,688.78,185.95,0
78,688.752,185.879,0
79,688.723,185.809,0
80,688.695,185.738,0
81,688.667,185.667,0
82,688.638,185.596,0
83,688.61,185.525,0
84,688.582,185.454,0
85,688.553,185.383,0
86,688.525,185.312,0
87,688.496,185.241,0
88,688.468,185.17,0
89,688.44,185.099,0
90,688.411,185.028,0
91,688.383,184.957,0
92,688.355,184.887,0
93,688.326,184.816,0
94,688.298,184.745,0
95,688.27,184.674,0
96,688.241,184.603,0
97,688.213,184.532,0
98,688.184,184.461,0
99,688.156,184.39,0
100,688.128,184.319,0
101,688.099,184.248,0
102,688.071,184.177,0
103,688.043,184.106,0
104,688.014,184.035,0
105,687.986,183.965,0
106,687.957,183.894,0
107,687.929,183.823,0
108,687.901,183.752,0
109,687.872,183.681,0
110,687.844,183.61,0
111,687.816,183.539,0
112,687.787,183.468,0
113,687.759,183.397,0
114,687.73,183.326,0
115,687.702,183.255,0
116,687.674,183.184,0
117,687.645,183.113,0
118,687.617,183.043,0
119,687.589,182.972,0
120,687.56,182.901,0
121,687.532,182.83,0
122,687.504,182.759,0
123,687.475,182.688,0
124,687.447,182.617,0
125,687.418,182.546,0
126,687.39,182.475,0
127,687.362,182.404,0
128,687.333,182.333,0
129,687.305,182.262,0
130,687.277,182.191,0
131,687.248,182.121,0
132,687.22,182.05,0
133,687.191,181.979,0
134,687.163,181.908,0
135,687.135,181.837,0
136,687.106,181.766,0
137,687.078,181.695,0
138,687.05,181.624,0
139,687.021,181.553,0
140,686.993,181.482,0
141,686.965,181.411,0
142,686.936,181.34,0
143,686.908,181.27,0
144,686.879,181.199,0
145,686.851,181.128,0
146,686.823,181.057,0
147,686.794,180.986,0
148,686.766,180.915,0
149,686.738,180.844,0
150,686.709,180.773,0
151,686.681,180.702,0
152,686.652,180.631,0
153,686.624,180.56,0
154,686.596,180.489,0
155,686.567,180.418,0
156,686.539,180.348,0
157,686.511,180.277,0
158,686.482,180.206,0
159,686.454,180.135,0
160,686.426,180.064,0
161,686.397,179.993,0
162,686.369,179.922,0
163,686.34,179.851,0
164,686.312,179.78,0
165,686.284,179.709,0
166,686.255,179.638,0
167,686.227,179.567,0
168,686.199,179.496,0
169,686.17,179.426,0
170,686.142,179.355,0
171,686.113,179.284,0
172,686.085,179.213,0
173,686.057,179.142,0
174,686.028,179.071,0
175,686.0,179.0,0
176,686.093,178.93,0
177,686.186,178.86,0
178,686.279,178.791,0
179,686.372,178.721,0
180,686.465,178.651,0
181,686.558,178.581,0
182,686.651,178.512,0
183,686.744,178.442,0
184,686.837,178.372,0
185,686.93,178.302,0
186,687.023,178.233,0
187,687.116,178.163,0
188,687.209,178.093,0
189,687.302,178.023,0
190,687.395,177.953,0
191,687.488,177.884,0
192,687.581,177.814,0
193,687.674,177.744,0
194,687.767,177.674,0
195,687.86,177.605,0
196,687.953,177.535,0
197,688.047,177.465,0
198,688.14,177.395,0
199,688.233,177.326,0
200,688.326,177.256,0
201,688.419,177.186,0
202,688.512,177.116,0
203,688.605,177.047,0
204,688.698,176.977,0
205,688.791,176.907,0
206,688.884,176.837,0
207,688.977,176.767,0
208,689.07,176.698,0
209,689.163,176.628,0
210,689.256,176.558,0
211,689.349,176.488,0
212,689.442,176.419,0
213,689.535,176.349,0
214,689.628,176.279,0
215,689.721,176.209,0
216,689.814,176.14,0
217,689.907,176.07,0
218,690.0,176.0,0
219,689.927,176.0,0
220,689.854,176.0,0
221,689.78,176.0,0
222,689.707,176.0,0
223,689.634,176.0,0
224,689.561,176.0,0
225,689.488,176.0,0
226,689.415,176.0,0
227,689.341,176.0,0
228,689.268,176.0,0
229,689.195,176.0,0
230,689.122,176.0,0
231,689.049,176.0,0
232,688.976,176.0,0
233,688.902,176.0,0
234,688.829,176.0,0
235,688.756,176.0,0
236,688.683,176.0,0
237,688.61,176.0,0
238,688.537,176.0,0
239,688.463,176.0,0
240,688.39,176.0,0
241,688.317,176.0,0
242,688.244,176.0,0
243,688.171,176.0,0
244,688.098,176.0,0
245,688.024,176.0,0
246,687.951,176.0,0
247,687.878,176.0,0
248,687.805,176.0,0
249,687.732,176.0,0
250,687.659,176.0,0
251,687.585,176.0,0
252,687.512,176.0,0
253,687.439,176.0,0
254,687.366,176.0,0
255,687.293,176.0,0
256,687.22,176.0,0
257,687.146,176.0,0
258,687.073,176.0,0
259,687.0,176.0,0
260,686.927,176.0,0
261,686.854,176.0,0
262,686.78,176.0,0
263,686.707,176.0,0
264,686.634,176.0,0
265,686.561,176.0,0
266,686.488,176.0,0
267,686.415,176.0,0
268,686.341,176.0,0
269,686.268,176.0,0
270,686.195,176.0,0
271,686.122,176.0,0
272,686.049,176.0,0
273,685.976,176.0,0
274,685.902,176.0,0
275,685.829,176.0,0
276,685.756,176.0,0
277,685.683,176.0,0
278,685.61,176.0,0
279,685.537,176.0,0
280,685.463,176.0,0
281,685.39,176.0,0
282,685.317,176.0,0
283,685.244,176.0,0
284,685.171,176.0,0
285,685.098,176.0,0
286,685.024,176.0,0
287,684.951,176.0,0
288,684.878,176.0,0
289,684.805,176.0,0
290,684.732,176.0,0
291,684.659,176.0,0
292,684.585,176.0,0
293,684.512,176.0,0
294,684.439,176.0,0
295,684.366,176.0,0
296,684.293,176.0,0
297,684.22,176.0,0
298,684.146,176.0,0
299,684.073,176.0,0
300,684.0,176.0,0
