t,x,y,label
1,197.698,786.232,0
2,196.108,785.796,0
3,194.518,785.36,0
4,192.929,784.924,0
5,191.339,784.488,0
6,189.749,784.052,0
7,188.159,783.616,0
8,186.57,783.181,0
9,184.98,782.745,0
10,183.39,782.309,0
11,181.8,781.873,0
12,180.211,781.437,0
13,178.621,781.001,0
14,177.031,780.565,0
15,175.471,779.978,0
16,173.911,779.391,0
17,172.352,778.804,0
18,170.792,778.217,0
19,169.232,777.63,0
20,167.672,777.043,0
21,166.113,776.456,0
22,164.553,775.869,0
23,162.993,775.282,0
24,161.433,774.695,0
25,159.873,774.108,0
26,158.314,773.522,0
27,156.754,772.935,0
28,155.194,772.348,0
29,153.634,771.761,0
30,152.074,771.174,0
31,150.515,770.587,0
32,148.955,770.0,0
33,147.395,769.413,0
34,145.835,768.826,0
35,144.276,768.239,0
36,142.716,767.652,0
37,141.156,767.065,0
38,139.623,766.44,0
39,138.09,765.815,0
40,136.557,765.19,0
41,135.024,764.565,0
42,133.492,763.94,0
43,131.959,763.315,0
44,130.426,762.69,0
45,128.893,762.065,0
46,127.36,761.44,0
47,125.827,760.815,0
48,124.294,760.19,0
49,122.761,759.565,0
50,121.228,758.94,0
51,119.695,758.315,0
52,118.163,757.69,0
53,116.63,757.065,0
54,115.097,756.44,0
55,113.564,755.815,0
56,112.031,755.19,0
57,110.475,754.614,0
58,108.92,754.037,0
59,107.364,753.461,0
60,105.809,752.884,0
61,104.253,752.308,0
62,102.698,751.732,0
63,101.142,751.155,0
64,99.587,750.579,0
65,98.031,750.003,0
66,96.475,749.426,0
67,94.92,748.85,0
68,93.364,748.273,0
69,91.809,747.697,0
70,90.253,747.121,0
71,88.698,746.544,0
72,87.142,745.968,0
73,85.587,745.391,0
74,84.031,744.815,0
75,82.706,744.384,0
76,81.381,743.953,0
77,80.056,743.521,0
78,78.731,743.09,0
79,77.406,742.659,0
80,76.081,742.228,0
81,74.756,741.796,0
82,73.431,741.365,0
83,72.106,740.934,0
84,70.781,740.503,0
85,69.456,740.071,0
86,68.131,739.64,0
87,66.806,739.209,0
88,65.481,738.778,0
89,64.156,738.346,0
90,62.831,737.915,0
91,61.506,737.484,0
92,60.181,737.053,0
93,58.856,736.621,0
94,57.531,736.19,0
95,56.062,735.393,0
96,54.593,734.596,0
97,53.125,733.799,0
98,51.656,733.003,0
99,50.187,732.206,0
100,48.718,731.409,0
101,47.25,730.612,0
102,45.781,729.815,0
103,44.312,729.018,0
104,42.843,728.221,0
105,41.375,727.424,0
106,39.906,726.628,0
107,38.437,725.831,0
108,36.968,725.034,0
109,35.5,724.237,0
110,34.031,723.44,0
111,32.677,722.659,0
112,31.323,721.878,0
113,29.968,721.096,0
114,28.614,720.315,0
115,27.26,719.534,0
116,25.906,718.753,0
117,24.552,717.971,0
118,23.198,717.19,0
119,21.843,716.409,0
120,20.489,715.628,0
121,19.135,714.846,0
122,17.781,714.065,0
123,16.448,713.412,0
124,15.114,712.759,0
125,13.781,712.107,0
126,12.448,711.454,0
127,11.114,710.801,0
128,9.781,710.148,0
129,8.448,709.496,0
130,7.114,708.843,0
131,5.781,708.19,0
132,3.718,707.503,0
