t,x,y,label
69,560.0,2.0,1
70,560.0,4.0,1
71,560.0,5.0,1
72,560.0,7.0,1
73,560.0,9.0,1
74,561.0,12.0,1
75,561.0,15.0,1
76,559.0,17.0,1
77,557.0,20.0,1
78,553.0,20.0,1
79,549.0,22.0,1
80,543.0,22.0,1
81,540.0,24.0,1
82,537.0,24.0,1
83,536.0,26.0,1
84,537.0,25.0,1
85,540.0,25.0,1
86,543.0,25.0,1
87,543.0,26.0,1
88,542.0,28.0,1
89,541.0,31.0,1
90,540.0,34.0,1
91,539.0,39.0,1
92,538.0,43.0,1
93,537.0,49.0,1
94,538.0,54.0,1
95,539.0,59.0,1
96,541.0,65.0,1
97,542.0,71.0,1
98,544.0,77.0,1
99,546.0,82.0,1
100,548.0,87.0,1
101,551.0,91.0,1
102,553.0,92.0,1
103,557.0,94.0,1
104,561.0,94.0,1
105,566.0,96.0,1
106,568.0,99.0,1
107,571.0,103.0,1
108,574.0,107.0,1
109,577.0,111.0,1
110,581.0,115.0,1
111,585.0,118.0,1
112,589.0,119.0,1
113,592.0,119.0,1
114,594.0,117.0,1
115,595.0,118.0,1
116,596.0,119.0,1
117,597.0,118.0,1
118,599.0,119.0,1
119,601.0,118.0,1
120,600.0,117.0,1
121,600.0,117.0,1
122,600.0,116.0,1
123,602.0,116.0,1
124,603.0,115.0,1
125,605.0,112.0,1
126,608.0,111.0,1
127,613.0,112.0,1
128,618.0,115.0,1
129,622.0,117.0,1
130,625.0,119.0,1
131,629.0,120.0,1
132,632.0,121.0,1
133,635.0,122.0,1
134,636.0,122.0,1
135,636.0,122.0,1
136,637.0,123.0,1
137,637.0,123.0,1
138,639.0,123.0,1
139,642.0,123.0,1
140,646.0,122.0,1
141,651.0,122.0,1
142,655.0,121.0,1
143,660.0,123.0,1
144,666.0,124.0,1
145,672.0,125.0,1
146,679.0,125.0,1
147,686.0,124.0,1
148,691.0,123.0,1
149,695.0,120.0,1
150,697.0,118.0,1
151,698.0,117.0,1
152,699.0,118.0,1
153,700.0,119.0,1
154,700.0,121.0,1
155,702.0,123.0,1
156,704.0,125.0,1
157,706.0,125.0,1
158,708.0,126.0,1
159,709.0,126.0,1
160,709.0,125.0,1
161,710.0,123.0,1
162,711.0,121.0,1
163,713.0,118.0,1
164,715.0,114.0,1
165,718.0,110.0,1
166,722.0,107.0,1
167,725.0,104.0,1
168,729.0,102.0,1
169,731.0,101.0,1
170,734.0,101.0,1
171,736.0,101.0,1
172,738.0,101.0,1
173,740.0,101.0,1
174,743.0,101.0,1
175,747.0,102.0,1
176,750.0,101.0,1
177,752.0,102.0,1
178,755.0,103.0,1
179,759.0,105.0,1
180,763.0,106.0,1
181,766.0,108.0,1
182,769.0,109.0,1
183,772.0,109.0,1
184,773.0,110.0,1
185,775.0,110.0,1
186,777.0,110.0,1
187,779.0,111.0,1
188,779.0,111.0,1
189,778.0,111.0,1
190,779.0,109.0,1
191,779.0,106.0,1
192,779.0,105.0,1
193,780.0,105.0,1
194,782.0,105.0,1
195,785.0,106.0,1
196,786.0,106.0,1
197,787.0,107.0,1
198,787.0,108.0,1
199,789.0,109.0,1
200,790.0,109.0,1
201,792.0,110.0,1
202,794.0,110.0,1
203,796.0,110.0,1
204,797.0,110.0,1
205,797.0,108.0,1
206,797.0,105.0,1
207,796.0,104.0,1
208,795.0,103.0,1
209,793.0,101.0,1
210,792.0,99.0,1
211,792.0,97.0,1
212,791.0,98.0,1
213,792.0,100.0,1
214,793.0,102.0,1
215,793.0,105.0,1
216,793.0,106.0,1
217,792.0,105.0,1
218,792.0,106.0,1
219,791.0,107.0,1
220,790.0,109.0,1
221,788.0,109.0,1
222,786.0,109.0,1
223,782.0,109.0,1
224,780.0,109.0,1
225,779.0,110.0,1
226,778.0,113.0,1
227,776.0,114.0,1
228,775.0,117.0,1
229,774.0,120.0,1
230,772.0,122.0,1
231,772.0,125.0,1
232,771.0,126.0,1
233,770.0,127.0,1
234,770.0,127.0,1
235,767.0,126.0,1
236,765.0,126.0,1
237,764.0,126.0,1
238,762.0,126.0,1
239,760.0,128.0,1
240,758.0,131.0,1
241,757.0,135.0,1
242,755.0,142.0,1
243,754.0,148.0,1
244,753.0,154.0,1
245,755.0,161.0,1
246,755.0,165.0,1
247,757.0,169.0,1
248,757.0,171.0,1
249,755.0,174.0,1
250,754.0,177.0,1
251,754.0,181.0,1
252,753.0,185.0,1
253,753.0,189.0,1
254,753.0,194.0,1
255,753.0,200.0,1
256,751.0,204.0,1
257,750.0,208.0,1
258,749.0,210.0,1
259,746.0,211.0,1
260,745.0,212.0,1
261,744.0,212.0,1
262,742.0,213.0,1
263,740.0,217.0,1
264,740.0,220.0,1
265,739.0,223.0,1
266,740.0,224.0,1
267,740.0,225.0,1
268,740.0,226.0,1
269,740.0,226.0,1
270,740.0,225.0,1
271,740.0,225.0,1
272,739.0,224.0,1
273,739.0,222.0,1
274,739.0,219.0,1
275,739.0,216.0,1
276,739.0,213.0,1
277,737.0,212.0,1
278,738.0,211.0,1
279,739.0,210.0,1
280,739.0,209.0,1
281,738.0,210.0,1
282,737.0,211.0,1
283,737.0,212.0,1
284,737.0,213.0,1
285,738.0,214.0,1
286,738.0,214.0,1
287,740.0,216.0,1
288,742.0,217.0,1
289,744.0,218.0,1
290,746.0,218.0,1
291,747.0,218.0,1
292,749.0,219.0,1
293,751.0,220.0,1
294,753.0,220.0,1
295,758.0,221.0,1
296,763.0,222.0,1
297,768.0,224.0,1
298,773.0,227.0,1
299,779.0,228.0,1
300,785.0,229.0,1
