t,x,y,label
1,48.906,627.399,0
2,47.323,626.441,0
3,45.739,625.482,0
4,44.156,624.524,0
5,42.573,623.566,0
6,40.989,622.607,0
7,39.406,621.649,0
8,37.823,620.691,0
9,36.239,619.732,0
10,34.656,618.774,0
11,33.073,617.816,0
12,31.489,616.857,0
13,29.906,615.899,0
14,28.114,615.08,0
15,26.323,614.26,0
16,24.531,613.441,0
17,22.739,612.621,0
18,20.948,611.802,0
19,19.156,610.983,0
20,17.364,610.163,0
21,15.573,609.344,0
22,13.781,608.524,0
23,11.989,607.705,0
24,10.198,606.885,0
25,8.406,606.066,0
26,6.406,605.01,0
27,4.406,603.955,0
28,2.406,602.899,0
