t,x,y,label
12,738.603,514.051,0
13,741.238,509.911,0
14,743.873,505.771,0
15,746.508,501.631,0
16,749.144,497.492,0
17,751.779,493.352,0
18,754.414,489.212,0
19,757.049,485.072,0
20,759.684,480.932,0
21,762.319,476.792,0
22,764.954,472.652,0
23,767.589,468.512,0
24,770.225,464.373,0
25,772.86,460.233,0
26,775.495,456.093,0
27,778.13,451.953,0
28,780.915,448.252,0
29,783.699,444.55,0
30,786.484,440.849,0
31,789.268,437.147,0
32,792.053,433.446,0
33,794.837,429.744,0
34,797.622,426.043,0
35,800.406,422.341,0
36,803.191,418.64,0
37,805.975,414.938,0
38,808.76,411.237,0
39,811.544,407.535,0
40,814.329,403.834,0
41,817.113,400.132,0
42,819.898,396.431,0
43,822.682,392.729,0
44,825.467,389.028,0
45,828.251,385.326,0
46,831.036,381.625,0
47,833.82,377.923,0
48,836.605,374.222,0
49,839.389,370.52,0
50,842.174,366.819,0
51,845.087,363.009,0
52,847.999,359.2,0
53,850.912,355.39,0
54,853.825,351.581,0
55,856.738,347.771,0
56,859.65,343.962,0
57,862.563,340.152,0
58,865.476,336.342,0
59,868.388,332.533,0
60,871.301,328.723,0
61,874.214,324.914,0
62,877.127,321.104,0
63,880.039,317.295,0
64,882.952,313.485,0
65,885.865,309.675,0
66,888.777,305.866,0
67,891.69,302.056,0
68,894.603,298.247,0
69,897.516,294.437,0
70,900.428,290.628,0
71,903.341,286.818,0
72,906.254,283.008,0
73,909.166,279.199,0
74,912.079,275.389,0
75,914.992,271.58,0
76,917.905,267.77,0
77,920.817,263.961,0
78,923.73,260.151,0
79,926.509,256.459,0
80,929.287,252.766,0
81,932.066,249.074,0
82,934.844,245.381,0
83,937.623,241.689,0
84,940.402,237.996,0
85,943.18,234.304,0
86,945.959,230.611,0
87,948.737,226.919,0
88,951.516,223.226,0
89,954.295,219.534,0
90,957.073,215.841,0
91,959.852,212.149,0
92,962.63,208.456,0
93,965.409,204.764,0
94,968.188,201.071,0
95,970.966,197.379,0
96,973.745,193.686,0
97,976.523,189.994,0
98,979.302,186.301,0
99,982.081,182.609,0
100,984.859,178.916,0
101,987.638,175.224,0
102,990.416,171.531,0
103,993.195,167.839,0
104,995.947,164.111,0
105,998.699,160.383,0
106,1001.451,156.655,0
107,1004.203,152.927,0
108,1006.954,149.198,0
109,1009.706,145.47,0
110,1012.458,141.742,0
111,1015.21,138.014,0
112,1017.962,134.286,0
