t,x,y,label
1,902.065,558.646,0
2,901.933,558.65,0
3,901.8,558.655,0
4,901.668,558.659,0
5,901.535,558.663,0
6,901.403,558.667,0
7,901.27,558.672,0
8,901.138,558.676,0
9,901.005,558.68,0
10,900.873,558.685,0
11,900.74,558.689,0
12,900.608,558.693,0
13,900.475,558.697,0
14,900.343,558.702,0
15,900.21,558.706,0
16,900.078,558.71,0
17,899.945,558.715,0
18,899.813,558.719,0
19,899.68,558.723,0
20,899.548,558.727,0
21,899.415,558.732,0
22,899.283,558.736,0
23,899.15,558.74,0
24,899.018,558.744,0
25,898.885,558.749,0
26,898.753,558.753,0
27,898.62,558.757,0
28,898.488,558.762,0
29,898.355,558.766,0
30,898.223,558.77,0
31,898.09,558.774,0
32,897.958,558.779,0
33,897.825,558.783,0
34,897.693,558.787,0
35,897.56,558.792,0
36,897.428,558.796,0
37,897.295,558.8,0
38,897.163,558.804,0
39,897.03,558.809,0
40,896.898,558.813,0
41,896.898,558.813,0
42,896.898,558.813,0
43,896.898,558.813,0
44,896.898,558.813,0
45,896.898,558.813,0
73,898.231,557.98,0
74,898.103,557.685,0
75,897.975,557.39,0
76,897.846,557.095,0
77,897.718,556.801,0
78,897.59,556.506,0
79,897.462,556.211,0
80,897.333,555.916,0
81,897.205,555.621,0
82,897.077,555.326,0
83,896.949,555.032,0
84,896.82,554.737,0
85,896.692,554.442,0
86,896.564,554.147,0
87,896.487,554.288,0
88,896.41,554.429,0
89,896.333,554.57,0
90,896.256,554.711,0
91,896.179,554.852,0
92,896.102,554.993,0
93,896.026,555.134,0
94,895.949,555.275,0
95,895.872,555.416,0
96,895.795,555.557,0
97,895.718,555.698,0
98,895.641,555.839,0
99,895.564,555.98,0
100,895.46,555.834,0
101,895.356,555.688,0
102,895.251,555.543,0
103,895.147,555.397,0
104,895.043,555.251,0
105,894.939,555.105,0
106,894.835,554.959,0
107,894.731,554.813,0
108,894.626,554.668,0
109,894.522,554.522,0
110,894.418,554.376,0
111,894.314,554.23,0
112,894.21,554.084,0
113,894.105,553.939,0
114,894.001,553.793,0
115,893.897,553.647,0
116,893.541,553.636,0
117,893.186,553.625,0
118,892.83,553.614,0
119,892.475,553.602,0
120,892.119,553.591,0
121,891.764,553.58,0
122,891.408,553.569,0
123,891.053,553.558,0
124,890.697,553.547,0
125,890.342,553.536,0
126,889.986,553.525,0
127,889.631,553.513,0
128,889.275,553.502,0
129,888.92,553.491,0
130,888.564,553.48,0
131,888.479,553.573,0
132,888.395,553.666,0
133,888.31,553.759,0
134,888.226,553.852,0
135,888.141,553.946,0
136,888.057,554.039,0
137,887.972,554.132,0
138,887.887,554.225,0
139,887.803,554.318,0
140,887.718,554.411,0
141,887.634,554.504,0
142,887.549,554.597,0
143,887.464,554.69,0
144,887.38,554.783,0
145,887.295,554.877,0
146,887.211,554.97,0
147,887.126,555.063,0
148,887.042,555.156,0
149,886.957,555.249,0
150,887.01,555.031,0
151,887.064,554.813,0
171,887.398,551.646,0
172,887.411,551.455,0
173,887.424,551.264,0
174,887.437,551.073,0
175,887.45,550.882,0
176,887.368,550.975,0
177,887.287,551.068,0
178,887.205,551.161,0
179,887.123,551.253,0
180,887.042,551.346,0
181,886.96,551.439,0
182,886.878,551.532,0
183,886.797,551.625,0
184,886.715,551.718,0
185,886.633,551.81,0
186,886.551,551.903,0
187,886.47,551.996,0
188,886.388,552.089,0
189,886.306,552.182,0
190,886.225,552.275,0
191,886.143,552.367,0
192,886.061,552.46,0
193,885.98,552.553,0
194,885.898,552.646,0
195,885.886,552.884,0
196,885.874,553.122,0
197,885.862,553.36,0
198,885.85,553.598,0
199,885.838,553.836,0
200,885.826,554.074,0
201,885.814,554.313,0
202,885.803,554.551,0
203,885.791,554.789,0
204,885.779,555.027,0
205,885.767,555.265,0
206,885.755,555.503,0
207,885.743,555.741,0
208,885.731,555.979,0
209,885.842,556.046,0
210,885.953,556.112,0
211,886.064,556.179,0
212,886.176,556.246,0
213,886.287,556.312,0
214,886.398,556.379,0
215,886.509,556.446,0
216,886.62,556.512,0
217,886.731,556.579,0
218,886.842,556.646,0
219,886.953,556.712,0
220,887.065,556.779,0
221,887.176,556.846,0
222,887.287,556.912,0
223,887.398,556.979,0
224,887.398,557.146,0
225,887.398,557.312,0
226,887.398,557.479,0
227,887.398,557.646,0
228,887.398,557.812,0
229,887.398,557.979,0
230,887.398,558.146,0
231,887.398,558.312,0
232,887.398,558.479,0
233,887.398,558.646,0
234,887.398,558.812,0
235,887.398,558.979,0
236,887.398,559.146,0
237,887.398,559.312,0
238,887.398,559.479,0
239,887.273,559.492,0
240,887.147,559.504,0
241,887.022,559.517,0
242,886.897,559.53,0
243,886.772,559.543,0
244,886.646,559.555,0
245,886.521,559.568,0
246,886.396,559.581,0
247,886.271,559.594,0
248,886.145,559.606,0
249,886.02,559.619,0
250,885.895,559.632,0
251,885.769,559.644,0
252,885.644,559.657,0
253,885.519,559.67,0
254,885.394,559.683,0
255,885.268,559.695,0
256,885.143,559.708,0
257,885.018,559.721,0
258,884.893,559.734,0
259,884.767,559.746,0
260,884.642,559.759,0
261,884.517,559.772,0
262,884.392,559.785,0
263,884.266,559.797,0
264,884.141,559.81,0
265,884.344,559.834,0
266,884.548,559.858,0
267,884.751,559.882,0
268,884.955,559.907,0
269,885.158,559.931,0
270,885.362,559.955,0
271,885.565,559.979,0
272,885.492,560.031,0
273,885.419,560.083,0
274,885.346,560.135,0
275,885.273,560.187,0
276,885.2,560.239,0
277,885.127,560.291,0
278,885.054,560.343,0
279,884.982,560.396,0
280,884.909,560.448,0
281,884.836,560.5,0
282,884.763,560.552,0
283,884.69,560.604,0
284,884.617,560.656,0
285,884.544,560.708,0
286,884.471,560.76,0
287,884.398,560.812,0
