t,x,y,label
0,750.0,384.0,0
1,750.0,384.0,0
2,751.0,386.0,0
3,753.0,387.0,0
4,754.0,387.0,0
5,754.0,389.0,0
6,756.0,391.0,0
7,757.0,392.0,0
8,757.0,393.0,0
9,759.0,393.0,0
10,760.0,395.0,0
11,761.0,396.0,0
12,761.0,397.0,0
13,762.0,397.0,0
14,763.0,399.0,0
15,764.0,400.0,0
16,766.0,400.0,0
17,767.0,402.0,0
18,768.0,403.0,0
19,769.0,404.0,0
20,771.0,405.0,0
21,773.0,406.0,0
22,774.0,408.0,0
23,776.0,408.0,0
24,778.0,410.0,0
25,779.0,410.0,0
26,780.0,411.0,0
27,781.0,412.0,0
28,782.0,412.0,0
29,783.0,412.0,0
30,785.0,413.0,0
31,786.0,414.0,0
32,787.0,415.0,0
33,788.0,416.0,0
34,789.0,417.0,0
35,789.0,417.0,0
36,790.0,419.0,0
37,792.0,420.0,0
38,793.0,421.0,0
39,794.0,423.0,0
40,794.0,424.0,0
41,795.0,425.0,0
42,796.0,426.0,0
43,798.0,427.0,0
44,798.0,427.0,0
45,799.0,428.0,0
46,800.0,428.0,0
47,802.0,429.0,0
48,803.0,430.0,0
49,804.0,431.0,0
50,805.0,432.0,0
51,806.0,433.0,0
52,807.0,435.0,0
53,807.0,436.0,0
54,808.0,436.0,0
55,809.0,437.0,0
56,810.0,438.0,0
57,810.0,439.0,0
58,811.0,441.0,0
59,812.0,441.0,0
60,812.0,442.0,0
61,813.0,443.0,0
62,815.0,444.0,0
63,815.0,445.0,0
64,817.0,445.0,0
65,819.0,446.0,0
66,819.0,447.0,0
67,820.0,449.0,0
68,822.0,450.0,0
69,823.0,452.0,0
70,825.0,452.0,0
71,826.0,452.0,0
72,826.0,454.0,0
73,827.0,455.0,0
74,828.0,456.0,0
75,828.0,458.0,0
76,829.0,459.0,0
77,830.0,460.0,0
78,831.0,462.0,0
79,832.0,463.0,0
80,833.0,463.0,0
81,834.0,465.0,0
82,835.0,465.0,0
83,836.0,467.0,0
84,836.0,467.0,0
85,838.0,469.0,0
86,839.0,470.0,0
87,840.0,470.0,0
88,841.0,472.0,0
89,841.0,474.0,0
90,843.0,475.0,0
91,843.0,475.0,0
92,845.0,476.0,0
93,845.0,478.0,0
94,846.0,479.0,0
95,847.0,480.0,0
96,848.0,481.0,0
97,848.0,481.0,0
98,849.0,483.0,0
99,851.0,484.0,0
100,851.0,485.0,0
101,852.0,486.0,0
102,852.0,487.0,0
103,854.0,487.0,0
104,854.0,488.0,0
105,855.0,489.0,0
106,856.0,490.0,0
107,857.0,491.0,0
108,858.0,492.0,0
109,859.0,493.0,0
110,860.0,493.0,0
111,861.0,495.0,0
112,861.0,496.0,0
113,862.0,497.0,0
114,863.0,498.0,0
115,863.0,499.0,0
116,864.0,500.0,0
117,866.0,501.0,0
118,867.0,503.0,0
119,868.0,504.0,0
120,868.0,505.0,0
121,869.0,506.0,0
122,870.0,507.0,0
123,870.0,508.0,0
124,871.0,509.0,0
125,871.0,511.0,0
126,872.0,512.0,0
127,873.0,514.0,0
128,874.0,515.0,0
129,875.0,515.0,0
130,875.0,516.0,0
131,876.0,518.0,0
132,876.0,519.0,0
133,877.0,520.0,0
134,878.0,522.0,0
135,878.0,523.0,0
136,879.0,523.0,0
137,880.0,524.0,0
138,882.0,526.0,0
139,883.0,526.0,0
140,883.0,527.0,0
141,884.0,528.0,0
142,886.0,528.0,0
143,886.0,529.0,0
144,887.0,530.0,0
145,889.0,532.0,0
146,889.0,533.0,0
147,890.0,533.0,0
148,892.0,535.0,0
149,892.0,536.0,0
150,893.0,537.0,0
151,895.0,537.0,0
152,896.0,537.0,0
153,897.0,539.0,0
154,899.0,539.0,0
155,901.0,540.0,0
156,901.0,541.0,0
157,902.0,542.0,0
158,902.0,543.0,0
159,903.0,544.0,0
160,904.0,545.0,0
161,905.0,545.0,0
162,906.0,546.0,0
163,907.0,547.0,0
164,908.0,548.0,0
165,910.0,549.0,0
166,910.0,551.0,0
167,911.0,552.0,0
168,911.0,553.0,0
169,912.0,553.0,0
170,914.0,555.0,0
171,915.0,555.0,0
172,915.0,557.0,0
173,916.0,557.0,0
174,917.0,558.0,0
175,919.0,559.0,0
176,920.0,560.0,0
177,921.0,560.0,0
178,921.0,562.0,0
179,923.0,563.0,0
180,923.0,564.0,0
181,924.0,564.0,0
182,925.0,565.0,0
183,926.0,567.0,0
184,927.0,567.0,0
185,928.0,569.0,0
186,929.0,570.0,0
187,929.0,571.0,0
188,929.0,573.0,0
189,931.0,574.0,0
190,932.0,575.0,0
191,933.0,575.0,0
192,934.0,576.0,0
193,935.0,578.0,0
194,936.0,578.0,0
195,937.0,580.0,0
196,938.0,581.0,0
197,940.0,583.0,0
198,940.0,584.0,0
199,942.0,584.0,0
200,942.0,585.0,0
201,944.0,586.0,0
202,944.0,586.0,0
203,945.0,587.0,0
204,947.0,587.0,0
205,948.0,589.0,0
206,948.0,590.0,0
207,949.0,591.0,0
208,950.0,592.0,0
209,952.0,593.0,0
210,953.0,594.0,0
211,954.0,595.0,0
212,955.0,596.0,0
213,955.0,598.0,0
214,956.0,598.0,0
215,956.0,598.0,0
216,958.0,599.0,0
217,959.0,600.0,0
