t,x,y,label
1,503.931,973.323,1
2,507.223,971.073,1
3,510.514,968.823,1
4,513.806,966.573,1
5,515.139,965.323,1
6,516.473,964.073,1
7,518.348,963.885,1
8,520.223,963.698,1
9,522.098,963.51,1
10,523.973,963.323,1
11,525.306,963.323,1
12,525.056,961.323,1
13,524.806,959.323,1
14,524.806,958.407,1
15,524.806,957.49,1
16,524.139,955.657,1
17,523.473,953.823,1
18,522.806,951.99,1
19,523.306,950.657,1
20,523.806,949.323,1
21,524.869,948.948,1
22,525.931,948.573,1
23,526.994,948.198,1
24,528.056,947.823,1
25,529.056,946.879,1
26,530.056,945.934,1
27,531.056,944.99,1
28,532.5,945.212,1
29,533.945,945.435,1
30,535.389,945.657,1
31,535.805,945.907,1
32,536.222,946.157,1
33,536.989,946.657,1
34,540.255,945.49,1
35,543.522,944.324,1
36,546.788,943.158,1
37,550.055,941.991,1
38,550.63,941.633,1
39,551.206,941.276,1
40,551.539,939.609,1
41,551.873,937.943,1
42,552.206,936.276,1
43,551.706,935.651,1
44,551.206,935.026,1
45,550.706,934.401,1
46,550.206,933.776,1
47,548.684,930.609,1
48,547.161,927.443,1
49,545.639,924.276,1
50,545.089,924.026,1
51,544.539,923.776,1
52,544.15,922.498,1
53,543.761,921.22,1
54,543.372,919.942,1
55,542.984,918.665,1
56,542.595,917.387,1
57,542.206,916.109,1
58,542.706,915.776,1
59,543.206,915.442,1
60,543.706,915.109,1
61,544.206,914.776,1
62,544.706,914.442,1
63,545.206,914.109,1
64,545.206,916.609,1
65,545.206,919.109,1
66,547.872,923.442,1
67,550.539,927.776,1
68,554.039,929.276,1
69,557.539,930.776,1
70,559.706,932.276,1
71,561.872,933.776,1
72,565.538,933.776,1
73,569.205,933.776,1
74,572.538,932.442,1
75,575.872,931.109,1
76,577.65,931.109,1
77,579.427,931.109,1
78,581.205,931.109,1
79,584.205,933.109,1
80,587.205,935.109,1
81,590.538,938.442,1
82,593.205,942.442,1
83,595.871,946.442,1
84,595.871,948.942,1
85,595.871,951.442,1
86,595.871,953.942,1
87,594.538,957.942,1
88,593.204,961.942,1
89,591.871,965.942,1
90,591.621,966.942,1
91,591.371,967.942,1
92,590.371,969.109,1
93,589.371,970.275,1
94,588.371,971.442,1
95,588.371,972.317,1
96,588.371,973.192,1
97,587.171,973.725,1
98,585.971,974.259,1
99,584.771,974.792,1
100,583.571,975.326,1
101,582.371,975.859,1
102,580.121,977.109,1
103,577.871,978.359,1
104,576.371,977.609,1
105,574.871,976.859,1
106,573.371,976.109,1
107,571.871,975.359,1
108,571.085,975.788,1
109,570.3,976.216,1
110,569.514,976.645,1
111,568.728,977.073,1
112,567.942,977.502,1
113,567.157,977.93,1
114,566.371,978.359,1
115,564.093,976.803,1
116,561.816,975.248,1
117,559.538,973.692,1
118,559.455,971.859,1
119,559.371,970.025,1
120,559.288,968.192,1
121,559.205,966.359,1
122,559.121,964.525,1
123,559.038,962.692,1
124,561.163,962.255,1
125,563.288,961.817,1
126,565.413,961.38,1
127,567.538,960.942,1
128,567.76,961.498,1
129,567.983,962.053,1
130,568.205,962.609,1
131,569.205,962.859,1
132,570.205,963.109,1
133,571.205,963.359,1
134,571.094,963.859,1
135,570.983,964.359,1
136,570.872,964.859,1
137,568.205,964.859,1
138,565.539,964.859,1
139,562.872,964.859,1
140,559.997,962.984,1
141,557.122,961.109,1
142,554.247,959.234,1
143,551.372,957.359,1
144,547.997,955.859,1
145,544.622,954.359,1
146,541.247,952.859,1
147,537.872,951.359,1
148,535.205,948.692,1
149,532.539,946.026,1
150,529.872,943.359,1
151,529.539,942.526,1
152,529.206,941.692,1
153,528.872,940.859,1
