t,x,y,label
86,1.0,928.0,0
87,2.0,928.0,0
88,3.0,929.0,0
89,4.0,930.0,0
90,5.0,931.0,0
91,7.0,933.0,0
92,7.0,933.0,0
93,8.0,935.0,0
94,9.0,935.0,0
95,11.0,935.0,0
96,13.0,937.0,0
97,14.0,938.0,0
98,15.0,939.0,0
99,16.0,940.0,0
100,17.0,941.0,0
101,18.0,942.0,0
102,19.0,943.0,0
103,19.0,943.0,0
104,20.0,944.0,0
105,21.0,945.0,0
106,22.0,945.0,0
107,22.0,946.0,0
108,23.0,947.0,0
109,24.0,948.0,0
110,25.0,949.0,0
111,26.0,950.0,0
112,26.0,951.0,0
113,28.0,952.0,0
114,29.0,953.0,0
115,29.0,954.0,0
116,30.0,954.0,0
117,31.0,956.0,0
118,33.0,958.0,0
119,33.0,959.0,0
120,34.0,960.0,0
121,35.0,961.0,0
122,35.0,962.0,0
123,36.0,963.0,0
124,37.0,965.0,0
125,38.0,967.0,0
126,39.0,968.0,0
127,40.0,970.0,0
128,41.0,971.0,0
129,43.0,972.0,0
130,44.0,973.0,0
131,46.0,974.0,0
132,47.0,976.0,0
133,49.0,977.0,0
134,49.0,979.0,0
135,50.0,980.0,0
136,51.0,982.0,0
137,52.0,984.0,0
138,54.0,985.0,0
139,55.0,986.0,0
140,55.0,987.0,0
141,56.0,987.0,0
142,57.0,989.0,0
143,58.0,990.0,0
144,59.0,991.0,0
145,59.0,991.0,0
146,61.0,992.0,0
147,62.0,993.0,0
148,63.0,993.0,0
149,63.0,995.0,0
150,64.0,995.0,0
151,65.0,996.0,0
152,65.0,997.0,0
153,66.0,999.0,0
154,66.0,999.0,0
155,68.0,1001.0,0
156,70.0,1001.0,0
157,71.0,1002.0,0
158,72.0,1003.0,0
159,72.0,1004.0,0
160,73.0,1005.0,0
161,74.0,1006.0,0
162,74.0,1008.0,0
163,76.0,1009.0,0
164,77.0,1009.0,0
165,78.0,1011.0,0
166,79.0,1011.0,0
167,80.0,1012.0,0
168,81.0,1013.0,0
169,82.0,1014.0,0
170,83.0,1016.0,0
171,84.0,1016.0,0
172,84.0,1017.0,0
173,85.0,1018.0,0
174,86.0,1020.0,0
175,87.0,1021.0,0
176,89.0,1022.0,0
177,89.0,1024.0,0
