t,x,y,label
1,143.053,608.159,1
2,141.748,608.131,1
3,140.442,608.104,1
4,135.886,606.826,1
5,136.318,607.247,1
6,136.75,607.668,1
7,135.25,607.085,1
8,133.75,606.502,1
9,132.25,605.918,1
10,130.75,605.335,1
11,128.083,602.002,1
12,127.208,601.189,1
13,126.333,600.377,1
14,125.458,599.564,1
15,124.583,598.752,1
16,123.166,599.085,1
17,121.75,599.419,1
18,120.333,599.752,1
19,119.499,599.293,1
20,118.666,598.835,1
21,118.833,598.085,1
22,118.999,597.335,1
23,119.166,596.585,1
24,119.333,595.835,1
25,119.375,594.585,1
26,119.416,593.335,1
27,119.458,592.085,1
28,119.625,590.974,1
29,119.791,589.863,1
30,119.958,588.752,1
31,120.208,587.585,1
32,120.458,586.419,1
33,120.558,585.269,1
34,120.658,584.119,1
35,120.758,582.969,1
36,120.858,581.819,1
37,120.958,580.669,1
38,122.208,579.669,1
39,123.458,578.669,1
40,123.458,578.113,1
41,123.458,577.558,1
42,123.458,577.002,1
43,123.333,575.627,1
44,123.208,574.252,1
45,123.083,572.877,1
46,122.958,571.502,1
47,123.033,570.752,1
48,123.108,570.002,1
49,123.183,569.252,1
50,123.258,568.502,1
51,123.333,567.752,1
52,122.083,566.377,1
53,120.833,565.002,1
54,119.583,563.627,1
55,118.333,562.252,1
56,117.083,560.877,1
57,115.833,559.502,1
58,114.833,558.627,1
59,113.833,557.752,1
60,112.833,556.877,1
61,111.833,556.002,1
62,108.833,555.002,1
63,105.833,554.002,1
64,104.833,553.002,1
65,103.833,552.002,1
66,102.499,553.002,1
67,101.166,554.002,1
68,100.666,551.502,1
69,100.166,549.002,1
70,98.541,550.002,1
71,96.916,551.002,1
72,96.582,548.668,1
73,96.249,546.335,1
74,94.582,545.335,1
75,92.916,544.335,1
76,93.472,544.113,1
77,94.027,543.89,1
78,94.583,543.668,1
79,95.083,541.668,1
80,95.583,539.668,1
81,94.916,539.89,1
82,94.25,540.113,1
83,93.583,540.335,1
84,93.5,539.502,1
85,93.416,538.668,1
86,93.333,537.835,1
87,92.333,537.613,1
88,91.333,537.39,1
89,90.333,537.168,1
