t,x,y,label
0,476.0,939.0,1
1,477.0,941.0,1
2,478.0,942.0,1
3,480.0,943.0,1
4,480.0,944.0,1
5,479.0,945.0,1
6,480.0,946.0,1
7,481.0,946.0,1
8,482.0,946.0,1
9,484.0,947.0,1
10,486.0,951.0,1
11,488.0,955.0,1
12,489.0,959.0,1
13,491.0,963.0,1
14,494.0,966.0,1
15,497.0,969.0,1
16,499.0,971.0,1
17,499.0,975.0,1
18,498.0,978.0,1
19,497.0,982.0,1
20,494.0,987.0,1
21,491.0,990.0,1
22,489.0,993.0,1
23,490.0,994.0,1
24,490.0,995.0,1
25,490.0,994.0,1
26,488.0,993.0,1
27,485.0,990.0,1
28,482.0,988.0,1
29,481.0,986.0,1
30,481.0,985.0,1
31,480.0,985.0,1
32,480.0,981.0,1
33,480.0,979.0,1
34,479.0,975.0,1
35,477.0,972.0,1
36,474.0,970.0,1
37,471.0,969.0,1
38,468.0,967.0,1
39,467.0,966.0,1
40,466.0,964.0,1
41,465.0,961.0,1
42,465.0,960.0,1
43,463.0,959.0,1
44,462.0,957.0,1
45,461.0,956.0,1
46,460.0,956.0,1
47,460.0,957.0,1
48,460.0,957.0,1
49,460.0,959.0,1
50,461.0,962.0,1
51,461.0,964.0,1
52,462.0,967.0,1
53,463.0,969.0,1
54,463.0,972.0,1
55,463.0,973.0,1
56,463.0,973.0,1
57,465.0,975.0,1
58,467.0,976.0,1
59,470.0,976.0,1
60,471.0,976.0,1
61,474.0,977.0,1
62,476.0,977.0,1
63,478.0,979.0,1
64,480.0,982.0,1
65,482.0,984.0,1
66,484.0,988.0,1
67,486.0,990.0,1
68,489.0,992.0,1
69,492.0,993.0,1
70,496.0,996.0,1
71,498.0,999.0,1
72,499.0,1001.0,1
73,499.0,1004.0,1
74,500.0,1005.0,1
75,502.0,1007.0,1
76,503.0,1010.0,1
77,504.0,1011.0,1
78,507.0,1013.0,1
79,509.0,1016.0,1
80,510.0,1020.0,1
