t,x,y,label
2,552.606,688.354,0
3,556.503,690.405,0
4,560.401,692.457,0
5,564.298,694.508,0
6,568.196,696.559,0
7,572.093,698.611,0
8,575.991,700.662,0
9,579.888,702.713,0
10,583.786,704.764,0
11,587.683,706.816,0
12,591.581,708.867,0
13,595.478,710.918,0
14,599.376,712.97,0
15,603.273,715.021,0
16,607.148,717.229,0
17,611.023,719.438,0
18,614.898,721.646,0
19,618.773,723.854,0
20,622.648,726.063,0
21,626.523,728.271,0
22,630.398,730.479,0
23,634.273,732.688,0
24,638.148,734.896,0
25,642.023,737.104,0
26,645.898,739.312,0
27,649.773,741.521,0
28,653.648,743.729,0
29,657.523,745.937,0
30,661.398,748.146,0
31,665.273,750.354,0
32,669.178,752.354,0
33,673.083,754.354,0
34,676.987,756.354,0
35,680.892,758.354,0
36,684.797,760.354,0
37,688.702,762.354,0
38,692.606,764.354,0
39,696.511,766.354,0
40,700.416,768.354,0
41,704.321,770.354,0
42,708.225,772.354,0
43,712.13,774.354,0
44,716.035,776.354,0
45,719.94,778.354,0
46,723.844,780.354,0
47,727.749,782.354,0
48,731.654,784.354,0
49,735.559,786.354,0
50,739.463,788.354,0
51,743.368,790.354,0
52,747.273,792.354,0
53,751.54,794.354,0
54,755.806,796.354,0
55,760.073,798.354,0
56,764.339,800.354,0
57,768.606,802.354,0
58,772.701,804.14,0
59,776.796,805.925,0
60,780.892,807.711,0
61,784.987,809.497,0
62,789.082,811.283,0
63,793.177,813.068,0
64,797.273,814.854,0
65,801.368,816.64,0
66,805.463,818.425,0
67,809.558,820.211,0
68,813.653,821.997,0
69,817.749,823.783,0
70,821.844,825.568,0
71,825.939,827.354,0
72,829.972,829.254,0
73,834.006,831.154,0
74,838.039,833.054,0
75,842.072,834.954,0
76,846.106,836.854,0
77,850.139,838.754,0
78,854.172,840.654,0
79,858.205,842.554,0
80,862.239,844.454,0
81,866.272,846.354,0
82,870.376,848.104,0
83,874.48,849.854,0
84,878.585,851.604,0
85,882.689,853.354,0
86,886.793,855.104,0
87,890.897,856.854,0
88,895.001,858.604,0
89,899.106,860.354,0
90,903.21,862.104,0
91,907.314,863.854,0
92,911.418,865.604,0
93,915.522,867.354,0
94,919.626,869.104,0
95,923.731,870.854,0
96,927.835,872.604,0
97,931.939,874.354,0
98,936.05,876.243,0
99,940.161,878.132,0
100,944.273,880.021,0
101,948.384,881.909,0
102,952.495,883.798,0
103,956.606,885.687,0
104,960.773,887.154,0
105,964.939,888.62,0
106,969.106,890.087,0
107,973.273,891.554,0
108,977.439,893.021,0
109,981.606,894.487,0
110,985.773,895.954,0
111,989.94,897.421,0
112,994.106,898.887,0
113,998.273,900.354,0
114,1002.162,902.243,0
115,1006.051,904.132,0
116,1009.94,906.021,0
117,1013.94,906.688,0
118,1017.94,907.354,0
