t,x,y,label
1,798.669,205.63,0
2,803.734,205.087,0
3,808.798,204.545,0
4,813.863,204.002,0
5,818.928,203.459,0
6,823.993,202.917,0
7,829.058,202.374,0
8,834.122,201.831,0
9,839.187,201.289,0
10,844.252,200.746,0
11,849.317,200.203,0
12,854.381,199.661,0
13,859.446,199.118,0
14,864.01,199.181,0
15,868.575,199.243,0
16,873.139,199.306,0
17,877.704,199.368,0
18,882.269,199.431,0
19,886.833,199.494,0
20,891.398,199.556,0
21,895.962,199.619,0
22,902.169,199.573,0
23,908.377,199.528,0
24,914.584,199.482,0
25,920.791,199.437,0
26,926.999,199.391,0
27,933.206,199.346,0
28,939.414,199.3,0
29,945.621,199.255,0
30,951.828,199.209,0
31,958.036,199.164,0
32,964.243,199.118,0
