t,x,y,label
0,120.0,114.0,0
1,121.0,114.0,0
2,123.0,116.0,0
3,123.0,117.0,0
4,124.0,118.0,0
5,126.0,119.0,0
6,128.0,120.0,0
7,129.0,121.0,0
8,130.0,122.0,0
9,132.0,123.0,0
10,132.0,125.0,0
11,133.0,125.0,0
12,135.0,126.0,0
13,136.0,127.0,0
14,137.0,127.0,0
15,139.0,127.0,0
16,139.0,129.0,0
17,140.0,129.0,0
18,141.0,130.0,0
19,142.0,131.0,0
20,143.0,132.0,0
21,144.0,133.0,0
22,144.0,135.0,0
23,145.0,136.0,0
24,146.0,137.0,0
25,146.0,138.0,0
26,147.0,139.0,0
27,148.0,140.0,0
28,149.0,142.0,0
29,150.0,142.0,0
30,151.0,142.0,0
31,152.0,143.0,0
32,153.0,144.0,0
33,154.0,144.0,0
34,155.0,146.0,0
35,155.0,147.0,0
36,156.0,147.0,0
37,158.0,149.0,0
38,159.0,150.0,0
39,160.0,151.0,0
40,161.0,151.0,0
41,161.0,152.0,0
42,163.0,154.0,0
43,163.0,155.0,0
44,164.0,156.0,0
45,165.0,158.0,0
46,166.0,159.0,0
47,167.0,160.0,0
48,168.0,161.0,0
49,168.0,162.0,0
50,169.0,163.0,0
51,170.0,165.0,0
52,171.0,166.0,0
53,171.0,167.0,0
54,173.0,168.0,0
55,173.0,169.0,0
56,174.0,169.0,0
57,175.0,171.0,0
58,176.0,172.0,0
59,177.0,174.0,0
60,178.0,175.0,0
61,179.0,175.0,0
62,179.0,176.0,0
63,181.0,177.0,0
64,182.0,179.0,0
65,183.0,180.0,0
66,183.0,182.0,0
67,185.0,182.0,0
68,186.0,184.0,0
69,187.0,184.0,0
70,188.0,185.0,0
71,190.0,185.0,0
72,191.0,187.0,0
73,191.0,189.0,0
74,193.0,189.0,0
75,193.0,190.0,0
76,194.0,192.0,0
77,195.0,193.0,0
78,196.0,195.0,0
79,197.0,196.0,0
80,198.0,197.0,0
81,198.0,198.0,0
82,199.0,199.0,0
83,199.0,201.0,0
84,201.0,202.0,0
85,202.0,202.0,0
86,203.0,204.0,0
87,204.0,205.0,0
88,205.0,206.0,0
89,205.0,208.0,0
90,207.0,209.0,0
91,208.0,209.0,0
92,209.0,210.0,0
93,210.0,211.0,0
94,211.0,212.0,0
95,211.0,213.0,0
96,213.0,214.0,0
97,214.0,216.0,0
98,215.0,217.0,0
99,216.0,218.0,0
100,217.0,219.0,0
101,218.0,220.0,0
102,219.0,221.0,0
103,220.0,222.0,0
104,221.0,223.0,0
105,222.0,225.0,0
106,223.0,226.0,0
107,223.0,227.0,0
108,224.0,229.0,0
109,226.0,230.0,0
110,227.0,232.0,0
111,228.0,233.0,0
112,229.0,234.0,0
113,230.0,236.0,0
114,231.0,238.0,0
115,232.0,238.0,0
116,232.0,240.0,0
117,234.0,241.0,0
118,235.0,241.0,0
119,236.0,242.0,0
120,237.0,243.0,0
121,238.0,245.0,0
122,240.0,246.0,0
123,242.0,247.0,0
124,243.0,248.0,0
125,245.0,249.0,0
