t,x,y,label
1,697.723,961.64,1
2,699.639,962.531,1
3,701.555,963.422,1
4,703.472,964.313,1
5,705.388,965.204,1
6,707.304,966.094,1
7,709.22,966.985,1
8,711.137,967.876,1
9,713.053,968.767,1
10,714.969,969.658,1
11,717.468,970.982,1
12,719.968,972.307,1
13,722.467,973.631,1
14,724.967,974.956,1
15,727.466,976.28,1
16,729.966,977.605,1
17,732.465,978.929,1
18,733.828,980.022,1
19,735.192,981.116,1
20,736.555,982.209,1
21,737.918,983.302,1
22,739.282,984.396,1
23,740.645,985.489,1
24,742.009,986.583,1
25,743.372,987.676,1
26,744.735,988.769,1
27,746.099,989.863,1
28,747.462,990.956,1
29,749.462,993.086,1
30,751.461,995.216,1
31,753.461,997.345,1
32,755.46,999.475,1
33,757.46,1001.605,1
34,759.46,1003.735,1
35,761.459,1005.864,1
36,763.459,1007.994,1
37,765.5,1010.207,1
38,767.541,1012.42,1
39,769.582,1014.634,1
40,771.624,1016.847,1
41,773.665,1019.06,1
42,775.706,1021.273,1
